areacd,total,value
E00071229,137,104
E00071230,131,68
E00071232,123,46
E00071233,115,40
E00071234,128,83
E00071235,124,50
E00071236,122,94
E00071237,202,101
E00071238,123,76
E00071302,134,97
E00071303,128,118
E00071304,128,119
E00071308,133,119
E00071311,130,100
E00071313,118,49
E00071314,126,60
E00071316,123,92
E00071317,121,53
E00071318,121,47
E00071319,140,55
E00071320,124,11
E00071321,127,57
E00071322,131,48
E00071323,126,49
E00071325,140,52
E00071326,126,60
E00071327,130,11
E00071328,120,96
E00071330,113,53
E00071331,111,47
E00071372,120,107
E00071373,110,92
E00071374,119,114
E00071375,114,101
E00071378,127,120
E00071379,154,142
E00071380,204,96
E00071381,174,142
E00071427,60,17
E00071439,101,33
E00071440,124,106
E00071441,113,73
E00071443,118,103
E00071444,118,105
E00071445,119,112
E00071446,189,129
E00071448,134,81
E00071450,138,98
E00071451,134,99
E00071452,131,105
E00071453,163,127
E00071454,144,116
E00071455,133,103
E00071456,132,99
E00071457,126,93
E00071462,176,92
E00071463,129,101
E00071464,127,103
E00071465,119,68
E00071466,180,155
E00071470,122,87
E00071477,117,71
E00071487,143,114
E00071488,129,104
E00071489,143,37
E00071490,121,73
E00071491,122,104
E00071492,129,109
E00071493,129,124
E00071494,123,57
E00071496,135,104
E00071497,134,52
E00071498,154,81
E00071499,132,46
E00071500,129,112
E00071501,129,110
E00071502,116,83
E00071512,132,100
E00071514,122,68
E00071515,123,61
E00071518,122,91
E00071520,136,50
E00071522,113,76
E00071523,135,91
E00071526,132,111
E00071530,143,13
E00071531,122,14
E00071535,125,94
E00071680,160,70
E00071681,135,24
E00071682,137,66
E00071683,139,76
E00071684,130,56
E00071685,66,21
E00071686,120,72
E00071687,121,53
E00071688,104,5
E00071690,114,59
E00071692,183,104
E00071693,118,66
E00071694,95,38
E00071697,103,52
E00071699,164,81
E00071701,123,113
E00071708,114,60
E00146873,138,119
E00146874,135,67
E00146875,128,66
E00146876,127,36
E00146877,135,117
E00146878,136,120
E00146879,146,132
E00146880,135,83
E00146881,124,71
E00146882,148,34
E00146883,132,114
E00146884,130,117
E00146885,135,77
E00146886,136,69
E00146887,135,111
E00146888,133,52
E00146889,130,79
E00146890,136,128
E00146897,172,123
E00146898,149,119
E00146900,83,43
E00146915,133,106
E00146917,63,47
E00146935,105,72
E00146937,69,42
E00146938,157,93
E00146940,158,84
E00146941,160,125
E00146942,159,127
E00146943,128,63
E00146944,133,57
E00146945,169,150
E00146946,118,50
E00146947,145,108
E00146948,106,68
E00146949,53,30
E00146950,120,97
E00147332,123,114
E00147333,133,115
E00147334,106,97
E00147335,127,99
E00147336,131,118
E00147337,124,112
E00147338,115,98
E00147339,135,121
E00147340,130,112
E00147341,116,114
E00147342,139,130
E00147343,130,123
E00147344,122,108
E00147345,109,95
E00147346,125,56
E00147347,127,105
E00147348,133,125
E00147365,147,84
E00147404,129,118
E00147408,134,71
E00147409,125,55
E00147410,118,69
E00147411,130,122
E00147419,139,112
E00147420,126,104
E00147421,139,73
E00147422,167,143
E00147423,137,84
E00147424,118,104
E00147425,148,107
E00147448,133,117
E00147467,112,53
E00147468,166,79
E00147469,130,100
E00147470,170,84
E00147474,78,48
E00147475,52,43
E00147476,189,151
E00147477,195,122
E00147478,85,69
E00147479,106,90
E00147480,92,66
E00147481,115,70
E00147482,52,25
E00147484,144,133
E00147486,136,106
E00147487,120,23
E00147488,130,120
E00147489,137,54
E00147490,137,49
E00147491,138,63
E00147492,144,69
E00147494,133,126
E00147495,127,113
E00147496,133,107
E00147497,127,120
E00147498,132,122
E00147576,138,87
E00147577,123,90
E00147578,130,106
E00147579,69,33
E00147580,53,43
E00147581,71,60
E00147582,198,135
E00147583,156,62
E00147602,130,77
E00147604,134,113
E00147605,138,106
E00147606,120,92
E00147607,122,112
E00147608,133,104
E00147609,131,123
E00147610,128,115
E00147614,123,112
E00147633,44,22
E00147634,71,58
E00147635,96,73
E00147636,142,107
E00147637,114,88
E00147670,142,127
E00147671,122,107
E00147672,170,148
E00147673,153,128
E00147674,118,59
E00147675,132,106
E00147676,109,35
E00147677,129,109
E00147678,131,98
E00147679,150,80
E00147680,121,97
E00147682,125,118
E00147683,145,78
E00147684,136,127
E00147768,166,110
E00173108,99,73
E00173110,119,94
E00173111,79,68
E00173113,108,54
E00173116,95,16
E00173120,117,99
E00173122,114,71
E00173124,113,72
E00173125,117,94
E00173126,117,82
E00173129,96,73
E00173130,117,78
E00173657,71,59
