areacd,total,value
E00064333,162,59
E00064334,138,35
E00064335,142,73
E00064336,133,78
E00064337,194,53
E00064338,115,61
E00064339,122,69
E00064340,133,96
E00064341,98,63
E00064342,151,64
E00064343,118,77
E00064344,137,67
E00064345,131,66
E00064346,90,42
E00064347,151,90
E00064348,141,92
E00064349,157,84
E00064350,135,77
E00064351,145,69
E00064353,95,18
E00064354,168,26
E00064355,146,48
E00064356,142,93
E00064357,179,129
E00064358,141,46
E00064359,102,77
E00064360,123,91
E00064362,138,120
E00064363,119,79
E00064365,167,131
E00064366,130,107
E00064367,116,70
E00064368,181,42
E00064369,160,55
E00064370,158,39
E00064371,129,75
E00064372,138,59
E00064373,135,94
E00064374,149,88
E00064375,133,79
E00064376,113,65
E00064377,164,143
E00064378,158,142
E00064379,131,122
E00064380,128,98
E00064381,142,136
E00064382,135,117
E00064383,130,87
E00064384,132,118
E00064385,125,98
E00064386,125,102
E00064387,128,102
E00064388,125,111
E00064389,114,98
E00064391,136,112
E00064393,127,118
E00064395,96,86
E00064396,90,77
E00064397,104,92
E00064398,118,91
E00064399,146,34
E00064400,125,28
E00064401,141,118
E00064402,142,121
E00064403,141,126
E00064404,136,131
E00064405,129,109
E00064407,117,95
E00064408,111,83
E00064409,155,54
E00064410,149,56
E00064411,149,129
E00064412,136,56
E00064413,135,123
E00064414,130,73
E00064415,135,91
E00064441,110,83
E00064442,122,56
E00064443,137,67
E00064444,143,112
E00064445,119,83
E00064446,125,73
E00064447,112,92
E00064448,128,93
E00064508,206,151
E00064509,137,121
E00064510,128,92
E00064511,135,114
E00064512,146,63
E00064513,134,29
E00064514,145,112
E00064515,122,112
E00064516,110,96
E00064517,120,79
E00064518,119,112
E00064519,108,94
E00064520,135,45
E00064521,130,106
E00064522,140,133
E00064523,145,127
E00064524,113,14
E00064525,139,123
E00064526,131,103
E00064527,121,92
E00064528,115,91
E00064529,145,119
E00064530,132,89
E00064531,129,108
E00064532,119,114
E00064533,139,72
E00064534,124,39
E00064535,115,90
E00064536,149,116
E00064537,133,38
E00064538,120,55
E00064539,147,116
E00064540,122,72
E00064541,109,22
E00064542,112,78
E00064543,135,70
E00064544,115,51
E00064545,102,82
E00064546,126,46
E00064547,147,102
E00064548,134,116
E00064549,113,68
E00064550,132,94
E00064551,113,86
E00064552,143,91
E00064553,108,72
E00064554,132,41
E00064555,123,72
E00064556,134,101
E00064557,125,77
E00064558,149,104
E00064559,134,79
E00064560,126,77
E00064561,136,110
E00064562,138,98
E00064563,126,90
E00064564,132,87
E00064565,129,102
E00064566,129,96
E00064567,114,106
E00064568,117,85
E00064569,107,83
E00064570,125,110
E00064571,118,62
E00064572,113,89
E00064573,127,73
E00064574,119,72
E00064575,114,11
E00064576,126,36
E00064811,166,38
E00064831,120,16
E00064838,158,29
E00064839,208,17
E00064840,160,30
E00064842,132,25
E00064845,176,22
E00064848,113,33
E00064849,174,32
E00064868,103,56
E00064869,123,83
E00064870,113,55
E00064871,120,74
E00064872,107,52
E00064899,146,46
E00064903,123,55
E00064904,139,40
E00064906,181,30
E00064908,128,23
E00064909,134,29
E00064910,132,61
E00064911,123,38
E00064913,126,35
E00064914,130,76
E00064915,147,26
E00064916,143,47
E00064917,154,63
E00064919,139,60
E00064922,120,29
E00064923,127,65
E00064924,177,18
E00064925,157,49
E00064928,132,40
E00064930,128,28
E00064932,135,51
E00064933,134,39
E00064935,141,25
E00064936,147,13
E00064937,127,22
E00064938,123,19
E00064939,130,34
E00064940,115,26
E00064941,137,32
E00064942,138,22
E00064943,120,49
E00064944,95,5
E00064945,124,28
E00064946,174,28
E00064947,120,36
E00064948,126,40
E00064949,128,33
E00064950,119,36
E00064951,127,49
E00064952,112,57
E00064953,133,12
E00064954,126,29
E00064955,117,46
E00064956,123,37
E00064957,123,22
E00064958,138,21
E00064959,145,41
E00064960,137,40
E00064961,138,24
E00064962,133,28
E00064964,116,39
E00064965,104,24
E00064967,137,47
E00064968,115,4
E00064969,156,72
E00064971,110,20
E00064972,93,6
E00064973,132,33
E00064974,149,32
E00064975,153,56
E00064976,135,45
E00064977,130,21
E00064978,141,44
E00065138,128,49
E00065139,121,39
E00065140,127,32
E00065141,125,98
E00065142,127,18
E00065143,125,69
E00065144,113,43
E00065145,125,20
E00065146,119,66
E00065147,117,55
E00065148,141,93
E00065149,128,7
E00065150,64,53
E00065151,134,98
E00065152,124,58
E00065153,150,126
E00065154,113,36
E00065155,117,25
E00065157,125,98
E00065158,221,143
E00065159,133,28
E00065160,252,191
E00065161,193,48
E00065162,178,44
E00065163,136,13
E00065164,152,24
E00065165,133,24
