areacd,total,value
E00051328,127,110
E00051385,161,123
E00051397,152,81
E00051399,121,97
E00051402,74,56
E00051462,59,57
E00051468,117,90
E00051474,176,137
E00051475,139,111
E00051478,115,115
E00051481,131,127
E00051482,125,117
E00051483,145,135
E00051486,118,112
E00159026,103,99
E00159027,133,105
E00159028,117,105
E00159029,160,134
E00159031,46,42
E00159354,162,154
E00159355,133,110
E00159356,109,107
E00159357,105,99
E00159361,121,113
E00159363,113,73
E00159364,145,124
E00159365,124,116
E00159366,115,105
E00159367,122,102
E00159370,104,94
E00159371,169,113
E00159424,130,100
E00159425,136,133
E00159426,124,117
E00159427,54,20
E00159428,56,38
E00159429,131,121
E00159430,141,132
E00159431,134,128
E00159432,117,74
E00159434,107,94
E00159435,214,142
E00159498,83,46
E00159499,134,125
E00159500,148,132
E00159502,138,108
E00159503,108,94
E00159504,110,80
E00159505,153,115
E00159506,133,80
E00159507,142,119
E00159508,98,76
E00159509,100,70
E00159513,110,97
E00159514,131,106
E00159515,118,102
E00159516,67,23
E00159620,103,80
E00159628,138,133
E00159631,120,115
E00159635,116,109
E00159636,126,93
E00159638,131,123
E00159650,134,125
E00159652,115,101
E00159653,129,93
E00159655,173,139
E00159656,104,97
E00159657,110,103
E00159659,121,106
E00159661,122,114
E00159663,133,79
E00159664,159,50
E00159666,121,78
E00159685,152,82
E00159690,106,78
E00159691,124,100
E00159692,167,159
E00159705,198,172
E00159706,189,139
E00159707,155,100
E00159708,216,93
E00159709,150,76
E00159710,137,72
E00159711,124,52
E00159712,105,37
E00159715,136,46
E00159716,217,67
E00159717,135,38
E00159719,126,34
E00159720,147,89
E00159721,218,131
E00159722,116,78
E00159723,108,55
E00159724,120,82
E00159725,108,63
E00159726,115,57
E00159728,131,39
E00159731,124,38
E00159732,122,65
E00159733,129,56
E00159734,99,78
E00172315,110,58
E00172316,97,70
E00172317,59,18
E00172318,138,67
E00172322,117,71
E00172323,110,85
E00172326,150,27
E00172327,173,128
E00172328,116,98
E00172329,112,85
E00172330,117,81
E00172332,113,98
E00172333,117,101
E00172334,113,80
