areacd,total,value
E00097172,60,45
E00097176,58,47
E00097179,52,34
E00097192,172,139
E00097197,102,83
E00139834,122,93
E00139835,127,41
E00139837,140,109
E00139847,117,56
E00139848,141,44
E00139849,191,141
E00139850,142,98
E00139855,133,89
E00139857,112,72
E00139874,170,131
E00139879,108,92
E00139880,98,75
E00139895,140,72
E00139939,126,72
E00139940,141,86
E00139941,192,140
E00139980,209,164
E00139981,73,29
E00139982,151,96
E00140008,122,82
E00140009,104,70
E00140010,137,87
E00140011,127,94
E00140012,106,83
E00140015,122,55
E00140016,138,90
E00140017,126,113
E00140018,124,74
E00140019,72,43
E00140020,82,13
E00140021,114,66
E00140022,111,73
E00140023,116,80
