areacd,total,value
E01009746,688,329
E01009747,661,355
E01009748,649,250
E01009749,594,518
E01009750,595,403
E01009751,651,393
E01009752,595,291
E01009753,615,222
E01009754,640,371
E01009772,480,181
E01009773,665,401
E01009777,612,352
E01009778,621,495
E01009779,675,446
E01009780,745,649
E01009781,890,473
E01009782,632,326
E01009783,597,351
E01009785,634,573
E01009786,626,221
E01009787,585,551
E01009788,705,327
E01009789,643,521
E01009790,667,371
E01009814,515,495
E01009815,498,478
E01009816,607,576
E01009817,544,518
E01009818,511,324
E01009819,662,590
E01009820,644,529
E01009821,602,574
E01009822,657,548
E01009823,537,508
E01009824,703,419
E01009825,604,425
E01009826,638,591
E01009827,633,604
E01009828,573,476
E01009829,635,590
E01009830,624,566
E01009841,631,263
E01009883,569,292
E01009884,645,256
E01009895,611,384
E01009896,606,521
E01009897,606,580
E01009898,652,535
E01009899,625,574
E01009900,633,608
E01009901,585,502
E01009902,533,490
E01009911,611,531
E01009912,691,621
E01009913,648,493
E01010426,530,329
E01010427,535,403
E01010428,508,196
E01010429,453,280
E01010430,669,358
E01010431,477,433
E01010432,507,420
E01010433,430,143
E01010434,733,496
E01010435,548,206
E01010436,611,566
E01010437,487,444
E01010438,632,477
E01010439,538,319
E01010440,710,266
E01010441,557,281
E01010449,921,472
E01010453,726,291
E01010454,623,277
E01010463,728,258
E01010464,844,190
E01010465,600,347
E01010466,558,255
E01010467,628,358
E01010468,591,434
E01010469,598,477
E01010470,624,285
E01010472,781,282
E01010478,518,160
E01010480,486,340
E01010482,503,132
E01010483,496,71
E01010484,506,142
E01010485,624,259
E01010486,635,127
E01010487,611,535
E01010488,631,472
E01010489,659,428
E01010490,941,243
E01010491,627,387
E01010492,510,464
E01010493,623,478
E01010494,601,548
E01010495,790,438
E01010496,646,251
E01010497,468,405
E01010498,648,520
E01010499,519,405
E01010500,482,217
E01010501,604,374
E01010502,512,438
E01010503,606,294
E01010504,517,437
E01010505,511,444
E01010506,888,334
E01010507,638,567
E01010508,708,178
E01010509,742,413
E01010510,779,386
E01010511,604,259
E01010512,632,337
E01010513,638,541
E01010514,651,550
E01010515,669,564
E01010516,529,477
E01010517,622,461
E01010518,629,532
E01010519,539,405
E01010520,664,578
E01010521,1068,218
E01010522,661,232
E01010523,611,359
E01010524,632,239
E01010525,522,244
E01010526,486,182
E01010527,769,186
E01010528,503,64
E01010529,603,173
E01010530,532,179
E01010533,729,367
E01010536,639,565
E01010537,657,605
E01010539,657,475
E01010540,618,481
E01010541,650,188
E01010542,627,458
E01010543,604,213
E01010544,609,546
E01010545,659,555
E01010546,526,496
E01010547,744,540
E01010548,734,507
E01010549,616,456
E01010550,641,601
E01010551,785,578
E01010552,809,571
E01010553,655,536
E01014102,674,575
E01014103,473,376
E01014104,641,425
E01014105,698,319
E01014106,618,390
E01014107,475,424
E01014108,645,204
E01014109,463,317
E01014110,470,178
E01014111,625,483
E01014112,624,517
E01014113,645,277
E01014114,647,438
E01014115,549,299
E01014116,776,336
E01014117,485,422
E01014118,447,216
E01014119,678,521
E01014120,767,278
E01014121,614,434
E01014122,731,419
E01014123,617,497
E01014124,755,318
E01014125,659,323
E01014126,597,395
E01014127,644,239
E01014128,814,419
E01014129,534,298
E01014130,579,475
E01014131,584,454
E01014132,450,377
E01014133,773,580
E01014134,590,534
E01014135,477,365
E01014136,693,472
E01014137,519,422
E01014138,603,374
E01014139,517,293
E01014140,615,305
E01014141,1086,550
E01014142,450,167
E01014143,602,278
E01014144,656,339
E01014145,874,371
E01014146,776,517
E01014147,783,619
E01014148,700,521
E01014149,435,324
E01014150,686,550
E01014151,639,307
E01014152,587,345
E01014153,793,473
E01014154,682,453
E01014155,676,416
E01014156,796,437
E01014157,530,454
E01014158,643,426
E01014159,594,344
E01014160,526,404
E01014161,499,320
E01014162,810,328
E01014163,516,181
E01014164,691,171
E01014165,586,220
E01014166,641,422
E01014167,688,527
E01014168,501,446
E01014169,703,330
E01014170,658,597
E01014171,591,353
E01014172,518,451
E01014173,663,391
E01014174,593,533
E01014175,507,354
E01014176,632,506
E01014177,584,472
E01014178,665,298
E01014179,487,445
E01014180,586,440
E01014181,667,564
E01014182,469,408
E01014183,602,521
E01014184,529,313
E01014185,790,303
E01014186,627,407
E01014187,669,434
E01014188,607,479
E01014189,589,423
E01014190,607,548
E01014191,731,310
E01014192,480,286
E01014193,610,377
E01014194,595,365
E01014195,523,445
E01014196,649,298
E01014197,552,279
E01014198,412,125
E01014199,604,323
E01014200,452,154
E01014201,455,212
E01014202,899,692
E01014203,618,532
E01014204,750,593
E01014205,596,523
E01014206,511,344
E01014207,492,388
E01014208,534,294
E01014209,591,409
E01028826,760,496
E01028827,598,364
E01028828,673,443
E01028830,702,502
E01028831,635,539
E01028832,871,522
E01028833,670,481
E01028834,645,476
E01028835,632,486
E01028836,686,359
E01028837,660,545
E01028838,649,323
E01028839,555,488
E01028840,534,428
E01028841,681,353
E01028842,665,475
E01028843,681,435
E01028844,478,140
E01028845,881,745
E01028846,729,543
E01028847,617,380
E01028850,931,582
E01028851,741,527
E01028852,708,432
E01028853,641,274
E01028854,665,500
E01028855,656,533
E01028856,602,370
E01028857,752,497
E01028859,661,420
E01028861,526,337
E01028862,650,522
E01028868,592,466
E01028869,555,418
E01028870,578,465
E01028871,484,289
E01028873,835,359
E01028874,615,505
E01028875,984,773
E01028876,841,474
