areacd,total,value
E00000001,99,70
E00000003,112,92
E00000005,217,131
E00000007,83,30
E00000010,78,19
E00000012,137,37
E00000013,96,62
E00000014,132,40
E00000016,182,115
E00000017,142,96
E00000018,122,85
E00000019,85,47
E00000020,126,83
E00000021,173,101
E00000022,110,53
E00000023,90,34
E00000024,147,44
E00000025,219,63
E00000026,163,65
E00000027,227,80
E00000028,110,22
E00004169,149,41
E00004173,127,46
E00004175,128,20
E00004177,74,20
E00004179,190,32
E00004180,128,18
E00004181,212,39
E00004182,76,31
E00004183,106,4
E00004184,112,17
E00004190,384,273
E00004193,119,23
E00004195,133,22
E00004197,116,49
E00004520,140,14
E00004521,127,65
E00004522,117,30
E00004523,244,58
E00004524,216,50
E00004525,119,16
E00004526,125,13
E00004527,102,20
E00004528,170,51
E00004529,207,56
E00004530,141,25
E00004531,119,30
E00004532,168,53
E00004534,114,0
E00004535,124,48
E00004536,138,87
E00004537,85,20
E00004538,103,1
E00004539,79,13
E00004540,156,30
E00004541,113,4
E00004542,178,33
E00004543,126,9
E00004544,98,13
E00004545,199,19
E00004546,143,38
E00004547,164,37
E00004548,138,35
E00004549,124,15
E00004550,146,23
E00004551,208,82
E00004552,126,11
E00004553,113,18
E00004554,217,61
E00004555,127,26
E00004556,143,16
E00004557,121,22
E00004558,142,55
E00004559,153,48
E00004560,121,28
E00004561,128,18
E00004646,110,17
E00004647,168,18
E00004649,129,43
E00004650,208,35
E00004651,106,42
E00004652,133,29
E00004653,113,41
E00004654,100,6
E00004655,125,35
E00004656,233,11
E00004658,114,18
E00004659,165,11
E00004660,128,17
E00004661,129,22
E00004662,144,33
E00004663,118,15
E00004664,147,10
E00004665,117,7
E00004666,178,22
E00004667,126,51
E00004668,84,2
E00004669,105,4
E00004670,109,14
E00004671,170,14
E00004672,120,43
E00004673,126,9
E00004674,102,13
E00004675,105,14
E00004676,118,57
E00004677,112,19
E00004678,127,25
E00004679,102,10
E00004680,126,48
E00004723,114,21
E00004724,126,14
E00004727,125,7
E00004728,199,24
E00004729,101,4
E00004730,77,0
E00004731,158,29
E00004734,109,18
E00004744,126,24
E00004751,147,25
E00004763,110,17
E00004765,102,18
E00008865,112,6
E00008866,156,15
E00008871,171,14
E00008875,131,10
E00008877,148,27
E00008879,187,64
E00008885,125,40
E00008886,102,10
E00008888,249,20
E00008889,208,57
E00008890,120,20
E00008891,152,14
E00008892,111,11
E00008896,136,11
E00008903,139,17
E00008904,136,18
E00008905,210,34
E00013385,189,27
E00013390,184,46
E00013391,137,18
E00013392,119,10
E00013393,100,6
E00013395,101,14
E00013411,140,27
E00013415,113,12
E00013416,136,13
E00013417,137,26
E00013419,185,43
E00013420,191,74
E00013421,142,36
E00013422,151,19
E00013423,129,38
E00013424,135,31
E00013425,224,21
E00013426,116,6
E00013428,92,20
E00013429,123,22
E00013430,43,13
E00013431,151,51
E00013432,158,8
E00013434,158,63
E00013435,211,32
E00013437,102,9
E00013438,229,12
E00013439,143,27
E00013440,158,36
E00013441,88,17
E00013442,186,32
E00013443,158,21
E00013444,157,17
E00013445,101,11
E00013446,60,29
E00013447,170,24
E00013448,117,17
E00013449,101,11
E00013450,92,16
E00013452,162,26
E00013453,139,21
E00013454,151,28
E00013455,153,64
E00013456,124,19
E00013457,99,17
E00013458,181,39
E00013460,184,47
E00013461,164,26
E00013462,115,1
E00013463,134,4
E00013465,132,47
E00013483,123,14
E00013484,117,54
E00013485,119,46
E00013486,175,27
E00013487,181,48
E00013488,182,23
E00013489,176,18
E00013543,144,25
E00013544,157,68
E00013545,132,53
E00013546,127,69
E00013547,217,105
E00013548,159,11
E00013549,186,108
E00013550,204,83
E00013551,125,47
E00013552,135,32
E00013553,165,60
E00013554,119,20
E00013555,81,7
E00013556,142,54
E00013557,211,78
E00013558,130,31
E00013559,130,21
E00013560,126,51
E00013561,134,36
E00013562,128,28
E00013563,124,30
E00013564,142,64
E00013565,172,57
E00013566,117,21
E00013567,147,35
E00013568,114,20
E00013569,113,27
E00013570,176,35
E00013571,138,7
E00013572,182,66
E00013573,120,19
E00013574,104,28
E00013575,130,38
E00013576,126,21
E00013577,168,13
E00013578,107,14
E00013579,153,49
E00013956,78,18
E00013957,140,7
E00013958,113,53
E00013959,126,46
E00013960,122,31
E00013961,172,53
E00013963,134,39
E00013964,119,37
E00013965,165,106
E00013966,116,90
E00013967,127,14
E00013986,133,43
E00013988,135,55
E00013989,46,6
E00013990,133,71
E00013991,207,87
E00013992,82,41
E00013993,125,68
E00013994,156,23
E00013995,153,65
E00023928,183,12
E00023929,195,24
E00023930,221,81
