areacd,total,value
E00002387,123,89
E00002389,105,84
E00002391,112,79
E00002394,118,65
E00002395,114,52
E00002396,108,69
E00002397,114,47
E00002399,125,86
E00002400,110,90
E00002401,129,85
E00002402,123,87
E00002403,110,77
E00002404,99,83
E00002405,136,75
E00002413,172,39
E00002417,130,25
E00002418,124,45
E00002419,119,76
E00002422,128,71
E00002423,127,22
E00002424,226,99
E00002440,107,40
E00002445,123,85
E00002446,116,70
E00002447,100,43
E00002448,125,63
E00002449,143,21
E00002450,113,51
E00002451,172,110
E00002452,107,15
E00002453,136,90
E00002454,123,96
E00002455,172,42
E00002456,153,21
E00002457,121,24
E00002458,115,67
E00002459,134,73
E00002460,124,97
E00002461,160,61
E00002462,111,75
E00002463,117,76
E00002464,126,53
E00002465,126,59
E00002466,143,48
E00002467,123,85
E00002468,125,38
E00002469,120,81
E00002470,109,57
E00002471,128,54
E00002472,120,86
E00002473,123,86
E00002474,123,71
E00002475,132,51
E00002476,189,11
E00002477,154,65
E00002478,130,39
E00002479,120,92
E00002480,157,58
E00002481,163,69
E00002482,122,6
E00002483,142,17
E00002484,130,47
E00002485,120,42
E00002486,137,43
E00002487,128,55
E00002489,116,76
E00002490,127,79
E00002491,160,17
E00002492,110,65
E00002493,134,68
E00002494,124,82
E00002495,125,27
E00002531,112,5
E00002532,160,78
E00002533,205,75
E00002534,168,45
E00002535,143,10
E00002536,53,2
E00002537,127,54
E00002538,233,57
E00002539,184,53
E00002540,155,56
E00002541,183,68
E00002542,198,64
E00002544,147,16
E00002545,142,30
E00002546,215,13
E00002547,120,9
E00002548,132,23
E00002549,206,25
E00002550,137,37
E00002552,133,39
E00002553,140,40
E00002558,207,34
E00002559,148,40
E00002560,125,21
E00002561,168,53
E00002562,133,2
E00002563,123,18
E00002564,159,51
E00002565,144,37
E00002566,133,16
E00002567,160,72
E00002568,137,38
E00002569,169,46
E00002570,120,19
E00002577,196,66
E00002578,126,97
E00002579,244,37
E00002580,217,48
E00002581,119,8
E00002582,118,53
E00002583,176,34
E00002584,119,63
E00002585,138,111
E00002586,153,52
E00002692,129,82
E00002695,117,71
E00002697,148,70
E00002699,138,74
E00002702,128,64
E00002707,139,46
E00002709,121,42
E00002712,102,23
E00002715,154,54
E00002717,134,35
E00002728,117,36
E00002729,135,74
E00002730,149,62
E00002732,138,60
E00002733,134,67
E00002735,126,47
E00002737,136,60
E00002829,121,37
E00002832,120,48
E00002836,102,82
E00002883,206,12
E00002886,111,1
E00002887,122,90
E00002888,145,47
E00002891,136,36
E00002892,209,18
E00002893,133,15
E00002894,138,20
E00002897,146,11
E00002898,148,20
E00002899,103,9
E00002900,119,23
E00002901,98,27
E00002903,90,45
E00002904,124,29
E00002905,108,44
E00002907,157,32
E00002910,115,27
E00002911,118,7
E00002914,116,20
E00002915,135,33
E00002916,129,34
E00002918,142,13
E00002919,178,63
E00002926,122,13
E00003022,129,57
E00003023,121,25
E00003024,134,21
E00003025,146,40
E00003026,132,23
E00003027,122,29
E00003028,122,86
E00003029,124,47
E00003030,122,71
E00003031,126,60
E00003032,134,55
E00003033,127,36
E00003069,115,8
E00003070,160,22
E00003071,135,41
E00003072,147,23
E00003073,123,54
E00003075,129,63
E00003076,183,19
E00003077,162,5
E00003078,181,37
E00003079,135,39
E00003080,142,29
E00003081,161,27
E00003082,120,36
E00003083,112,38
E00003084,136,39
E00003085,141,46
E00003086,126,48
E00003087,127,56
E00003088,166,39
E00003089,123,38
E00003090,152,30
E00003091,137,29
E00003092,180,34
E00003093,128,40
E00003094,116,44
E00003095,145,37
E00003096,137,16
E00003097,152,17
E00003098,132,37
E00003099,149,63
E00003100,134,50
E00003101,142,37
E00003102,205,30
E00003103,141,33
E00003104,177,47
E00003105,163,25
E00003106,140,31
E00003107,149,41
E00003108,145,51
E00003109,199,44
E00174688,110,56
E00174689,110,41
E00174691,128,15
E00174694,100,12
E00174702,137,1
E00174706,137,11
E00174707,86,4
E00174708,107,29
E00174709,50,8
E00174710,109,5
E00174712,109,7
E00174719,115,22
E00174725,64,2
E00174726,110,8
