areacd,total,value
E00045717,120,93
E00047678,136,77
E00047683,109,93
E00047706,141,134
E00047710,137,64
E00047712,133,68
E00047714,119,85
E00047715,126,102
E00047716,108,64
E00047718,170,136
E00047719,112,103
E00047720,138,88
E00047721,121,105
E00047722,115,58
E00047723,119,116
E00047724,124,102
E00047725,180,170
E00047726,165,141
E00047727,116,110
E00047728,135,128
E00047729,117,107
E00047730,117,93
E00047731,141,134
E00047732,116,112
E00047733,115,106
E00047734,138,133
E00047735,135,130
E00047736,114,110
E00047737,117,114
E00047738,121,98
E00047739,127,120
E00047740,118,112
E00047741,98,39
E00047742,109,54
E00047743,122,118
E00047744,123,122
E00047745,112,82
E00047746,144,134
E00047747,127,109
E00047748,129,122
E00047749,115,74
E00047750,134,129
E00047751,129,119
E00047752,121,115
E00047753,126,111
E00047754,156,86
E00047755,101,90
E00047756,148,106
E00047757,124,118
E00047758,124,105
E00047759,147,101
E00047760,136,99
E00047761,136,34
E00047762,145,110
E00047777,138,102
E00047778,125,109
E00047779,224,175
E00047780,133,121
E00047782,191,130
E00047783,216,163
E00047784,133,124
E00047785,119,108
E00047786,134,114
E00047787,151,62
E00047788,112,87
E00047789,112,70
E00047790,155,127
E00047791,148,92
E00047792,124,111
E00047793,128,65
E00047794,118,93
E00047795,121,113
E00047796,135,118
E00047797,129,80
E00047798,104,95
E00047799,130,70
E00047800,135,43
E00047801,132,116
E00047802,125,89
E00047803,159,127
E00047804,130,115
E00047805,144,5
E00047806,115,91
E00047807,121,113
E00047808,141,122
E00047809,128,122
E00047810,152,93
E00047811,120,93
E00047812,131,130
E00047813,116,33
E00047814,110,8
E00047815,124,111
E00047816,146,128
E00047817,114,109
E00047818,110,103
E00047819,130,103
E00047820,149,120
E00047821,115,107
E00047823,122,102
E00047824,140,133
E00047825,98,50
E00047826,131,121
E00047827,125,115
E00047828,146,83
E00047829,131,123
E00047830,125,102
E00047831,111,96
E00047832,115,109
E00047833,137,129
E00047834,134,107
E00047835,134,121
E00047836,128,118
E00047837,115,103
E00047838,125,98
E00047840,133,121
E00047858,136,131
E00047859,128,86
E00047860,115,106
E00047861,119,117
E00047863,119,112
E00047864,97,33
E00047865,121,117
E00047866,131,104
E00047867,140,99
E00047868,128,111
E00047869,142,18
E00047870,120,83
E00047871,141,69
E00047872,133,80
E00047873,129,114
E00047874,120,88
E00047875,139,67
E00047876,124,91
E00047877,124,50
E00047878,117,66
E00047879,223,116
E00047880,140,96
E00047881,182,151
E00047882,133,100
E00047883,125,75
E00047884,128,84
E00047885,115,65
E00047886,117,67
E00047890,124,118
E00047894,128,112
E00047897,119,104
E00047898,132,102
E00047900,126,121
E00047901,119,104
E00047902,119,115
E00047908,134,122
E00047913,133,92
E00047914,123,101
E00047915,189,131
E00047916,120,113
E00047917,146,113
E00047918,102,94
E00047921,134,115
E00047923,112,33
E00047924,129,118
E00047925,129,97
E00047927,142,123
E00047928,132,121
E00047929,125,119
E00047930,134,130
E00047933,135,111
E00047934,122,120
E00047935,130,126
E00047936,138,131
E00047939,137,120
E00047940,152,120
E00047941,149,73
E00047942,158,95
E00047943,114,108
E00047944,127,111
E00047945,125,121
E00047946,123,98
E00047947,114,92
E00047948,118,114
E00047949,134,94
E00047951,127,121
E00047952,115,104
E00047953,129,115
E00047954,143,61
E00047955,120,117
E00047956,129,79
E00047957,135,81
E00047958,143,102
E00047959,135,75
E00047960,145,69
E00047961,122,98
E00047962,128,122
E00047963,130,44
E00047964,136,130
E00047965,128,40
E00047966,121,117
E00158152,127,118
E00175697,137,86
E00175698,83,79
E00175737,94,65
E00175741,116,86
E00175742,107,64
E00175743,109,85
