areacd,total,value
E00038588,125,89
E00038589,122,108
E00038590,119,96
E00038591,130,96
E00038595,108,85
E00038596,115,99
E00038598,129,79
E00038599,117,99
E00038600,116,99
E00038601,115,80
E00038602,125,63
E00038603,134,102
E00038604,128,118
E00038605,132,111
E00038606,134,113
E00038789,121,69
E00038790,183,176
E00038791,137,115
E00038792,142,70
E00038793,132,117
E00038794,99,88
E00038795,121,111
E00038796,116,93
E00038797,128,116
E00038798,49,38
E00038799,106,96
E00038800,133,122
E00038801,135,119
E00038802,109,101
E00038803,114,106
E00038804,107,87
E00038805,94,84
E00038806,121,105
E00038807,116,105
E00038808,111,84
E00038809,130,123
E00038810,95,59
E00038811,156,148
E00038812,112,14
E00038813,64,62
E00038814,144,71
E00038815,141,138
E00038816,128,107
E00038817,144,133
E00038818,116,98
E00038819,122,110
E00038820,127,122
E00038821,131,123
E00038822,140,96
E00038823,128,120
E00038824,114,109
E00038825,127,97
E00038826,139,127
E00039275,236,212
E00039276,148,57
E00039277,93,86
E00039278,181,159
E00039279,133,80
E00039280,112,53
E00039281,112,96
E00039282,132,70
E00039283,130,60
E00039284,126,92
E00039285,117,36
E00039286,119,78
E00039287,109,51
E00039288,99,10
E00039289,133,54
E00039290,125,98
E00039291,161,109
E00039292,120,47
E00039293,126,70
E00039294,119,56
E00039295,147,74
E00039296,145,12
E00039297,118,72
E00039298,142,54
E00039299,134,63
E00039300,111,9
E00039301,70,33
E00039302,104,96
E00039303,136,127
E00039304,83,78
E00039305,69,63
E00039306,73,71
E00039307,98,84
E00039308,111,107
E00039309,87,81
E00039310,116,105
E00039311,108,7
E00039312,114,103
E00039313,113,103
E00039314,117,102
E00039315,116,87
E00039316,108,87
E00039317,131,94
E00039318,117,88
E00039319,140,72
E00039320,108,82
E00039321,117,91
E00039322,92,83
E00039323,117,102
E00039324,94,63
E00039325,101,69
E00039326,128,125
E00039327,122,92
E00039328,133,106
E00039329,130,65
E00039330,128,95
E00039331,106,56
E00039332,110,32
E00039333,115,79
E00039434,136,84
E00039435,153,47
E00039436,130,52
E00039437,134,125
E00039438,115,109
E00039439,139,119
E00039440,92,52
E00039441,136,102
E00039442,89,49
E00039443,110,32
E00039445,155,104
E00039446,177,87
E00039447,110,38
E00039448,116,106
E00039449,148,63
E00039450,115,82
E00039451,131,40
E00039452,116,103
E00039453,119,114
E00039454,162,123
E00039455,98,75
E00039456,123,102
E00039457,129,118
E00039458,123,115
E00039459,124,105
E00039460,179,98
E00039461,124,100
E00039462,129,118
E00039463,134,111
E00039464,60,47
E00039465,93,78
E00039468,115,92
E00039469,142,125
E00039470,142,69
E00039471,175,151
E00142660,122,113
E00142661,144,111
E00142662,143,122
E00142663,127,92
E00142665,131,113
E00142666,144,111
E00142667,119,91
E00142668,119,112
E00142669,120,115
E00142670,125,107
E00142671,72,52
E00142672,127,120
E00142673,131,109
E00142674,100,91
E00142675,107,81
E00142676,128,56
E00142677,112,24
E00142678,109,33
E00142679,138,115
E00142680,117,34
E00142681,127,76
E00142682,124,70
E00142683,111,82
E00142684,123,100
E00142685,134,115
E00142686,114,109
E00142687,117,105
E00142785,157,132
E00142786,114,49
E00142787,126,107
E00142788,117,32
E00142790,130,102
E00142792,200,158
E00142794,119,60
E00142795,175,129
E00142796,85,43
E00142797,156,114
E00142798,117,78
E00142800,137,112
E00142803,133,66
E00142804,128,57
E00142805,155,111
E00142806,133,71
E00142807,146,105
E00142810,123,91
E00142811,128,46
E00142812,123,99
E00142813,126,100
E00142814,136,86
E00142815,127,111
E00142816,121,89
E00142817,137,61
E00142910,182,167
E00142911,71,66
E00168773,121,74
E00168774,118,72
E00173385,111,103
E00173390,103,97
