areacd,total,value
E00089297,122,67
E00089298,133,96
E00089299,135,112
E00089300,48,37
E00089399,66,44
E00089404,51,32
E00089408,82,67
E00089410,170,122
E00138679,99,77
E00138692,150,136
E00138693,126,120
E00138694,126,120
E00138695,111,102
E00138696,119,114
E00138697,166,145
E00138698,123,96
E00138699,128,114
E00138700,131,105
E00138701,142,109
E00138702,117,86
E00138703,113,110
E00138704,112,61
E00138705,135,67
E00138706,133,109
E00138707,128,84
E00138708,128,78
E00138709,130,20
E00138710,145,106
E00138711,125,86
E00138712,120,61
E00138713,136,94
E00138714,114,99
E00138715,116,86
E00138716,127,65
E00138717,154,121
E00138718,159,83
E00138719,111,96
E00138720,147,129
E00138721,90,86
E00138722,137,102
E00138723,122,104
E00138724,129,114
E00138725,125,92
E00138726,113,102
E00138727,119,84
E00138728,118,88
E00138729,140,127
E00138730,125,116
E00138731,129,103
E00138732,97,90
E00138733,98,90
E00138819,124,113
E00138820,118,98
E00138821,140,47
E00138822,121,47
E00138823,122,67
E00138824,132,111
E00138825,147,126
E00138833,146,103
E00138834,146,121
E00138835,87,26
E00138836,141,120
E00138837,139,103
E00138838,121,109
E00138839,138,106
E00138869,78,74
E00138870,221,125
E00144833,128,97
E00144834,136,114
E00144835,130,115
E00144836,141,122
E00144837,204,157
E00144838,155,132
E00144839,138,120
E00144840,121,77
E00144841,80,55
E00144843,176,49
E00144844,173,55
E00144845,120,84
E00144848,131,93
E00144849,144,95
E00144850,165,141
E00144857,120,66
E00144859,109,98
E00144860,113,98
E00144861,117,101
E00144862,110,87
E00144863,133,120
E00144864,113,62
E00144865,131,102
E00144866,126,116
E00144867,128,122
E00144869,131,113
E00144870,124,105
E00144871,121,105
E00144872,126,113
E00144873,126,112
E00144874,123,110
E00144888,115,97
E00144889,134,94
E00144890,133,97
E00144891,134,91
E00144892,128,121
E00144991,140,68
E00144992,117,66
E00144993,119,96
E00144994,124,105
E00144995,126,114
E00144996,134,114
E00144997,108,55
E00144998,132,80
E00144999,119,83
E00145000,128,72
E00145001,136,132
E00145002,119,81
E00145003,117,106
E00145004,115,38
E00145005,148,130
E00145006,123,103
E00145007,124,104
E00145008,117,102
E00145009,204,154
E00145010,160,111
E00145011,133,84
E00145012,152,87
E00145013,140,100
E00145014,130,91
E00145015,112,87
E00145016,131,97
E00145017,120,71
E00145018,138,93
E00145019,120,109
E00145021,104,84
E00145022,209,135
E00145023,99,83
E00145024,102,86
E00145025,141,117
E00145026,203,118
E00145027,163,98
E00145028,151,138
E00145029,126,111
E00145030,127,101
E00145031,119,94
E00145032,103,64
E00145033,123,97
E00145034,130,102
E00145035,124,91
E00145036,104,65
E00145037,160,110
E00145039,98,78
E00145040,109,85
E00145041,121,70
E00145042,115,66
E00145043,116,51
E00145044,123,76
E00145045,118,67
E00145046,127,112
E00145047,109,43
E00145048,126,73
E00145049,127,74
E00145050,126,106
E00145051,115,81
E00145052,116,84
E00145053,117,46
E00145054,118,79
E00145055,130,57
E00145056,133,80
E00145057,197,101
E00145058,133,69
E00145059,140,84
E00145060,94,53
E00145061,126,116
E00145062,121,89
