areacd,total,value
E00072704,117,93
E00072705,142,136
E00072706,113,109
E00072707,133,100
E00072708,129,75
E00072709,134,125
E00072710,121,118
E00072711,129,125
E00072712,136,129
E00072713,135,129
E00072715,138,99
E00072716,129,99
E00072717,131,114
E00072718,125,86
E00072719,133,109
E00072720,131,116
E00072721,127,78
E00072722,157,107
E00072723,135,50
E00072724,136,127
E00072725,127,66
E00072726,126,104
E00072727,127,114
E00072728,124,82
E00072729,131,91
E00072730,130,117
E00072731,127,110
E00072732,132,70
E00072733,143,77
E00072734,162,126
E00072735,141,101
E00072736,151,85
E00072737,132,115
E00072738,125,106
E00072739,115,86
E00072740,123,106
E00072741,152,21
E00072742,136,102
E00072743,124,41
E00072744,141,113
E00072745,148,112
E00072746,120,74
E00072747,117,54
E00072748,129,85
E00072749,115,84
E00072750,128,36
E00072751,126,82
E00072752,144,66
E00072753,119,78
E00072754,113,93
E00072993,138,131
E00072994,127,43
E00072996,129,121
E00072998,126,121
E00072999,132,125
E00073000,123,119
E00073338,116,103
E00073340,148,79
E00073341,134,104
E00073342,173,114
E00073343,161,125
E00073345,106,77
E00073346,134,114
E00073347,119,62
E00073349,114,66
E00073351,127,68
E00073352,123,38
E00073354,126,60
E00073355,136,79
E00073356,147,106
E00073357,112,99
E00073358,103,88
E00073359,121,104
E00073360,107,89
E00073362,74,58
E00073363,133,102
E00073364,136,53
E00073365,127,92
E00073367,130,117
E00073368,103,61
E00073369,124,73
E00073370,129,45
E00073371,115,36
E00073372,125,11
E00073375,134,104
E00073376,114,95
E00073385,132,85
E00073386,131,79
E00073387,122,57
E00074134,130,97
E00074136,135,117
E00074138,115,97
E00074139,150,95
E00074140,129,86
E00074141,131,116
E00074142,131,116
E00074143,148,96
E00074144,126,112
E00074145,127,116
E00074266,122,111
E00074267,110,94
E00074269,130,124
E00074270,128,115
E00074271,104,64
E00074276,148,81
E00074278,124,114
E00074280,121,86
E00074281,120,99
E00074282,125,122
E00074283,128,121
E00074284,113,40
E00074285,112,104
E00074289,116,89
E00074292,122,114
E00074293,145,128
E00074295,125,74
E00075114,115,110
E00075115,111,104
E00075116,127,120
E00075117,112,93
E00075118,114,75
E00075119,151,125
E00075120,142,115
E00075121,144,41
E00075360,147,123
E00075361,128,115
E00075362,129,121
E00075363,119,112
E00075364,128,92
E00075365,140,138
E00075366,138,126
E00075367,120,118
E00075368,126,111
E00075369,134,129
E00075370,120,114
E00075371,123,96
E00075372,133,121
E00075373,140,101
E00075374,142,114
E00075375,126,109
E00075376,121,53
E00075377,149,144
E00075378,135,103
E00075379,117,100
E00075380,126,119
E00075381,108,99
E00075382,139,101
E00075383,114,57
E00075384,138,75
E00075385,131,116
E00075386,112,53
E00075387,163,79
E00075388,131,109
E00075389,140,125
E00075390,133,101
E00075391,132,110
E00075441,129,111
E00075442,130,121
E00075443,167,140
E00075444,118,113
E00075445,129,122
E00075446,125,115
E00075447,154,136
E00075448,123,108
E00075449,136,100
E00075450,137,120
E00075451,130,114
E00075452,117,109
E00075453,124,101
E00075454,114,100
E00075455,125,115
E00075456,141,115
E00075457,127,114
E00075458,122,84
E00075459,147,128
E00075460,136,116
E00075461,116,112
E00075462,124,119
E00075463,138,131
E00075464,121,98
E00075465,118,91
E00075466,120,108
E00075467,141,104
E00075468,140,129
E00075469,144,139
E00075470,126,109
E00075471,153,81
E00075472,123,111
E00075473,117,106
E00075474,132,113
E00075475,134,113
E00075476,112,71
E00075477,129,123
E00075478,128,83
E00075479,113,94
E00075480,121,84
E00075481,130,109
E00075482,133,101
E00075483,134,103
E00075484,119,102
E00075485,134,120
E00075486,136,113
E00075487,151,91
E00075488,136,120
E00075489,138,119
E00075490,139,124
E00075491,145,113
E00075492,141,115
E00075493,125,94
E00075494,123,80
E00075495,119,87
E00075496,126,41
E00075497,133,54
E00075498,119,100
E00075499,130,57
E00075500,137,46
E00075501,124,69
E00075502,131,72
E00075503,137,85
E00075504,126,69
E00075506,141,105
E00075507,138,90
E00075508,140,113
E00075509,181,145
E00075510,108,104
E00075511,151,139
E00075642,122,110
E00075797,125,73
E00075798,166,133
E00075809,120,110
E00075811,125,104
E00075812,126,123
E00075813,151,98
E00075827,110,91
