areacd,total,value
E00078231,119,98
E00078232,118,97
E00078235,121,116
E00078236,122,112
E00078237,127,109
E00078238,131,84
E00078239,165,135
E00078243,190,172
E00078244,125,101
E00078245,130,114
E00078246,112,74
E00078247,115,111
E00078248,101,58
E00078249,123,115
E00078256,130,40
E00078257,128,106
E00078258,133,64
E00078259,144,78
E00078260,116,87
E00078261,126,73
E00078262,130,115
E00078263,156,113
E00078264,113,66
E00078265,113,66
E00078266,95,46
E00078268,171,86
E00078269,127,39
E00078271,122,61
E00078272,137,55
E00078273,135,82
E00078274,150,74
E00078275,127,79
E00078276,166,17
E00078277,127,15
E00078278,109,19
E00078279,123,82
E00078280,136,67
E00078281,131,91
E00078282,138,59
E00078283,128,59
E00078284,143,57
E00078285,138,71
E00078286,171,78
E00078287,175,90
E00078288,103,85
E00078346,164,91
E00078347,134,105
E00078348,145,90
E00078349,125,101
E00078350,245,31
E00078351,118,67
E00078352,115,72
E00078353,116,93
E00078354,157,83
E00078355,109,86
E00078356,154,50
E00078357,191,57
E00078358,97,72
E00078359,152,57
E00078360,199,77
E00078361,113,50
E00078362,147,46
E00078363,130,79
E00078364,136,70
E00078365,172,79
E00078366,128,80
E00078367,132,38
E00078368,122,77
E00078369,102,49
E00078370,132,78
E00078371,135,81
E00078372,134,91
E00078373,144,84
E00078374,169,75
E00078375,133,87
E00078376,129,90
E00078377,163,103
E00078378,125,92
E00078379,143,82
E00078380,124,105
E00078381,109,68
E00078382,126,113
E00078383,131,101
E00078384,119,115
E00078385,134,113
E00078386,120,108
E00078387,141,91
E00078388,133,110
E00078389,126,117
E00078390,128,87
E00078391,148,120
E00078392,133,115
E00078393,143,29
E00078394,116,37
E00078395,140,114
E00078396,133,112
E00078397,98,86
E00078398,126,104
E00078399,127,65
E00078400,116,78
E00078401,114,25
E00078402,133,125
E00078403,126,106
E00078404,129,4
E00078405,115,82
E00078406,119,106
E00078407,129,49
E00078408,137,115
E00078409,124,93
E00078410,123,55
E00078411,113,12
E00078412,143,126
E00078413,133,82
E00078414,139,105
E00078415,122,58
E00078416,138,104
E00078417,142,115
E00078418,141,100
E00078419,126,92
E00078420,139,68
E00078421,163,54
E00078422,140,90
E00078423,129,83
E00078424,120,65
E00078425,121,68
E00078426,141,53
E00078427,131,59
E00078428,112,46
E00078429,124,25
E00078430,142,111
E00078431,116,35
E00078432,125,72
E00078433,120,63
E00078434,130,33
E00078435,121,59
E00078436,137,13
E00078437,151,107
E00078438,129,29
E00078439,149,97
E00078440,128,97
E00078441,110,72
E00078442,177,54
E00078443,158,100
E00078444,128,90
E00078445,41,34
E00078446,118,92
E00078447,142,138
E00078448,136,125
E00078449,128,106
E00078450,110,93
E00078451,117,105
E00078452,128,121
E00078453,135,111
E00078454,162,131
E00078455,134,118
E00078456,128,99
E00078457,110,31
E00078458,140,130
E00078459,127,110
E00078460,113,108
E00078461,124,113
E00078462,119,101
E00078463,121,95
E00078464,123,104
E00078465,128,91
E00078466,133,104
E00078467,126,95
E00078468,119,99
E00078469,137,111
E00078470,135,103
E00078471,130,122
E00078472,155,116
E00078473,116,97
E00078474,95,93
E00078475,120,111
E00078476,106,31
E00078477,138,126
E00078478,123,118
E00078508,168,120
E00078509,197,64
E00078510,113,85
E00078511,126,112
E00078512,128,51
E00078513,112,68
E00078514,114,38
E00078515,134,117
E00078516,133,102
E00078517,141,118
E00078518,136,96
E00078519,122,57
E00078520,111,40
E00078521,122,61
E00078522,138,13
E00078523,139,110
E00078524,140,95
E00078525,135,79
E00078526,125,79
E00078527,153,103
E00078528,130,99
E00078529,138,82
E00078530,130,57
E00078531,129,55
E00078532,120,60
E00078533,122,91
E00078534,123,96
E00078535,138,129
E00078536,124,94
E00078537,144,126
E00078538,136,112
E00078539,161,152
E00078541,132,121
E00078542,132,126
E00078545,134,119
E00078546,119,116
E00078547,136,116
E00078550,128,102
E00078551,112,105
E00078552,130,116
E00078553,138,128
E00078554,141,123
E00078555,147,141
E00078557,123,81
E00078558,145,71
E00078559,134,125
E00078560,116,97
E00078561,117,91
E00078562,135,82
E00078563,135,128
E00078564,205,71
E00078565,116,101
E00078567,130,119
E00078568,148,77
E00078569,133,113
E00078601,118,37
E00078602,138,46
E00078603,123,60
E00078604,128,47
E00078605,122,26
E00078606,120,43
E00078607,128,93
E00078608,120,107
E00078609,109,99
E00078610,147,36
E00078611,139,47
E00078612,149,38
E00078613,138,27
E00078614,141,43
E00078615,140,28
E00078616,143,29
E00078617,134,42
E00078618,132,32
E00078619,128,16
E00078620,128,36
E00078621,120,42
E00078653,132,104
E00078663,96,90
E00078664,117,103
E00078665,137,123
E00078666,165,115
E00078667,142,128
E00078668,136,125
E00078669,137,101
E00078670,124,45
E00078671,124,100
E00078672,145,113
E00078673,127,27
E00078674,117,6
E00078675,120,67
E00078676,131,109
E00078677,152,45
E00078678,188,154
E00078679,120,91
E00078680,129,98
E00078681,112,103
E00078682,120,83
E00078683,135,118
E00078684,115,102
E00078685,125,113
E00078686,138,94
E00078688,126,39
E00078689,134,131
E00078690,125,108
E00078691,110,38
E00078692,123,103
E00078693,151,118
E00078694,123,93
E00078695,127,119
E00078696,129,108
E00078697,136,118
E00078698,115,39
E00078699,128,121
E00078700,120,100
E00078701,123,87
E00078702,122,94
E00078703,136,122
E00078704,115,99
E00078705,136,125
E00078706,123,110
E00078707,111,91
E00078708,121,46
E00078709,130,84
E00078710,130,59
E00078711,127,86
E00078712,145,112
E00078713,140,90
E00078714,141,119
E00078715,130,99
E00078716,121,91
E00078717,101,14
E00078718,132,96
E00078719,117,93
E00078720,131,103
E00078721,111,103
E00078722,110,95
E00078723,105,65
E00078724,130,87
E00078725,119,98
E00078726,133,92
E00078727,127,42
E00078728,118,26
E00078729,130,61
E00078730,135,33
E00078731,130,108
E00078732,138,40
E00078733,129,110
E00078734,134,126
E00078735,122,77
E00078736,144,127
E00078737,144,90
E00078738,143,127
E00078739,137,38
E00078740,137,113
E00078741,125,93
E00078742,117,70
E00078743,143,89
E00078744,125,84
E00078745,130,94
E00078746,128,77
E00078747,112,80
E00078748,122,39
E00078749,119,30
E00078750,142,41
E00078752,144,54
E00078754,141,47
E00078755,129,101
E00078756,123,61
E00078757,126,32
E00078758,136,124
E00078760,127,33
E00078761,125,109
E00078762,131,116
E00078763,140,129
E00078764,150,129
E00078765,124,114
E00078766,119,58
E00078767,148,138
E00078770,117,37
E00078773,121,43
E00078774,128,106
E00078775,111,85
E00078776,128,101
E00078777,117,90
E00078778,123,114
E00078779,126,66
E00078780,115,95
E00078782,117,76
E00078783,145,101
E00078784,90,68
E00078785,122,74
E00078786,135,76
E00078787,125,89
E00078788,124,94
E00078789,139,56
E00078790,125,51
E00078791,136,127
E00078792,127,107
E00078793,129,114
E00078794,120,109
E00078795,141,114
E00078796,135,95
E00078797,111,95
E00078798,109,97
E00078799,123,104
E00078800,126,95
E00078801,108,64
E00078802,119,104
E00078803,125,104
E00078804,142,89
E00078813,108,24
E00078814,117,40
E00078815,132,103
E00078816,154,146
E00078817,103,77
E00078818,123,82
E00078819,130,123
E00078820,150,79
E00078821,131,88
E00078822,145,127
E00078823,107,60
E00078824,232,179
E00078825,135,90
E00078826,136,125
E00078828,139,114
E00078829,111,47
E00078830,138,119
E00078831,132,124
E00078832,121,76
E00078833,104,100
E00078834,125,118
E00078835,138,133
E00078836,139,128
E00162536,81,68
E00162540,73,31
E00162555,137,107
E00162556,135,97
E00162629,131,98
E00162630,139,70
E00162631,120,99
E00162632,137,91
E00162633,64,45
E00162634,84,52
E00162643,163,127
E00162646,182,165
E00162663,54,48
E00162664,114,96
E00162665,80,47
E00162666,130,108
E00162667,108,71
E00162668,90,78
E00162669,62,53
