areacd,total,value
E00125017,155,118
E00125018,135,104
E00125019,156,101
E00125020,124,61
E00125021,121,71
E00125022,131,120
E00125023,159,47
E00125024,142,54
E00125025,122,70
E00125026,125,69
E00125027,152,120
E00125028,129,101
E00125029,122,80
E00125030,127,92
E00125069,116,100
E00125070,105,56
E00125071,127,101
E00125072,126,107
E00125073,122,101
E00125074,125,113
E00125075,117,108
E00125076,118,113
E00125077,119,60
E00125078,132,105
E00125079,122,56
E00125080,138,57
E00125081,121,113
E00125082,115,101
E00125083,124,115
E00125084,116,107
E00125085,165,57
E00125086,141,75
E00125087,136,78
E00125088,120,98
E00125089,120,90
E00125091,117,75
E00125092,91,19
E00125093,134,48
E00125094,133,53
E00125095,126,73
E00125096,126,93
E00125097,120,72
E00125098,203,43
E00125099,104,45
E00125100,109,64
E00125101,123,75
E00125102,129,80
E00125103,120,48
E00125104,151,76
E00125105,118,65
E00125106,141,74
E00125107,214,125
E00125108,157,62
E00125109,103,26
E00125110,169,70
E00125111,174,73
E00125112,169,57
E00125129,121,102
E00125130,115,108
E00125132,119,89
E00125133,147,79
E00125134,128,113
E00125135,118,95
E00125136,130,112
E00125137,120,104
E00125138,123,117
E00125139,117,102
E00125140,123,104
E00125141,127,113
E00125142,134,73
E00125144,121,113
E00125145,114,92
E00125146,124,109
E00125147,118,88
E00125148,127,114
E00125149,123,106
E00125150,127,106
E00125151,120,91
E00125178,113,61
E00125181,131,17
E00125183,133,123
E00125185,128,80
E00125187,93,87
E00125189,172,75
E00125190,138,50
E00125192,125,49
E00125193,130,23
E00125194,128,32
E00125195,115,14
E00125202,155,59
E00125203,144,14
E00125204,117,31
E00125205,111,56
E00125206,118,12
E00125207,190,67
E00125208,131,39
E00125209,148,52
E00125210,139,44
E00125211,155,57
E00125212,122,73
E00125213,147,84
E00125214,114,75
E00125215,147,104
E00125216,103,64
E00125217,128,83
E00125218,136,91
E00125219,123,68
E00125220,113,62
E00125221,132,55
E00125222,169,70
E00125223,128,69
E00125224,137,78
E00125225,151,72
E00125226,197,61
E00125227,174,81
E00125228,144,11
E00125245,153,131
E00125246,140,120
E00125247,137,127
E00125248,145,109
E00125249,160,137
E00125250,138,121
E00125300,141,37
E00125302,122,108
E00125310,125,74
E00125311,103,24
E00125314,134,67
E00125317,125,76
E00125323,124,106
E00125324,114,90
E00125325,130,108
E00125326,116,98
E00125328,123,97
E00125329,121,102
E00125330,159,103
E00125332,151,95
E00125333,124,104
E00125334,118,29
E00125335,110,96
E00125336,130,95
E00125337,129,121
E00125338,135,118
E00125339,117,96
E00125340,155,139
E00125341,123,89
E00125342,127,103
E00125343,148,127
E00125344,153,74
E00125345,100,94
E00125346,119,104
E00125364,130,103
E00125365,123,92
E00125366,131,81
E00125367,115,9
E00125368,165,98
E00125369,168,129
E00125370,140,113
E00125371,130,89
E00125372,132,103
E00125373,109,97
E00125374,122,77
E00125375,142,74
E00125376,121,69
E00125377,139,85
E00125378,141,28
E00125379,122,98
E00125402,124,47
E00125403,120,111
E00125404,122,87
E00125405,141,53
E00125406,119,112
E00125407,103,62
E00125408,131,111
E00125409,104,82
E00125410,115,90
E00125411,123,109
E00125412,125,113
E00125413,122,105
E00125414,117,107
E00125415,122,73
E00125416,145,137
E00125417,127,116
E00125418,147,133
E00125419,133,122
E00125420,134,98
E00125421,122,98
E00125422,127,67
E00125423,133,88
E00125424,124,100
E00125425,110,47
E00125426,130,92
