areacd,total,value
E00056849,132,16
E00056892,111,38
E00056897,99,56
E00056993,134,79
E00056994,123,96
E00056995,124,44
E00056997,128,36
E00056998,190,39
E00056999,123,96
E00057001,145,100
E00057002,109,84
E00057003,131,111
E00057004,90,70
E00057005,113,14
E00057006,116,103
E00057007,130,121
E00057008,98,86
E00057009,143,49
E00057010,98,83
E00057011,188,140
E00057012,141,31
E00057013,74,18
E00057014,139,41
E00057015,138,19
E00057016,140,86
E00057017,125,70
E00057018,111,57
E00057019,147,94
E00057020,146,21
E00057021,124,84
E00057022,125,66
E00057023,141,46
E00057024,153,64
E00057025,120,90
E00057026,125,109
E00057027,155,56
E00057028,125,81
E00057029,153,30
E00057031,120,79
E00057032,147,34
E00057034,201,109
E00057035,129,90
E00057036,137,71
E00057037,133,43
E00057038,138,49
E00057039,130,58
E00057040,115,90
E00057041,113,86
E00057043,127,39
E00057044,118,100
E00057046,117,96
E00057047,111,71
E00057124,149,9
E00057138,141,6
E00057140,139,10
E00057141,128,7
E00057169,183,6
E00057177,183,2
E00057178,151,85
E00057254,169,45
E00057255,173,49
E00057256,105,20
E00057257,104,16
E00057258,120,59
E00057259,73,19
E00057261,111,58
E00057262,156,135
E00057264,150,44
E00057265,164,76
E00057266,126,48
E00057267,149,71
E00057268,81,39
E00057269,71,24
E00057270,129,47
E00057271,93,28
E00057272,125,38
E00057273,131,44
E00057274,134,48
E00057275,89,17
E00057276,143,77
E00057277,103,30
E00057278,106,62
E00057280,82,12
E00057281,134,54
E00057282,115,44
E00057283,92,24
E00057284,111,38
E00057285,166,53
E00057286,86,75
E00057287,154,53
E00057288,100,85
E00057289,118,86
E00057290,139,38
E00057291,108,26
E00057292,102,27
E00057293,133,28
E00057294,96,43
E00057295,140,4
E00057296,144,33
E00057297,51,25
E00057298,122,41
E00057300,188,4
E00057303,103,43
E00057304,122,43
E00057305,101,24
E00057307,79,38
E00057309,163,42
E00057310,136,41
E00057311,71,4
E00057312,149,6
E00057313,194,7
E00057321,235,36
E00057322,132,29
E00057323,157,32
E00057325,151,14
E00057326,76,28
E00057327,81,10
E00057328,147,25
E00057329,131,13
E00057330,114,21
E00057331,87,22
E00057332,94,7
E00057333,149,46
E00057776,131,74
E00057777,141,37
E00057778,114,47
E00057779,122,16
E00057780,134,29
E00057781,124,26
E00057782,121,29
E00057783,135,21
E00057784,131,28
E00057785,134,70
E00057786,127,85
E00057787,163,45
E00057788,152,21
E00057789,160,23
E00057790,91,54
E00057791,143,50
E00057792,128,108
E00057793,115,45
E00057794,127,29
E00057795,140,124
E00057796,105,66
E00057797,135,87
E00057798,135,67
E00057799,90,64
E00057800,113,28
E00057801,132,66
E00057802,89,25
E00057803,102,16
E00057804,113,28
E00057805,109,31
E00057806,184,76
E00057807,114,7
E00057808,140,7
E00057809,99,55
E00057810,135,47
E00057811,159,84
E00057812,115,101
E00057813,125,102
E00057814,133,78
E00057815,140,124
E00057816,114,42
E00057817,137,46
E00057818,128,33
E00057819,128,51
E00057820,121,57
E00057821,128,59
E00057822,134,65
E00057823,139,66
E00057824,126,77
E00057825,166,48
E00057826,113,57
E00057827,114,28
E00057828,121,35
E00057829,108,32
E00057830,94,26
E00057831,117,36
E00057906,113,82
E00057907,118,40
E00057908,106,49
E00057909,138,110
E00057921,118,57
E00057922,94,35
E00057923,120,40
E00057924,137,59
E00057925,119,96
E00057926,144,84
E00057927,144,134
E00057928,153,82
E00057929,141,124
E00057932,148,128
E00057933,119,37
E00057934,130,82
E00058540,102,57
E00058543,124,59
E00058546,99,16
E00058547,121,109
E00058549,142,63
E00058552,175,43
E00058554,113,81
E00058555,184,92
E00058556,114,88
E00058557,124,55
E00058558,162,141
E00058559,120,81
E00058563,123,36
E00058564,158,72
E00058565,111,28
E00058566,120,39
E00058567,155,18
E00058568,124,42
E00058574,131,70
E00058576,147,32
E00058577,129,79
E00058578,104,18
E00058579,103,19
E00058581,135,33
E00058583,112,3
E00058585,114,41
E00058586,95,33
E00058587,105,16
E00058588,129,84
E00058594,139,61
E00058595,112,90
E00058596,130,77
E00058598,104,41
E00058599,128,78
E00058600,136,63
E00058623,129,110
E00058646,113,91
E00165692,112,37
E00165693,137,107
E00169782,79,15
E00169786,100,13
E00169788,155,17
E00169789,111,24
E00169791,111,12
E00169792,99,20
E00169794,179,18
E00169796,141,36
E00169797,101,14
E00169799,104,1
E00169800,128,30
E00169802,155,20
E00169803,116,26
E00169805,124,44
E00169806,96,18
E00169808,141,37
E00169810,152,28
E00169811,154,63
E00169813,140,19
E00169816,173,37
E00169817,129,20
E00170032,85,16
E00170034,177,21
E00170035,113,23
E00170037,197,16
E00170038,116,7
E00170040,190,12
E00170041,55,44
E00170043,64,23
E00170044,55,1
E00170051,136,34
E00170052,96,10
E00170054,117,23
E00170055,147,62
E00170057,116,33
E00170058,170,39
E00170259,80,24
E00170261,139,37
E00170262,343,39
E00170264,131,5
E00170265,172,32
E00170267,173,21
E00170268,211,6
E00170271,98,3
E00170273,183,51
E00170275,207,28
E00170276,111,7
E00170278,57,10
E00170326,135,44
E00170327,144,25
E00170329,169,22
E00170331,279,66
E00170446,86,38
E00170447,112,74
E00170452,122,92
E00170453,116,58
E00170455,110,41
E00170457,129,46
E00170459,132,88
E00170461,134,104
E00170465,134,119
E00170466,117,13
E00170596,71,35
E00170604,239,5
E00170607,281,16
E00170609,110,7
E00170610,158,54
E00170612,140,15
E00170617,153,21
E00170620,152,27
E00170890,102,50
