areacd,total,value
E00130100,110,66
E00130101,110,93
E00130104,131,111
E00130107,152,126
E00130108,172,156
E00130109,149,91
E00130110,128,101
E00130111,117,89
E00130339,128,119
E00130340,124,110
E00131011,113,49
E00131013,119,104
E00131014,132,116
E00131015,118,60
E00131016,140,114
E00131017,112,104
E00131018,124,104
E00131019,126,58
E00131020,170,140
E00131021,118,103
E00131022,92,67
E00131023,51,41
E00131024,65,35
E00131103,77,72
E00131105,115,55
E00131109,123,84
E00131111,116,97
E00131146,122,102
E00131151,120,110
E00131152,122,105
E00131153,119,116
E00131154,98,26
E00131155,118,94
E00131160,115,108
E00131262,74,67
E00131263,154,146
E00131264,204,168
E00131265,143,132
E00131266,151,131
E00131267,111,106
E00131268,91,69
E00131269,82,47
E00131270,107,99
E00131272,125,90
E00131273,118,108
E00131274,126,102
E00131275,126,106
E00131276,119,77
E00131277,102,81
E00131278,150,103
E00131279,118,105
E00131280,139,123
E00131281,133,89
E00131282,222,174
E00131283,153,144
E00131284,112,107
E00131285,126,118
E00131286,163,143
E00131287,103,85
E00131288,110,43
E00131289,104,77
E00131290,128,121
E00131291,227,189
E00131292,71,66
E00131293,108,93
E00131294,120,73
E00131295,135,124
E00131296,160,147
E00131297,123,93
E00131298,114,104
E00131299,130,120
E00131300,65,55
E00131301,124,91
E00131302,114,35
E00131303,112,57
E00131304,114,97
E00131305,151,130
E00131306,135,119
E00131308,59,56
E00131309,144,122
E00131311,109,86
E00131312,207,177
E00131313,105,34
E00131314,55,45
E00131315,161,125
E00131316,137,128
E00131317,121,113
E00131318,137,91
E00131319,110,98
E00131320,128,36
E00131321,146,93
E00131322,114,84
E00131324,137,101
E00131325,129,119
E00131326,190,149
E00131327,119,90
E00131631,133,99
E00131632,128,104
E00131637,123,105
E00131640,126,118
E00131641,168,122
E00131642,125,77
E00131643,118,109
E00131644,152,108
E00131645,182,148
E00131646,128,104
E00131647,102,84
E00131649,141,124
E00131650,184,163
E00131651,159,117
E00131652,135,75
E00131653,133,78
E00131654,122,102
E00131655,127,42
E00170677,130,112
E00170678,115,80
E00170679,123,104
E00170680,131,123
E00170684,117,107
E00170703,96,58
E00170710,115,102
