areacd,total,value
E00073747,132,92
E00073749,128,114
E00075091,143,125
E00075547,136,117
E00075548,135,76
E00075549,126,103
E00075551,142,116
E00075552,126,111
E00075553,152,130
E00075554,154,113
E00075555,136,111
E00075556,134,119
E00075557,123,89
E00113236,74,14
W00008044,120,107
W00008045,139,111
W00008047,155,144
W00008048,188,123
W00008049,151,128
W00008050,114,53
W00008051,130,116
W00008052,113,79
W00008053,124,92
W00008054,154,142
W00008055,118,113
W00008056,99,54
W00008085,114,89
W00008086,124,111
W00008087,128,95
W00008088,127,27
W00008089,119,91
W00008113,116,68
W00008114,101,74
W00008115,121,78
W00008213,132,118
W00008214,162,146
W00008215,134,129
W00008216,146,133
W00008217,110,57
W00008218,123,107
W00008219,77,55
W00008236,143,63
W00008237,130,117
W00008238,132,113
W00008239,163,133
W00008240,130,100
W00008267,128,103
W00008268,116,71
W00008269,135,71
W00008270,129,113
W00008271,113,104
W00008272,128,118
W00008273,124,109
W00008274,145,37
W00008275,113,103
W00008276,124,113
W00008277,131,115
W00008284,162,145
W00008286,146,116
W00008315,141,51
W00008316,143,113
W00008317,132,57
W00008318,123,99
W00008319,133,112
