areacd,total,value
E00104463,132,49
E00104464,130,32
E00104465,124,20
E00104467,126,60
E00104468,141,49
E00104484,131,119
E00104486,119,59
E00104489,139,136
E00104490,128,121
E00104495,136,124
E00104498,135,71
E00104500,127,71
E00104503,122,61
E00104504,130,126
E00104507,145,137
E00104509,127,64
E00104510,119,52
E00104511,127,57
E00104512,130,86
E00104513,116,82
E00104514,112,68
E00104515,115,68
E00104516,135,56
E00104517,120,16
E00104518,118,81
E00104519,142,134
E00104520,139,68
E00104522,145,59
E00104523,147,125
E00104524,120,83
E00104525,121,45
E00104526,129,85
E00104527,135,129
E00104528,131,130
E00104529,113,90
E00104530,127,104
E00104531,135,123
E00104532,129,120
E00104533,139,138
E00104534,137,132
E00104535,119,109
E00104536,132,126
E00104537,133,121
E00104538,139,117
E00104539,135,130
E00104540,124,55
E00104541,135,98
E00104542,147,66
E00104543,138,87
E00104544,114,89
E00104545,92,44
E00104546,120,78
E00104547,121,33
E00104548,120,98
E00104549,137,85
E00104550,126,86
E00104551,79,67
E00104585,96,66
E00104586,122,62
E00104588,105,53
E00104589,128,44
E00104590,125,112
E00104591,139,130
E00104592,162,88
E00104593,125,38
E00104594,132,103
E00104595,136,104
E00104596,116,94
E00104597,117,39
E00104598,121,83
E00104599,141,124
E00104600,157,128
E00104601,136,99
E00104603,52,19
E00104604,141,73
E00104605,156,71
E00104606,193,71
E00104607,87,67
E00104608,131,101
E00104609,139,79
E00104610,137,72
E00104611,142,132
E00104612,166,148
E00104613,146,121
E00104614,114,95
E00104615,125,38
E00104616,133,104
E00104617,187,150
E00104618,132,74
E00104619,116,51
E00104620,146,62
E00104621,118,72
E00104622,141,83
E00104623,120,68
E00104624,132,116
E00104625,42,38
E00104631,126,83
E00104634,138,119
E00104636,132,105
E00104637,131,36
E00104638,119,77
E00104639,128,64
E00104640,171,111
E00104641,104,61
E00104642,141,101
E00104643,124,82
E00104644,126,99
E00104645,126,45
E00104646,137,118
E00104647,134,87
E00104648,185,152
E00104649,137,96
E00104650,122,65
E00104651,135,73
E00104684,70,59
E00104685,173,143
E00104686,225,154
E00104687,135,59
E00104688,104,51
E00104711,133,66
E00104712,150,63
E00104713,129,90
E00104714,121,36
E00104715,158,97
E00104716,125,60
E00104717,123,37
E00104718,146,134
E00104719,159,138
E00104720,126,99
E00104753,129,90
E00104754,121,108
E00104755,121,52
E00104756,125,74
E00104759,196,106
E00104760,148,72
E00104761,183,81
E00104762,118,61
E00104763,141,94
E00104764,135,34
E00104765,141,107
E00104766,137,83
E00104767,134,97
E00104768,171,153
E00104769,138,48
E00104770,155,58
E00104771,102,36
E00104772,146,24
E00104773,145,66
E00104774,133,62
E00104816,128,92
E00104817,86,75
E00104818,145,120
E00104819,104,99
E00104820,130,69
E00104821,86,45
E00104822,122,88
E00104823,138,112
E00104824,161,105
E00104825,136,77
E00104826,124,55
E00104827,145,86
E00104828,157,110
E00104829,132,110
E00104830,170,98
E00104831,89,74
E00104832,137,123
E00104833,145,96
E00104834,210,72
E00104835,191,104
E00104836,142,105
E00104837,129,118
E00104838,120,80
E00104839,169,63
E00104840,144,80
E00104845,139,102
E00104846,145,120
E00104847,169,147
E00104848,77,56
E00104849,83,69
E00104850,151,122
E00104851,138,59
E00104852,134,119
E00104853,123,110
E00104854,133,125
E00104855,127,117
E00104857,147,139
E00104858,99,89
E00104859,125,123
E00104860,129,122
E00104861,125,80
E00104862,119,68
E00104863,128,100
E00104880,128,85
E00104881,106,47
E00104882,135,86
E00104883,135,99
E00104884,120,66
E00104885,184,148
E00104886,134,75
E00104887,120,51
E00104888,115,95
E00104889,126,69
E00104890,226,164
E00104891,123,41
E00104892,111,37
E00104893,115,39
E00104894,135,103
E00104895,123,105
E00104896,135,84
E00104897,136,94
E00104898,156,91
E00104899,128,34
E00104900,136,36
E00104901,117,35
E00104902,134,80
E00104903,129,86
E00104904,112,37
E00104905,121,97
E00104906,121,104
E00104907,134,39
E00104908,133,68
E00104909,116,98
E00104910,125,69
E00104911,134,43
E00104912,139,98
E00104913,122,65
E00104924,104,56
E00104925,111,61
E00104929,110,96
E00104930,91,66
E00104932,131,73
E00104933,122,38
E00104934,122,50
E00104935,126,69
E00104936,122,92
E00104937,144,106
E00104938,150,88
E00104940,135,47
E00104941,122,72
E00104942,138,76
E00104943,148,126
E00104944,135,121
E00104945,138,134
E00105049,139,98
E00105050,141,18
E00105051,121,19
E00105052,135,36
E00105058,123,112
E00105059,134,112
E00105060,210,114
E00105061,122,33
E00105081,140,86
E00105083,125,56
E00105084,209,136
E00105085,134,56
E00105087,139,66
E00105088,123,69
E00105089,111,100
E00105090,105,84
E00105091,195,122
E00105092,125,80
E00105093,124,111
E00105096,160,142
E00105098,139,78
E00105099,115,79
E00105106,157,104
E00105107,118,113
E00105108,132,111
E00105115,106,68
E00105116,168,59
E00105117,117,60
E00105118,177,146
E00105119,131,80
E00105121,153,106
E00105122,50,41
E00105123,187,147
E00105124,122,32
E00105125,128,37
E00105126,106,22
E00171856,150,131
E00171870,109,46
E00171872,110,99
