areacd,total,value
E00086549,95,30
E00086550,118,42
E00086570,125,15
E00086571,130,28
E00086572,129,23
E00086575,96,16
E00086576,119,15
E00086577,121,13
E00086578,96,28
E00086579,117,15
E00086580,188,51
E00086581,126,65
E00086582,182,46
E00086589,113,88
E00086590,130,48
E00086592,117,108
E00086596,207,159
E00086598,135,121
E00086602,135,121
E00086603,105,61
E00086605,119,85
E00086609,118,100
E00086610,124,93
E00086613,124,54
E00086614,118,43
E00086615,147,91
E00086616,130,104
E00086617,114,101
E00086618,124,48
E00086619,138,61
E00086620,128,105
E00086621,145,98
E00086622,118,75
E00086623,138,93
E00086624,111,32
E00086625,130,106
E00086626,137,60
E00086627,129,106
E00086762,153,60
E00086763,120,58
E00086764,144,44
E00086765,157,137
E00086766,171,139
E00086767,137,85
E00086768,128,113
E00086769,150,109
E00086770,178,32
E00086771,123,106
E00086772,89,72
E00086773,135,84
E00086774,103,27
E00086775,126,48
E00086776,106,91
E00086777,116,82
E00086778,109,49
E00086779,140,125
E00086780,125,112
E00086781,128,65
E00086782,109,40
E00086783,124,106
E00086784,143,5
E00086785,135,89
E00086786,124,65
E00086787,95,1
E00086788,119,38
E00086789,119,92
E00086790,139,47
E00086791,116,64
E00086792,109,29
E00086793,120,73
E00086794,111,60
E00086795,128,85
E00086796,135,44
E00086797,108,76
E00086798,125,42
E00086799,128,59
E00086800,131,74
E00086801,107,72
E00086802,136,37
E00086803,157,111
E00086804,111,53
E00086805,112,29
E00086806,97,66
E00086807,117,66
E00086808,69,48
E00086809,142,51
E00086810,210,145
E00086811,149,85
E00086812,108,63
E00086813,128,71
E00086814,145,61
E00086815,159,54
E00086816,111,40
E00086817,94,55
E00086819,122,37
E00086820,130,73
E00086821,141,81
E00086822,163,42
E00086823,160,71
E00086824,91,10
E00086825,109,28
E00086826,171,61
E00086827,133,63
E00086828,159,25
E00086829,134,61
E00086830,178,75
E00086831,139,79
E00086832,137,89
E00086833,131,19
E00086834,159,62
E00086835,160,62
E00086836,162,39
E00086837,140,20
E00086838,146,101
E00086839,123,60
E00086840,247,108
E00086841,131,97
E00086842,182,81
E00086843,112,96
E00086844,118,90
E00086845,163,53
E00086846,108,75
E00086847,108,85
E00086848,139,32
E00086849,117,77
E00086850,124,27
E00086851,125,76
E00086852,131,75
E00086853,123,73
E00086854,212,40
E00086855,125,37
E00086856,110,18
E00086857,133,26
E00086858,112,32
E00086859,134,85
E00086860,168,73
E00086909,135,109
E00086910,166,44
E00086911,136,40
E00086912,114,92
E00086913,122,65
E00086914,122,74
E00086915,119,20
E00086916,118,76
E00086917,116,77
E00086918,106,67
E00086919,113,34
