areacd,total,value
E01015301,671,524
E01015302,842,622
E01015303,661,483
E01015304,782,386
E01015305,624,367
E01015306,732,430
E01015307,598,251
E01015308,718,404
E01015309,585,221
E01015310,606,348
E01015311,685,628
E01015312,519,240
E01015313,518,159
E01015314,615,516
E01015315,733,663
E01015316,674,586
E01015317,683,496
E01015319,626,412
E01015320,671,560
E01015321,747,374
E01015322,670,531
E01015323,593,501
E01015324,659,432
E01015325,648,552
E01015330,771,514
E01015331,1015,433
E01015332,701,583
E01015333,677,607
E01015334,678,494
E01015335,703,588
E01015336,674,542
E01015337,727,556
E01015338,828,265
E01015339,674,411
E01015340,723,599
E01015341,541,221
E01015342,615,540
E01015343,639,431
E01015346,678,327
E01015348,767,576
E01015349,656,504
E01015350,617,561
E01015351,606,490
E01015352,643,509
E01015353,494,355
E01015354,712,518
E01015355,707,526
E01015356,684,456
E01015357,697,356
E01015358,733,481
E01015359,756,392
E01015360,601,371
E01015373,673,381
E01015374,875,310
E01015375,703,297
E01015376,613,337
E01015377,608,357
E01015378,612,439
E01015379,480,268
E01015380,753,629
E01015381,652,365
E01015382,768,470
E01015383,685,554
E01015384,493,187
E01015385,788,430
E01015387,666,487
E01015388,487,359
E01015395,625,490
E01015396,643,615
E01015397,528,504
E01015398,508,482
E01015399,628,579
E01015400,621,596
E01015401,644,614
E01015407,622,537
E01015408,503,409
E01015409,589,303
E01015410,655,432
E01015411,529,445
E01015412,486,464
E01015413,635,435
E01015414,625,477
E01015415,541,204
E01015416,522,403
E01015417,621,416
E01015418,694,544
E01015419,782,682
E01015420,646,382
E01015421,629,517
E01015422,614,492
E01015431,441,371
E01015432,745,585
E01015433,603,552
E01015434,651,625
E01015435,659,456
E01015436,532,444
E01015437,505,465
E01015442,799,340
E01015443,759,535
E01015444,687,507
E01015449,707,404
E01017136,622,177
E01017137,647,68
E01017138,940,249
E01017140,831,159
E01017147,637,445
E01017150,615,441
E01017151,733,424
E01017152,661,357
E01017180,581,501
E01017181,559,289
E01017182,725,255
E01017183,664,527
E01017184,603,355
E01017185,730,404
E01017186,695,253
E01017187,682,404
E01017188,623,221
E01017189,734,194
E01017190,730,355
E01017191,791,247
E01017192,911,432
E01017193,848,410
E01017194,827,288
E01017195,941,433
E01017196,1012,436
E01017197,553,408
E01017207,697,177
E01017208,561,223
E01017209,584,369
E01017210,603,185
E01017211,934,437
E01017212,555,393
E01017213,713,428
E01017214,552,388
E01017215,696,581
E01017216,579,322
E01017236,599,249
E01017237,590,207
E01017238,582,279
E01017239,641,307
E01017240,599,199
E01017241,657,276
E01017242,730,398
E01017243,660,499
E01017244,511,311
E01017245,611,136
E01017246,879,391
E01017247,622,502
E01017248,600,493
E01017249,508,449
E01017250,728,204
E01017251,661,212
E01017252,663,521
E01017253,656,357
E01017254,672,386
E01020343,641,510
E01020344,562,444
E01020345,528,375
E01020347,740,286
E01020348,633,264
E01020349,1046,699
E01020350,919,811
E01020351,511,433
E01020352,518,430
E01020353,674,416
E01020357,867,663
E01020358,671,619
E01020359,496,348
E01020360,654,468
E01020361,647,437
E01020363,499,277
E01020365,709,581
E01020366,906,835
E01020369,630,546
E01020370,649,549
E01020371,742,710
E01020372,606,524
E01020373,495,384
E01020374,646,606
E01020375,642,533
E01020376,483,442
E01020377,631,593
E01020378,634,547
E01020379,642,480
E01020380,447,398
E01020381,503,478
E01020382,628,531
E01020383,741,675
E01020384,638,521
E01020385,481,375
E01020386,477,435
E01020387,470,451
E01020388,643,447
E01020389,851,465
E01020390,732,601
E01020391,668,592
E01020392,786,604
E01020393,563,321
E01020394,820,571
