areacd,total,value
E00127329,120,113
E00127330,121,92
E00127331,129,118
E00127332,136,122
E00127333,124,82
E00127334,117,104
E00127335,126,116
E00127336,126,114
E00127337,136,120
E00127338,122,113
E00127339,121,112
E00127340,121,102
E00127341,131,116
E00127342,110,81
E00127343,93,87
E00127344,132,82
E00127345,135,40
E00127346,136,69
E00127347,120,71
E00127348,125,68
E00127349,116,67
E00127350,164,123
E00127351,117,69
E00127352,134,68
E00127353,216,66
E00127354,114,61
E00127355,214,41
E00127356,115,85
E00127357,126,47
E00127358,157,48
E00127359,126,93
E00127360,118,61
E00127361,110,30
E00127362,126,91
E00127363,130,115
E00127364,129,89
E00127365,127,73
E00127366,138,126
E00127367,161,99
E00127368,115,99
E00127369,172,139
E00127370,124,103
E00127371,128,102
E00127372,137,92
E00127373,128,99
E00127374,124,44
E00127375,173,154
E00127376,130,71
E00127377,135,125
E00127378,127,96
E00127379,125,108
E00127380,129,102
E00127381,128,97
E00127384,138,111
E00127388,164,68
E00127391,217,75
E00127396,120,72
E00127399,118,37
E00127400,157,87
E00127401,124,71
E00127402,142,109
E00127403,126,27
E00127404,124,23
E00127406,174,51
E00127407,189,111
E00127408,108,72
E00127409,116,60
E00127410,108,36
E00127413,120,86
E00127415,136,84
E00127416,151,125
E00127417,135,100
E00127419,118,110
E00127420,128,100
E00127421,109,68
E00127422,115,40
E00127423,125,109
E00127426,124,99
E00127427,134,116
E00127428,125,79
E00127429,127,108
E00127430,119,116
E00127431,81,59
E00127432,147,119
E00127433,123,115
E00127515,126,41
E00127516,127,67
E00127517,226,178
E00127518,126,57
E00127519,102,58
E00127520,123,105
E00127521,109,59
E00127522,118,47
E00127524,124,46
E00127525,123,56
E00127526,183,166
E00127527,117,66
E00127528,116,108
E00127529,114,98
E00127530,111,103
E00127531,109,104
E00127532,130,105
E00127533,134,124
E00127534,129,70
E00127535,142,75
E00127536,140,82
E00127537,140,107
E00127538,82,59
E00127539,132,117
E00127540,158,140
E00127541,81,66
E00127542,148,126
E00127543,128,105
E00127544,87,65
E00127545,137,81
E00127546,118,93
E00127547,147,132
E00127548,133,86
E00127549,137,118
E00127550,141,110
E00127551,125,112
E00127552,140,127
E00127553,141,116
E00127554,80,58
E00127555,120,101
E00127556,109,76
E00127557,170,148
E00127558,99,79
E00127559,123,96
E00127597,126,113
E00127598,122,83
E00127599,117,61
E00127600,119,113
E00127601,126,99
E00127602,117,106
E00127603,132,112
E00127604,119,87
E00127605,123,101
E00127606,139,68
E00127607,122,116
E00127608,115,59
E00127609,135,27
E00127610,123,102
E00127611,131,119
E00127612,123,108
E00127613,141,128
E00127614,114,74
E00127615,108,65
E00127616,224,181
E00127618,71,67
E00127619,103,96
E00127620,100,63
E00127621,127,113
E00127622,107,53
E00127623,124,90
E00127624,122,97
E00127625,142,78
E00127626,130,88
E00127627,115,67
E00127628,117,75
E00127629,141,87
E00127630,143,68
E00127631,119,92
E00127632,124,48
E00127633,122,81
E00127642,154,87
E00127643,146,116
E00127644,124,91
E00127645,129,110
E00127646,165,94
E00127647,115,102
E00127648,121,108
E00127649,124,79
E00127650,125,34
E00127651,115,107
E00127652,118,9
E00127653,128,76
E00127654,157,88
E00127655,131,105
E00127656,129,16
E00127657,120,71
E00127658,128,119
E00127659,125,89
E00127660,134,74
E00127661,121,73
E00127662,108,49
E00127663,124,106
E00127664,131,81
E00127665,139,53
E00127670,102,61
E00127672,107,35
E00127676,124,26
E00127680,117,25
E00127682,111,83
E00127683,143,24
E00127684,132,41
E00127685,112,47
E00127687,112,108
E00127688,112,103
E00127689,106,101
E00127690,104,95
E00127691,126,106
E00127692,120,118
E00127693,116,109
E00127695,124,121
E00127696,125,111
E00127698,130,123
E00127699,123,100
E00127700,125,116
E00127701,112,100
E00127728,70,58
E00127729,109,67
E00127730,110,91
E00127731,126,96
E00127733,126,108
E00127734,90,74
E00127735,54,46
E00127737,134,126
E00127738,142,90
E00127739,142,96
E00127740,124,106
E00127741,128,108
E00127742,129,109
E00127743,139,132
E00127744,128,114
E00129963,117,102
E00140271,154,139
E00140272,117,88
E00140273,173,144
E00140274,127,64
E00140275,115,107
E00140276,145,108
E00140277,171,143
E00140278,106,71
E00140279,133,75
E00140280,125,96
E00140281,137,124
E00140282,123,89
E00140338,130,111
E00140339,114,97
E00140341,130,93
E00140342,104,31
E00140343,150,99
E00140344,171,138
E00140346,123,108
E00170158,91,28
E00170159,92,81
E00170160,59,15
E00170161,79,32
E00170162,94,75
E00170163,42,27
E00170165,90,52
E00170168,62,45
E00170169,184,61
E00170170,54,46
E00170171,51,42
