areacd,total,value
E01019612,828,604
E01029345,658,480
E01029346,743,315
E01029347,642,593
E01029348,700,511
E01029349,615,341
E01029350,678,340
E01029351,651,253
E01029352,548,400
E01029354,647,443
E01029355,657,357
E01029356,638,284
E01029357,551,321
E01029358,499,167
E01029368,510,482
E01029369,496,427
E01029370,577,542
E01029371,610,485
E01029372,527,240
E01029373,881,557
E01029374,955,735
E01029379,643,497
E01029383,617,510
E01029384,813,615
E01029385,608,525
E01029386,603,392
E01029387,639,390
E01029388,615,305
E01029389,784,522
E01029390,453,211
E01029391,673,565
E01029392,716,639
E01029393,756,593
E01029398,690,532
E01029399,647,472
E01029400,636,450
E01029401,653,535
E01029402,839,732
E01029403,620,421
E01029404,800,358
E01029405,638,529
E01029411,519,423
E01029412,576,456
E01029424,433,320
E01029425,601,514
E01029430,603,509
E01029431,686,407
E01029432,632,540
E01029433,614,393
E01029459,624,502
E01029460,786,534
E01029461,843,541
E01029462,689,527
E01029473,562,453
E01029474,517,459
E01029479,1040,813
E01029480,746,624
E01029481,804,602
E01029482,635,467
E01029498,711,573
E01029500,734,603
E01029509,668,551
E01029515,775,653
E01029646,568,348
E01029647,877,567
E01029648,589,392
E01029655,890,637
E01029656,729,579
E01029657,622,539
E01029659,578,515
E01029684,596,521
E01029685,637,606
E01029686,607,550
E01029687,823,662
E01029690,637,520
E01029692,669,312
E01029693,805,194
E01029700,536,450
E01029710,640,560
E01029711,612,518
E01029712,774,650
E01029713,694,537
E01029722,687,424
E01029723,687,573
E01029724,680,592
E01029725,695,250
E01029730,445,408
E01029731,638,570
E01029732,601,453
E01029733,765,574
E01029734,949,340
E01029735,948,689
E01029757,640,576
E01029758,656,619
E01029759,726,658
E01029760,668,642
