areacd,total,value
E00139209,127,62
E00139210,127,67
E00139211,129,110
E00139212,124,67
E00139213,122,102
E00139214,106,83
E00139215,128,86
E00139216,111,65
E00139217,163,97
E00139218,131,32
E00139219,127,57
E00139220,129,72
E00139221,143,55
E00139222,121,35
E00139223,121,93
E00139224,157,111
E00139225,119,114
E00139226,124,64
E00139227,122,112
E00139228,157,146
E00139229,124,85
E00139230,124,103
E00139231,138,100
E00139269,150,132
E00139270,121,106
E00139271,125,74
E00139272,123,104
E00139273,142,139
E00139274,126,117
E00139275,109,96
E00139276,126,66
E00139278,125,93
E00139279,124,71
E00139280,112,81
E00139281,126,112
E00139282,145,130
E00139283,128,112
E00139284,125,121
E00139285,127,54
E00139286,103,62
E00139287,119,93
E00139671,145,109
E00139672,144,98
E00139673,161,136
E00139674,129,35
E00139675,147,48
E00139676,152,41
E00139677,247,134
E00139678,126,103
E00139679,90,67
E00139680,124,107
E00139681,118,109
E00139682,109,102
E00139683,202,157
E00139684,122,72
E00139685,112,102
E00139686,120,110
E00139687,144,117
E00139688,124,113
E00139695,132,98
E00139696,49,44
E00139709,85,79
E00139710,131,104
E00139711,99,71
E00139712,131,67
E00139713,132,71
E00139714,140,96
E00139715,135,73
E00139716,144,94
E00139717,132,45
E00139766,146,115
E00139767,181,153
E00139768,127,25
E00139769,124,74
E00139770,126,56
E00139771,129,54
E00139772,141,107
E00139773,117,102
E00139777,118,51
E00139824,161,150
E00139825,81,60
E00139826,152,138
E00139827,141,119
E00139828,138,67
E00139829,107,77
E00139830,125,61
E00139831,156,84
E00139833,140,126
E00140086,131,75
E00140087,133,92
E00140088,126,81
E00140089,134,22
E00140091,128,119
E00140096,158,123
E00140097,111,28
E00140098,111,51
E00140099,116,73
E00140100,141,58
E00140102,123,81
E00140103,119,103
E00140104,120,92
E00140106,116,97
E00140107,117,83
E00140112,126,73
E00140113,127,92
E00140165,126,57
E00140166,115,26
E00140167,174,84
E00140168,117,49
E00140169,117,58
E00140170,116,59
E00140171,124,63
E00140172,130,77
E00140173,147,11
E00140175,112,68
E00140176,159,106
E00140177,145,52
E00140178,217,113
E00140179,142,95
E00140180,123,50
E00140181,122,59
E00140182,123,87
E00140183,133,114
E00140184,112,33
E00140185,124,16
E00140186,137,90
E00140187,136,83
E00140188,127,75
E00140189,144,97
E00140190,125,95
E00140191,137,103
E00140192,130,86
E00140193,114,89
E00140194,112,91
E00140195,141,33
E00140196,150,67
E00140197,101,65
E00140198,105,52
E00140199,123,99
E00140200,116,64
E00140201,109,50
E00140202,132,19
E00140204,128,46
E00140205,145,70
E00140210,144,55
E00140219,99,95
E00176343,121,79
E00176344,106,24
E00176345,111,41
E00176353,191,102
E00176354,87,72
E00176357,147,108
E00176358,144,74
E00176360,109,65
E00176362,122,70
E00176363,122,105
