areacd,total,value
E00036194,130,49
E00036198,146,138
E00036204,135,74
E00036205,131,127
E00036206,126,119
E00036207,123,121
E00036208,136,132
E00036209,133,125
E00036210,143,138
E00036211,121,114
E00036212,128,121
E00036214,110,107
E00036384,144,125
E00036385,119,117
E00036386,130,128
E00036387,139,136
E00036391,188,140
E00036392,148,136
E00036393,130,122
E00036394,128,123
E00036395,128,124
E00036396,119,115
E00036397,143,136
E00036398,195,161
E00036399,135,127
E00036400,117,113
E00036401,127,127
E00036402,122,118
E00036403,139,128
E00036404,135,134
E00036405,130,122
E00036427,120,114
E00036428,125,103
E00036429,147,131
E00036430,155,67
E00036431,140,87
E00036432,124,119
E00036433,132,130
E00036434,130,125
E00036435,142,116
E00036436,116,115
E00036437,116,107
E00092644,131,110
E00093444,66,56
E00093445,128,114
E00093446,114,101
E00093447,125,114
E00093448,130,120
E00093449,108,103
E00093510,126,89
E00093511,126,116
E00093512,120,116
E00093513,117,107
E00093514,136,134
E00093515,114,48
E00093516,124,118
E00093517,123,61
E00093518,117,72
E00093519,122,91
E00093520,123,100
E00093521,128,96
E00093522,161,103
E00093523,119,109
E00093524,132,55
E00093525,136,75
E00093526,314,140
E00093527,127,44
E00093528,128,112
E00093529,144,87
E00093530,150,33
E00093531,167,72
E00093532,118,93
E00093533,127,48
E00093534,120,112
E00093535,154,150
E00093536,131,119
E00093537,125,107
E00093538,107,104
E00093539,108,84
E00093540,143,124
E00093541,119,74
E00093542,136,121
E00093543,169,106
E00093544,125,117
E00093545,67,63
E00093546,135,117
E00093574,124,107
E00093575,110,96
E00093576,119,109
E00093577,126,116
E00093578,135,108
E00093579,127,122
E00093580,137,126
E00093581,123,109
E00093582,112,99
E00093583,113,102
E00093584,116,104
E00093585,130,113
E00093700,123,120
E00093701,133,126
E00093702,153,139
E00093703,147,136
E00093704,129,123
E00093707,145,73
E00093708,125,98
E00093709,140,126
E00093711,80,69
W00001359,92,78
W00001361,111,102
W00001490,124,115
W00001542,125,67
W00001543,127,5
W00001544,130,5
W00001545,133,70
W00001546,122,76
W00001547,112,64
W00001548,120,50
W00001549,158,60
W00001550,135,128
W00001551,107,91
W00001552,122,62
W00001553,124,59
W00001554,108,90
W00001555,123,113
W00001556,114,92
W00001557,116,92
W00001558,120,73
W00001559,143,127
W00001560,95,37
W00001561,131,15
W00001562,142,7
W00001563,119,107
W00001564,152,120
W00001565,135,74
W00001566,133,101
W00001567,151,54
W00001568,127,84
W00001569,155,65
W00001570,135,106
W00001571,132,115
W00001572,82,73
W00001573,187,173
W00001575,54,23
W00001576,141,136
W00001577,151,138
W00001578,126,98
W00001579,119,111
W00001580,153,140
W00001581,143,132
