areacd,total,value
E00083820,103,86
E00083822,135,98
E00083823,192,133
E00083824,129,92
E00083828,145,71
E00083829,98,46
E00083830,119,85
E00083831,130,103
E00083832,131,112
E00083833,118,76
E00083834,128,74
E00083835,150,110
E00083836,123,97
E00083837,136,118
E00083846,128,99
E00083848,133,115
E00083850,105,94
E00083851,123,108
E00155432,139,90
E00155433,145,118
E00155434,126,85
E00155436,121,27
E00155437,106,6
E00155438,109,8
E00155439,152,95
E00155446,107,96
E00155450,117,103
E00155451,102,70
E00155453,111,93
E00156448,126,110
E00156449,232,126
E00156450,114,109
E00156452,122,108
E00156453,105,28
E00156454,118,68
E00156455,128,118
E00156458,125,114
E00156459,146,109
E00156463,115,61
E00156464,114,71
E00156465,129,98
E00156505,75,49
E00156515,109,98
E00156516,122,104
E00156517,60,32
E00156519,141,110
E00156520,132,105
E00156521,114,90
E00156522,123,107
E00156848,119,96
E00156849,159,115
E00156850,113,107
E00156851,131,103
E00156852,115,56
E00156853,125,103
E00156854,116,90
E00156855,116,108
E00156856,137,97
E00156857,128,115
E00156858,135,106
E00156859,51,33
E00156861,132,113
E00156862,137,123
E00156863,120,64
E00156864,125,49
E00156865,124,78
E00156866,116,61
E00156867,117,94
E00156868,133,108
E00156869,128,119
E00156870,119,111
E00156871,109,91
E00156872,124,119
E00156874,117,112
E00156875,101,86
E00156876,134,120
E00156877,114,95
E00156878,111,83
E00156879,132,117
E00156880,142,120
E00156881,132,107
E00156882,119,94
E00156883,119,112
E00156884,127,96
E00156885,128,118
E00156886,127,119
E00156887,119,97
E00156888,131,108
E00156889,115,67
E00156890,114,49
E00156929,127,117
E00156930,126,99
E00156933,127,118
E00156936,126,115
E00156937,144,101
E00156939,134,104
E00156940,127,119
E00156943,111,108
E00156944,124,104
E00156946,127,111
E00156947,155,116
E00156948,123,97
E00156949,141,138
E00156950,127,119
E00156951,123,118
E00156952,127,113
E00156953,122,58
E00156954,111,107
E00156955,124,118
E00156956,126,119
E00156957,124,117
E00156958,119,118
E00156959,109,104
E00156960,122,111
E00156961,125,106
E00156962,134,99
E00156963,121,104
E00156964,125,97
E00156965,137,109
E00156966,130,101
E00156967,126,118
E00156968,137,17
E00157077,116,108
E00157078,130,118
E00157079,136,93
E00157080,151,143
E00157081,121,106
E00157082,141,132
E00157083,123,116
E00157084,114,100
E00157085,122,110
E00157086,140,128
E00157087,116,82
E00157088,112,102
E00157089,53,36
E00157090,113,87
E00157091,144,113
E00157092,130,110
E00157093,126,116
E00157094,130,122
E00157095,142,128
E00157096,117,115
E00157097,123,106
E00157098,110,101
E00157099,129,88
E00157100,131,117
E00157101,125,109
E00157102,135,74
E00157103,126,105
E00157104,114,75
E00157750,116,100
E00157751,45,44
E00157752,101,95
E00157753,84,51
E00157754,114,99
E00157755,130,109
E00157756,90,87
E00157757,43,29
E00157758,159,140
E00157759,78,59
E00157784,127,110
E00157785,121,39
E00157786,124,99
E00157787,111,95
E00157788,114,86
E00157789,131,105
E00157790,131,114
E00157791,180,96
E00157792,113,88
E00157793,117,104
E00157794,135,111
E00157795,124,82
E00157796,110,85
E00157797,121,101
E00157798,138,104
E00157799,121,25
E00157800,118,26
E00157801,109,47
E00157802,107,55
E00157803,133,8
E00157804,116,75
E00157805,219,54
E00157806,101,72
E00157807,137,117
E00157808,141,96
E00157809,221,86
E00157810,123,99
E00157811,126,82
E00157812,111,89
E00157813,131,101
E00157814,115,98
E00157815,126,99
E00157816,121,53
E00157817,125,89
E00157818,129,99
E00157819,103,47
E00157820,128,111
E00157821,116,103
E00157822,115,98
E00157823,123,113
E00157824,120,65
E00157825,135,73
E00157826,135,78
E00157827,147,130
E00157828,120,103
E00157829,118,113
E00157830,110,105
E00157831,110,103
E00157832,121,93
E00157833,139,44
E00157834,126,66
E00157835,108,72
E00157836,111,16
E00157837,125,48
E00157838,128,117
E00157839,134,96
E00157840,147,105
E00157841,120,68
E00157842,112,90
E00157843,120,76
E00157844,131,101
E00157845,126,124
E00157846,130,106
E00157847,130,123
E00157848,127,117
E00157849,126,112
E00157850,137,131
E00157851,137,131
E00157852,131,102
E00157853,227,61
E00157854,101,92
E00157856,143,126
E00157857,147,139
E00157858,131,66
E00157859,126,93
E00157860,130,118
E00157861,134,100
E00157862,126,106
E00157863,125,99
E00157864,137,125
E00157865,129,106
E00157866,131,83
E00157867,146,126
E00157868,132,50
E00157869,115,53
E00157870,124,97
E00157871,145,118
E00157872,133,125
E00157873,137,128
E00157874,101,90
E00157875,123,118
E00157876,131,101
E00157877,117,101
E00157878,122,107
E00157879,143,60
E00157880,115,73
E00157881,158,52
E00157882,107,92
E00157883,52,23
E00157884,124,104
E00157885,98,62
E00157886,118,84
E00157887,98,48
E00157888,84,39
E00157889,128,91
E00157890,121,87
E00157891,112,88
E00157892,86,52
E00157893,117,113
E00157894,120,85
E00157895,120,100
E00157896,112,79
E00157897,104,69
E00157898,145,133
E00157899,151,106
E00157900,180,85
E00157901,124,94
E00157902,123,102
E00157903,134,97
E00157904,114,85
E00157906,132,125
E00157907,121,108
E00157908,119,68
E00157909,118,108
E00157910,138,115
E00157911,130,106
E00157912,133,88
E00157914,141,121
E00157915,120,107
E00157916,128,114
E00157917,131,128
E00157918,134,120
E00157919,122,105
E00157920,111,63
E00157921,131,62
E00157922,140,64
E00157923,128,116
E00157924,140,95
E00157925,123,101
E00157926,123,22
E00157927,149,62
E00157928,115,92
E00157929,183,45
E00157930,107,67
E00157931,126,74
E00157934,122,13
E00157936,132,42
E00157937,132,25
E00157938,124,66
E00157939,118,74
E00157940,151,68
E00157941,109,62
E00157942,134,71
E00157943,130,89
E00157944,119,68
E00157945,115,52
E00157946,123,56
E00157947,182,73
E00157948,132,72
E00157949,115,58
E00157950,125,63
E00157951,215,54
E00157952,116,78
E00157954,137,115
E00157956,141,135
E00157957,133,122
E00157958,145,133
E00157959,171,160
E00157960,175,115
E00157961,137,112
E00157962,132,99
E00157963,129,116
E00157964,200,115
E00157965,110,50
E00157966,133,111
E00157967,105,94
E00157968,104,94
E00157969,164,44
E00157970,113,54
E00157971,130,109
E00157972,122,90
E00157973,102,78
E00157974,150,106
E00157975,124,85
E00157976,113,55
E00157977,123,41
E00157978,132,87
E00157979,75,33
E00157980,124,72
E00157981,133,73
E00157982,125,87
E00157983,206,165
E00157984,187,104
E00157985,136,66
E00157986,113,64
E00157987,133,62
E00157988,135,103
E00157989,192,134
E00157990,122,115
E00157991,137,59
E00157992,186,74
E00157994,125,88
E00157995,135,89
E00157996,126,108
E00157997,171,110
E00157998,123,30
E00157999,129,98
E00158001,148,110
E00158012,110,106
E00158019,143,99
E00158020,124,80
E00158021,124,115
E00158022,132,106
E00158023,125,74
E00158024,113,85
E00158025,130,115
E00158026,122,41
E00158027,124,105
E00158028,125,112
E00158029,134,123
E00158030,117,108
E00158031,120,114
E00158032,129,107
E00158033,126,111
E00166721,64,35
E00166722,92,78
E00166734,194,137
E00167770,58,5
E00167771,52,4
E00167800,173,156
E00167813,120,53
E00167814,117,74
E00167815,118,86
E00167816,118,48
E00167819,71,55
E00167820,43,43
E00167821,160,45
E00167822,113,54
E00167823,120,15
E00167824,87,33
E00167825,95,63
E00167826,56,19
E00167827,97,83
E00167828,132,99
E00167829,150,117
E00167830,131,92
E00167831,82,18
E00167832,88,25
