areacd,total,value
E00067231,180,159
E00067233,187,163
E00067234,77,51
E00067235,112,54
E00067236,127,110
E00067237,131,111
E00067238,143,106
E00067239,126,52
E00067240,128,97
E00067242,139,89
E00067244,143,112
E00067245,137,86
E00067246,150,118
E00067247,211,160
E00067248,165,105
E00067249,139,108
E00067250,49,34
E00067251,133,123
E00067252,142,110
E00067253,126,118
E00067254,122,106
E00067255,85,57
E00067256,139,84
E00067257,142,130
E00067258,178,167
E00067259,129,122
E00067260,142,106
E00067261,145,98
E00067262,129,117
E00067263,167,93
E00067266,73,63
E00067267,138,123
E00067268,112,83
E00067269,121,116
E00067270,102,80
E00067271,126,51
E00067272,116,101
E00134042,45,19
E00134043,217,128
E00134044,56,45
E00134045,47,36
E00134046,179,138
E00134047,68,47
E00134048,144,47
E00134049,99,36
E00134050,131,103
E00134051,47,39
E00134053,189,171
E00134054,78,68
E00134055,129,117
E00134056,97,70
E00134057,108,96
E00134058,100,81
E00134059,147,126
E00134060,109,74
E00134061,144,119
E00134067,204,170
E00134086,163,130
E00134088,153,124
E00134089,115,73
E00134090,105,94
E00134091,137,116
E00134092,144,113
E00134093,111,86
E00134129,98,50
E00134130,119,83
E00134131,122,83
E00134132,124,108
E00134133,144,123
E00134140,55,41
E00134141,129,110
E00134142,239,192
E00134143,136,126
E00134144,181,173
E00134145,132,125
E00134146,126,95
E00134147,154,135
E00134149,153,137
E00134150,117,112
E00134151,126,97
E00134157,103,83
E00134158,108,103
E00134183,137,91
E00134184,220,176
E00134185,158,126
E00134186,164,109
E00134187,105,88
E00134188,142,120
E00134189,119,86
E00134190,165,132
E00134192,87,66
E00134193,196,160
E00134207,76,29
E00172858,110,36
E00172864,115,102
