areacd,total,value
E00131960,156,63
E00131961,156,41
E00131962,133,48
E00131964,123,49
E00131965,145,74
E00131966,140,32
E00131979,136,18
E00131980,154,31
E00131981,126,99
E00131982,158,67
E00131983,137,52
E00131984,129,40
E00131985,130,75
E00131986,144,33
E00131987,150,15
E00131988,212,22
E00131989,147,92
E00131990,119,63
E00131991,139,58
E00131994,134,124
E00131995,132,121
E00132002,133,91
E00132005,123,104
E00132006,143,111
E00132008,132,115
E00132011,173,81
E00132012,147,128
E00132013,80,68
E00132021,65,42
E00132022,187,154
E00132023,120,109
E00132024,188,163
E00132025,155,137
E00132027,125,99
E00132028,187,151
E00132029,143,82
E00132030,125,38
E00132031,230,151
E00132032,140,28
E00132033,207,121
E00132034,196,115
E00132035,243,119
E00132036,84,54
E00132037,155,144
E00132038,117,98
E00132039,126,89
E00132040,159,64
E00132041,119,107
E00132042,184,144
E00132043,169,151
E00132044,128,115
E00132045,135,103
E00132046,132,106
E00132047,138,118
E00132048,140,122
E00132049,87,59
E00132061,119,99
E00132062,169,36
E00132063,142,51
E00132064,188,32
E00132065,113,14
E00132066,132,38
E00132067,125,91
E00132068,118,81
E00132069,127,58
E00132070,138,66
E00132071,124,37
E00132072,157,46
E00132073,212,121
E00132074,150,87
E00132075,133,78
E00132076,132,109
E00132077,134,122
E00132078,120,74
E00132079,132,69
E00132080,83,32
E00132081,128,63
E00132082,137,115
E00132083,133,54
E00132084,123,52
E00132085,150,79
E00132086,139,108
E00132087,192,163
E00132088,209,176
E00132089,160,108
E00132090,159,105
E00132091,148,126
E00132092,106,44
E00132093,126,33
E00132094,123,27
E00132095,116,33
E00132096,118,37
E00132097,130,116
E00132098,124,114
E00132099,117,112
E00132100,142,53
E00132101,126,59
E00132102,121,109
E00132103,126,95
E00132104,137,51
E00132105,115,58
E00132106,133,79
E00132107,131,63
E00132108,119,104
E00132109,137,32
E00132110,149,82
E00132111,124,92
E00132112,128,94
E00132113,127,94
E00132114,155,129
E00132115,150,126
E00132116,105,82
E00132117,214,151
E00132118,120,90
E00132119,135,106
E00132120,139,55
E00132121,185,151
E00132122,222,194
E00132123,149,135
E00132124,214,189
E00132125,135,123
E00132126,149,135
E00132127,180,157
E00132128,151,121
E00132129,129,67
E00132130,146,63
E00132131,159,54
E00132132,120,84
E00132133,122,98
E00132134,120,101
E00132135,120,76
E00132136,116,63
E00132137,122,85
E00132138,100,32
E00132139,117,28
E00132140,157,61
E00132141,119,107
E00132142,118,76
E00132143,126,76
E00132144,130,44
E00132145,132,113
E00132146,121,34
E00132147,118,64
E00132148,133,113
E00132149,119,99
E00132150,124,105
E00132151,120,92
E00132152,121,97
E00132153,122,114
E00132201,132,117
E00132202,107,19
E00132203,243,190
E00132204,111,3
E00132206,183,139
E00132207,43,38
E00132208,112,96
E00132209,122,91
E00132210,116,103
E00132211,113,44
E00132212,131,40
E00132213,150,129
E00132214,171,129
E00132215,189,77
E00132217,148,90
E00132218,104,81
E00132228,118,91
E00132229,114,66
E00132230,115,90
E00132231,128,104
E00132232,171,141
E00132233,133,119
E00132234,46,41
E00132347,84,51
E00132348,145,120
E00132349,73,54
E00132942,200,173
E00132943,114,81
E00132944,142,15
E00132945,111,91
E00132946,60,44
E00132947,163,130
E00132948,143,83
E00132949,163,83
E00133029,181,108
E00133030,174,139
E00133031,145,109
E00133032,152,132
E00133033,124,109
E00133034,194,175
E00133035,125,93
E00133036,131,112
E00133037,119,82
E00133038,108,50
E00133039,162,133
E00133040,134,105
E00133041,154,125
E00133042,121,62
E00133043,73,53
E00133044,228,191
E00133045,81,68
E00133069,172,128
E00133070,188,148
E00133074,192,146
E00133075,159,117
E00133089,108,74
E00133090,137,102
E00133091,111,75
E00133092,127,110
E00133155,76,37
E00133263,149,122
E00169322,100,34
E00169323,89,28
E00169324,107,72
E00169325,126,65
E00169326,126,67
E00169339,80,48
E00169340,98,23
E00169341,97,77
E00169342,125,71
E00169343,40,27
E00169347,42,33
