areacd,total,value
E00037141,148,115
E00037142,194,148
E00037143,165,106
E00037144,226,130
E00037145,131,94
E00037146,148,27
E00037147,223,116
E00037149,116,90
E00037150,126,75
E00037151,128,91
E00037152,124,76
E00037153,136,103
E00037154,131,108
E00037155,116,47
E00037156,182,94
E00037157,201,106
E00037158,126,14
E00037159,127,50
E00037163,153,138
E00037164,137,99
E00037166,164,101
E00037227,135,105
E00037228,125,72
E00037230,138,23
E00037240,137,117
E00037258,112,32
E00037259,124,104
E00037265,112,100
E00037266,162,103
E00037267,124,83
E00037268,118,68
E00037269,108,45
E00037270,129,74
E00037271,172,137
E00037272,127,83
E00037273,117,62
E00037274,107,82
E00037275,59,48
E00037360,128,17
E00037362,134,67
E00037364,138,55
E00037365,129,70
E00037366,116,34
E00037367,122,108
E00037368,108,94
E00037369,195,143
E00037370,147,124
E00037371,131,116
E00037372,135,103
E00037373,113,83
E00037377,110,68
E00037378,137,59
E00037379,120,58
E00037380,91,38
E00037381,104,42
E00037383,135,84
E00037385,152,50
E00037386,121,70
E00037387,136,43
E00037388,116,103
E00037389,141,87
E00037390,121,79
E00037391,137,16
E00037392,129,53
E00037393,136,62
E00037394,130,51
E00037829,112,75
E00037830,148,93
E00037831,140,102
E00037832,129,104
E00037833,148,45
E00037834,146,124
E00037835,133,68
E00037836,117,78
E00037837,123,117
E00037838,118,81
E00037839,126,118
E00037840,117,105
E00037841,142,95
E00037842,135,74
E00037843,142,75
E00037844,116,54
E00037845,140,94
E00037846,126,78
E00037847,119,70
E00037848,134,52
E00037849,118,53
E00037850,125,76
E00037851,117,113
E00037852,116,67
E00037853,103,61
E00037854,116,107
E00037855,128,119
E00037856,109,83
E00037857,144,123
E00037858,111,36
E00037859,126,88
E00037860,120,67
E00037861,127,56
E00037862,115,73
E00037863,118,15
E00037864,108,76
E00037865,123,102
E00037866,143,67
E00037867,140,31
E00037868,121,8
E00037869,130,54
E00037870,138,71
E00037871,128,87
E00037872,96,27
E00037873,63,56
E00037874,132,115
E00037875,121,62
E00037876,115,61
E00037877,135,77
E00037878,117,110
E00037879,135,119
E00037880,128,78
E00037881,130,72
E00037882,120,49
E00037883,155,119
