areacd,total,value
E00140262,87,68
E00140263,53,26
E00140264,47,10
E00140265,62,44
E00140266,75,61
E00140267,140,110
E00140268,73,11
E00140269,64,53
E00140270,54,41
E00140290,153,127
E00140291,143,129
E00140292,156,84
E00140293,94,49
E00140294,140,125
E00140295,145,120
E00140298,91,60
E00140299,130,115
E00140300,126,111
E00140301,142,111
E00140302,146,67
E00140303,137,97
E00140307,81,62
E00140321,108,72
E00140322,119,88
E00140323,100,48
E00140324,122,98
E00140325,121,84
E00140326,141,109
E00140327,78,59
E00140366,117,108
E00140367,126,109
E00140368,131,112
E00140369,134,108
E00140370,130,122
E00140371,137,127
E00140372,128,120
E00140373,145,122
E00140374,137,103
E00140375,114,15
E00140376,118,109
E00140377,108,77
E00140378,126,104
E00140379,118,97
E00140380,177,65
E00140381,139,85
E00140382,111,107
E00140383,123,120
E00140384,190,181
E00140385,130,126
E00140386,118,86
E00140387,114,97
E00140388,139,65
E00140389,112,101
E00140390,124,80
E00140391,152,81
E00140392,130,105
E00140393,119,71
E00140394,120,64
E00140395,113,65
E00140396,120,93
E00140397,142,75
E00140398,130,71
E00140399,120,46
E00140404,128,96
E00140405,155,96
E00140406,163,89
E00140407,129,52
E00140408,134,84
E00140414,179,99
E00140415,131,95
E00140416,122,48
E00140429,59,40
E00140431,56,33
E00140432,148,106
E00140434,154,141
E00140435,142,122
E00140436,142,127
E00141037,136,102
E00141038,180,143
E00141073,93,48
E00141075,144,54
E00141076,143,73
E00141081,134,104
E00141082,75,57
