areacd,total,value
E00009587,111,52
E00009588,102,31
E00009591,117,47
E00009592,112,14
E00009593,129,50
E00009594,127,82
E00009596,130,89
E00009597,125,90
E00012792,202,37
E00012793,131,25
E00012794,127,39
E00012795,126,58
E00012796,124,68
E00019092,120,43
E00019093,112,18
E00019094,136,78
E00019095,124,68
E00019096,148,107
E00019097,129,97
E00019098,127,112
E00019099,125,101
E00019100,121,111
E00019101,127,82
E00019102,144,88
E00019103,169,94
E00019104,159,80
E00019105,139,86
E00019106,121,98
E00019107,126,109
E00019110,129,114
E00019114,141,69
E00019118,136,118
E00019120,133,102
E00019121,136,99
E00019122,110,57
E00019123,139,102
E00019124,121,105
E00019127,133,101
E00019370,113,83
E00019371,120,92
E00019372,129,93
E00019373,142,101
E00019374,133,106
E00019375,140,114
E00019377,137,100
E00019378,124,59
E00019379,103,66
E00019380,137,77
E00019382,131,82
E00019383,142,56
E00019386,128,82
E00019387,112,50
E00019389,124,94
E00019390,112,60
E00019391,118,39
E00019392,104,86
E00019393,122,52
E00019394,129,81
E00019395,148,99
E00019396,128,76
E00019397,140,73
E00019398,133,69
E00019399,142,50
E00019400,130,100
E00019401,128,77
E00019402,141,91
E00019403,119,79
E00019404,147,76
E00019405,131,72
E00019406,123,94
E00019407,175,83
E00022629,137,56
E00022630,129,55
E00022636,137,87
E00022639,155,40
E00022667,229,108
E00022668,147,48
E00022672,132,68
E00022675,151,57
E00023002,110,40
E00023003,94,74
E00023032,138,73
E00023033,159,31
E00023034,153,22
E00023035,121,27
E00023036,120,29
E00023037,101,27
E00023191,134,93
E00023192,121,69
E00023209,124,35
E00023210,120,38
E00023211,124,102
E00023212,114,49
E00023213,142,110
E00023214,112,67
E00023216,136,83
E00023217,121,71
E00023218,99,73
E00023219,139,86
E00023220,118,98
E00023221,141,75
E00023222,123,83
E00023224,140,56
E00023227,107,81
E00023228,123,75
E00023231,102,72
E00023232,119,109
E00023233,109,64
E00023368,135,90
E00023369,119,81
E00023370,125,102
E00023371,131,112
E00023372,130,70
E00023373,126,94
E00023374,135,83
E00023375,117,53
E00023376,110,24
E00023377,125,22
E00023378,137,109
E00023379,131,85
E00023380,121,63
E00023381,132,85
E00023382,142,33
E00023383,149,22
E00023384,136,77
E00023386,131,79
E00023387,155,21
E00023389,141,19
E00023395,125,52
E00023396,133,90
E00023397,111,54
E00023398,139,61
E00023399,149,59
E00023400,151,74
E00023401,133,70
E00023402,143,65
E00023403,144,87
E00023404,129,66
E00023405,153,66
E00023406,135,88
E00023407,146,76
E00023408,112,60
E00023409,140,93
E00023410,103,88
E00023411,142,85
E00170903,64,15
E00170907,91,72
