areacd,total,value
E00029084,109,86
E00029085,151,91
E00029086,152,103
E00029087,135,79
E00029088,200,139
E00029089,131,113
E00029091,121,87
E00029092,122,51
E00029094,117,107
E00029095,118,106
E00029096,122,111
E00029097,121,114
E00029098,113,87
E00029099,120,60
E00029100,110,31
E00029101,112,101
E00029102,111,108
E00029103,122,114
E00029104,128,92
E00029105,124,120
E00029106,137,133
E00029107,121,115
E00029109,119,95
E00029110,131,5
E00029111,166,128
E00029112,135,78
E00029113,142,96
E00029115,124,9
E00029116,131,109
E00029118,158,129
E00029121,108,104
E00029124,122,73
E00029132,130,15
E00029539,144,136
E00029540,118,107
E00029541,115,97
E00029542,143,137
E00029544,199,185
E00029545,136,117
E00029546,151,130
E00029548,108,92
E00029555,138,117
E00029558,121,118
E00029561,118,98
E00029565,133,131
E00029571,127,121
E00029573,130,128
E00029575,128,104
E00029576,119,99
E00029577,122,102
E00029578,111,98
E00029580,116,113
E00029583,108,102
E00029585,116,109
E00029586,106,92
E00029588,119,112
E00029589,129,122
E00029769,126,92
E00029770,128,81
E00029771,141,103
E00029772,106,97
E00029773,111,80
E00029774,122,55
E00029775,160,138
E00029776,136,89
E00029777,130,98
E00029778,116,79
E00029779,119,83
E00029780,116,74
E00029781,112,83
E00029782,130,49
E00029783,130,79
E00029784,145,120
E00029785,131,117
E00029786,121,116
E00029787,131,110
E00029788,137,130
E00029789,133,95
E00029790,103,88
E00029791,133,131
E00029792,139,126
E00029793,136,119
E00029794,125,121
E00029795,121,117
E00029796,123,115
E00029797,118,114
E00029798,124,118
E00029799,129,119
E00029800,113,107
E00029801,118,113
E00029802,125,118
E00029803,116,107
E00029804,117,113
E00029805,112,67
E00029806,119,113
E00029861,129,84
E00029862,125,47
E00029863,116,103
E00029864,133,126
E00029866,140,123
E00029868,126,73
E00029869,129,66
E00029870,125,115
E00029871,129,123
E00029872,114,110
E00029873,160,140
E00029874,105,68
E00029875,131,120
E00029877,133,125
E00029878,122,115
E00029879,142,131
E00029880,130,49
E00029882,119,107
E00029883,125,122
E00029884,132,104
E00029885,120,116
E00029886,110,78
E00029887,161,24
E00029888,105,51
E00029889,112,103
E00029890,128,89
E00029891,155,114
E00029892,120,87
E00029893,130,90
E00029894,111,65
E00029895,119,75
E00029896,122,103
E00029897,124,79
E00029898,116,97
E00029899,120,116
E00029900,225,212
E00029901,132,98
E00029902,123,73
E00029903,146,78
E00029904,122,116
E00029905,137,100
E00029906,114,47
E00029907,138,81
E00029908,132,105
E00029909,143,135
E00029910,136,123
E00029911,127,123
E00029912,125,124
E00029913,117,106
E00029914,116,61
E00029915,114,94
E00029916,102,99
E00029917,104,68
E00029918,124,117
E00029919,145,109
E00029920,120,109
E00029921,105,92
E00029922,110,99
E00029923,99,91
E00029924,153,139
E00029925,124,114
E00029926,120,103
E00029927,135,134
E00029928,116,113
E00029929,117,82
E00029930,123,97
E00029931,130,127
E00029932,107,98
E00029933,127,123
E00029934,122,111
E00029935,128,122
E00029936,139,135
E00029937,116,103
E00029938,119,116
E00029939,116,111
E00029940,134,122
E00029941,125,111
E00029942,131,88
E00029943,136,76
E00029944,118,114
E00029945,112,104
E00029946,94,74
E00029947,97,77
E00029948,123,66
E00030308,128,118
E00030613,128,119
E00030620,106,97
E00030621,121,114
E00030622,118,111
E00030623,57,45
E00093783,153,135
E00093784,126,101
E00093785,112,98
E00093786,128,116
E00093787,143,125
E00093788,121,115
E00093789,128,87
E00093790,117,112
E00093791,150,105
E00093792,112,50
E00093793,112,88
E00093794,123,117
E00093795,131,96
E00093796,125,121
E00093797,121,104
E00093798,54,37
E00094164,121,117
E00094168,127,120
E00094169,130,103
E00094180,137,112
E00094181,136,130
E00094182,152,140
E00094183,114,104
E00094184,99,82
E00094185,151,141
E00094186,133,118
E00094207,136,115
E00099730,104,93
E00099733,51,44
E00099734,142,116
E00099735,110,65
E00099736,125,119
E00099738,123,55
E00099740,127,111
E00099741,130,114
E00099742,129,96
E00099846,115,47
E00099847,129,96
E00099848,102,93
E00099849,130,101
E00099850,126,106
E00099852,132,116
E00099853,132,91
E00099891,128,74
E00099892,116,51
E00099893,109,52
E00099894,129,50
E00099895,110,98
E00099896,115,101
E00099897,116,97
E00099898,67,59
E00099899,111,84
E00099900,149,51
E00099901,106,41
E00099902,124,63
E00099903,115,69
E00099904,114,104
E00099905,114,82
E00099906,126,81
E00099907,128,117
E00099908,141,138
E00099909,157,127
E00099910,124,107
E00099911,118,98
E00099912,148,133
E00099913,165,51
E00099914,133,107
E00099915,138,108
E00099916,142,106
E00099917,126,116
E00099918,113,107
E00099919,117,93
E00099944,122,104
E00099945,96,82
E00099947,124,106
E00099948,129,121
E00099949,86,50
E00099950,102,83
E00099951,143,120
E00099952,143,134
E00099953,92,80
E00099954,100,81
E00099955,134,117
E00099956,99,85
E00099957,127,123
E00099968,62,49
E00100000,140,134
E00100001,132,126
E00100009,94,78
E00100010,126,91
E00100011,143,119
E00100012,111,53
E00100013,117,108
E00100015,166,132
E00100016,129,87
E00100025,110,85
