areacd,total,value
E00015257,225,85
E00015268,135,48
E00015269,167,94
E00015270,119,47
E00015271,123,54
E00015272,122,85
E00015273,122,34
E00015274,136,65
E00015275,125,36
E00015276,115,47
E00015277,113,20
E00015278,115,22
E00015279,129,25
E00015709,149,34
E00015712,112,58
E00015717,117,51
E00015732,122,48
E00015733,122,41
E00015734,144,128
E00015736,123,37
E00015738,126,59
E00015742,146,82
E00015743,128,48
E00015746,153,68
E00015748,129,68
E00015749,118,42
E00015751,147,59
E00015805,112,40
E00015809,127,67
E00015813,119,47
E00015837,124,61
E00015846,121,80
E00015937,116,80
E00015938,104,69
E00015940,135,40
E00015942,126,7
E00015944,102,59
E00015945,106,23
E00015946,91,35
E00015947,104,9
E00015948,104,11
E00015949,106,15
E00015950,116,8
E00015951,148,22
E00015953,98,39
E00015954,94,55
E00015955,132,88
E00015958,120,49
E00015959,111,53
E00015960,113,10
E00015961,88,24
E00015962,113,74
E00015965,123,91
E00015966,113,71
E00015967,114,31
E00015968,122,22
E00015969,111,65
E00015970,116,76
E00015971,116,81
E00015972,125,65
E00015973,110,42
E00015974,106,57
E00015975,94,43
E00015976,108,89
E00015977,105,22
E00015978,113,91
E00015979,100,68
E00015980,107,53
E00022487,140,91
E00022488,181,98
E00022489,99,40
E00022490,157,68
E00022491,135,92
E00022492,131,57
E00022493,153,107
E00022494,167,90
E00022495,144,50
E00022496,234,56
E00022497,170,93
E00022498,147,59
E00022499,172,66
E00022500,164,86
E00022501,105,68
E00022502,204,50
E00022503,128,71
E00022504,111,49
E00022505,147,81
E00022506,137,48
E00022509,125,97
E00022511,135,103
E00022512,125,50
E00022513,68,40
E00022514,125,108
E00022515,121,73
E00022516,118,97
E00022517,163,77
E00022518,102,70
E00022519,163,17
E00022520,132,71
E00022521,118,60
E00022522,127,85
E00022523,129,72
E00022524,133,55
E00022525,125,74
E00022526,145,97
E00022527,118,73
E00022528,144,73
E00022529,150,103
E00022530,134,28
E00022531,128,68
E00022532,86,47
E00022533,135,85
E00022534,109,46
E00022535,130,63
E00022536,130,67
E00022537,146,69
E00022538,129,51
E00022539,125,78
E00022540,136,68
E00022541,172,36
E00022542,127,66
E00022543,147,54
E00022544,158,61
E00022545,113,56
E00022546,131,84
E00022547,125,49
E00022548,103,39
E00022549,138,56
E00022550,125,71
E00022551,117,19
E00022552,113,79
E00022553,134,51
E00022554,103,25
E00022555,112,46
E00022556,150,64
E00022557,131,48
E00022558,130,54
E00022559,116,58
E00022560,121,58
E00022561,110,61
E00022562,148,41
E00022563,128,61
E00022564,121,52
E00022565,120,39
E00022566,120,58
E00022567,130,58
E00022568,110,39
E00022569,151,50
E00022570,88,58
E00022571,138,55
E00022572,101,40
E00022573,101,30
E00022574,159,79
E00022575,142,80
E00022576,138,68
E00022577,142,75
E00022579,193,81
E00022734,115,21
E00022735,120,13
E00022736,133,55
E00022737,138,61
E00022738,124,68
E00022739,134,38
E00022740,110,13
E00022741,136,83
E00022742,116,83
E00022743,122,38
E00022773,114,83
E00022774,116,69
E00022777,134,41
E00022783,88,51
E00022800,102,44
E00022801,90,33
E00022802,109,35
E00022803,169,72
E00022804,120,63
E00022805,116,64
E00022806,125,38
E00022807,111,61
E00022808,129,53
E00022809,121,38
E00022811,135,74
E00022861,63,54
E00022862,136,83
E00022863,116,89
E00022864,128,84
E00022865,138,90
E00022866,94,32
E00022867,118,80
E00022868,141,73
E00022869,101,50
E00022871,182,113
E00022872,129,59
E00022873,80,57
E00022874,87,28
E00022875,159,96
E00022876,95,48
E00022877,129,7
E00022878,91,40
E00022879,110,50
E00022880,95,59
E00022881,114,60
E00022882,109,63
E00022884,95,49
E00022885,116,71
E00022886,128,64
E00022887,115,81
E00022888,113,60
E00022889,98,82
E00022890,145,50
E00022891,90,70
E00022892,116,33
E00022893,162,88
E00022894,214,70
E00022895,75,41
E00022896,151,90
E00022897,86,30
E00022898,162,73
E00022899,41,3
E00022900,101,67
E00022901,114,57
E00022902,89,6
E00022903,106,62
E00022904,110,74
E00022905,137,93
E00022906,80,39
E00022907,112,54
E00022909,107,66
E00022948,135,90
E00022950,145,116
E00022951,139,100
E00023235,122,55
E00023236,125,84
E00023237,135,63
E00023238,157,34
E00023239,143,51
E00023240,178,87
E00023243,143,62
E00023244,205,56
E00023245,152,37
E00023247,166,45
E00023249,177,43
E00023250,125,43
E00023254,134,93
E00023255,133,84
E00023256,132,88
E00023257,128,87
E00023258,151,81
E00023260,158,50
E00023261,122,93
E00023262,139,81
E00023263,131,57
E00023264,143,76
E00023267,155,91
E00023268,128,46
E00023269,144,83
E00023270,188,81
E00023271,140,42
E00023275,121,37
E00023277,136,80
E00023280,133,65
E00023285,134,65
E00023286,142,117
E00023289,152,76
E00023294,127,76
E00023296,125,84
E00023297,106,99
E00023299,127,112
E00023302,161,117
E00023303,139,82
E00023304,163,117
E00023308,123,60
E00023312,124,54
E00170931,135,75
E00170932,143,86
E00170934,70,29
E00170954,159,46
E00170956,162,76
E00170957,89,26
E00170959,127,45
E00170963,115,51
E00170965,123,32
E00170967,103,53
E00170971,125,52
E00171037,108,46
E00171038,244,114
E00171040,148,63
E00171065,116,71
