areacd,total,value
W00000800,224,137
W00000801,122,95
W00000803,127,105
W00000804,141,131
W00000805,121,104
W00000807,126,87
W00000810,119,84
W00000865,132,91
W00001017,103,65
W00001018,106,87
W00001019,86,56
W00001020,104,46
W00001021,104,83
W00001022,106,87
W00001024,114,71
W00001025,97,66
W00001034,129,69
W00001035,118,96
W00001036,123,98
W00001037,129,54
W00001038,139,97
W00001039,146,84
W00001040,167,44
W00001041,131,112
W00001042,125,98
W00001043,134,94
W00001044,135,122
W00001045,116,81
W00001046,163,128
W00001047,133,113
W00001048,150,132
W00001049,153,65
W00001050,153,126
W00001051,127,103
W00001052,122,112
W00001053,119,108
W00001054,121,103
W00001055,129,30
W00001056,137,29
W00001057,124,37
W00001058,133,65
W00001059,130,72
W00001060,74,48
W00001061,123,26
W00001062,126,49
W00001063,120,74
W00001064,138,117
W00001065,120,82
W00001066,133,103
W00001067,131,94
W00001068,131,106
W00001069,118,24
W00001070,124,105
W00001071,129,111
W00001072,140,134
W00001085,154,119
W00001086,154,138
W00001087,128,115
W00001089,99,65
W00001090,126,97
W00001091,121,104
W00001096,136,101
W00001097,133,112
W00001098,145,109
W00001099,144,86
W00001100,154,130
W00001101,140,77
W00001124,115,97
W00001125,98,56
W00001126,114,81
W00001127,99,84
W00001128,132,116
W00001129,128,115
W00001130,121,109
W00001131,127,118
W00001132,126,104
W00001133,160,151
W00001137,115,71
W00001139,130,117
W00001140,127,97
W00001144,108,93
W00001155,125,100
W00001156,126,77
W00001157,123,93
W00001158,119,94
W00001159,120,58
W00001160,125,115
W00001161,124,89
W00001163,119,112
W00001168,126,116
W00001172,129,107
W00001182,124,109
W00001183,117,84
W00001184,97,55
W00001185,106,94
W00001186,127,86
W00001187,106,73
W00001188,105,92
W00001189,103,90
W00001190,118,97
W00001191,121,109
W00001192,119,99
W00001193,113,102
W00001194,113,82
W00001195,125,98
W00001196,123,109
W00001197,98,77
W00001198,150,138
W00001199,153,93
W00001200,103,21
W00001201,104,80
W00001202,152,97
W00001203,199,164
W00001204,132,114
W00001205,106,94
W00001206,115,103
W00001207,117,62
W00001208,118,89
W00001209,116,93
W00001210,112,94
W00001211,108,38
W00001212,153,78
W00001213,137,72
W00001214,122,105
W00001215,124,50
W00001216,109,79
W00001217,129,98
W00001218,116,90
W00001219,120,89
W00001220,149,78
W00001221,120,71
W00001222,117,75
W00001223,125,97
W00001224,118,70
W00001225,120,99
W00001226,126,111
W00001227,123,106
W00001228,128,112
W00001229,136,121
W00001230,124,100
W00001231,123,106
W00001232,127,110
W00001233,125,109
