areacd,total,value
E01008292,560,506
E01008293,639,488
E01008294,618,517
E01008295,604,213
E01008296,690,404
E01008297,626,195
E01008298,584,355
E01008299,527,250
E01008300,665,334
E01008303,1060,150
E01008306,720,497
E01008307,500,253
E01008308,616,339
E01008309,728,688
E01008311,689,598
E01008312,503,394
E01008313,476,382
E01008314,473,367
E01008315,627,445
E01008316,650,561
E01008317,593,523
E01008318,631,268
E01008319,685,638
E01008320,611,476
E01008321,725,550
E01008322,585,543
E01008323,702,438
E01008324,547,274
E01008325,663,272
E01008326,582,506
E01008327,586,159
E01008328,576,539
E01008329,624,429
E01008330,617,276
E01008336,674,295
E01008337,578,216
E01008338,498,296
E01008339,663,254
E01008340,628,169
E01008341,618,344
E01008342,722,564
E01008343,606,476
E01008344,701,436
E01008345,849,300
E01008346,520,256
E01008347,552,421
E01008348,406,160
E01008349,482,328
E01008350,571,333
E01008351,620,481
E01008352,612,416
E01008353,696,408
E01008354,767,417
E01008355,745,566
E01008356,587,378
E01008357,689,610
E01008358,759,273
E01008359,577,170
E01008360,768,270
E01008361,686,148
E01008362,730,146
E01008363,806,588
E01008364,715,284
E01008365,572,478
E01008366,636,232
E01008367,785,268
E01008368,554,183
E01008369,680,244
E01008370,822,317
E01008371,572,469
E01008372,728,189
E01008373,727,117
E01008374,632,479
E01008375,721,338
E01008376,468,425
E01008377,845,358
E01008378,535,483
E01008379,703,330
E01008380,739,105
E01008381,651,563
E01008382,504,151
E01008383,646,280
E01008384,597,439
E01008385,656,356
E01008386,570,418
E01008391,590,167
E01008392,764,359
E01008394,439,54
E01008395,765,99
E01008396,683,81
E01008397,531,81
E01008400,703,207
E01008401,607,317
E01008402,654,430
E01008403,632,536
E01008404,804,436
E01008405,639,331
E01008407,758,104
E01008409,718,318
E01008410,708,183
E01008411,696,150
E01008412,637,288
E01008413,614,119
E01008415,516,237
E01008416,728,600
E01008418,869,679
E01008419,632,467
E01008420,555,452
E01008421,664,500
E01008422,644,471
E01008423,530,468
E01008424,759,382
E01008430,614,364
E01008431,616,457
E01008432,629,383
E01008433,634,508
E01008434,603,517
E01008435,629,290
E01008436,781,242
E01008441,772,367
E01008442,620,586
E01008443,608,553
E01008444,664,589
E01008445,800,614
E01008446,641,602
E01008447,609,530
E01008448,633,598
E01008450,574,230
E01008451,839,438
E01008452,497,411
E01008453,569,454
E01008455,500,260
E01008456,674,288
E01008457,787,275
E01008458,700,591
E01008459,724,155
E01008460,605,279
E01008461,623,372
E01008462,545,285
E01008463,607,336
E01008464,655,503
E01008465,641,504
E01008466,559,523
E01008467,635,491
E01008468,633,333
E01008469,757,546
E01008470,643,388
E01008471,660,441
E01008472,673,553
E01008473,527,443
E01008474,614,273
E01008475,687,622
E01008476,793,404
E01008477,659,292
E01008478,775,328
E01008479,647,536
E01008480,716,367
E01008481,614,308
E01008482,824,377
E01008483,757,475
E01008484,639,226
E01008485,644,91
E01008486,661,395
E01008487,692,462
E01008488,647,344
E01008489,752,320
E01008490,768,534
E01008491,622,323
E01008492,750,356
E01008493,641,531
E01008494,734,485
E01008495,736,698
E01008496,775,457
E01008497,651,610
E01008498,718,676
E01008499,727,477
E01008500,728,552
E01008501,772,637
E01008502,697,430
E01008503,771,417
E01008504,646,586
E01008505,805,510
E01008506,613,369
E01008507,626,502
E01008508,617,344
E01008509,747,303
E01008510,755,472
E01008511,780,399
E01008512,763,266
E01008513,1137,533
E01008514,774,396
E01008516,649,530
E01008517,598,564
E01008518,783,602
E01008519,659,440
E01008520,573,462
E01008521,689,582
E01008522,658,597
E01008523,483,441
E01008524,1119,394
E01008525,724,572
E01008526,617,564
E01008527,745,540
E01008528,634,471
E01008529,751,601
E01008530,783,577
E01008531,631,566
E01008532,701,410
E01008533,631,305
E01008534,619,557
E01008535,652,485
E01008536,748,443
E01008537,661,383
E01008538,520,464
E01008539,719,481
E01008540,743,221
E01008541,792,301
E01008542,726,204
E01008543,931,439
E01008544,964,246
E01008545,665,97
E01008546,604,585
E01008547,601,550
E01008548,528,512
E01008549,681,616
E01008550,634,547
E01008551,661,628
E01008552,748,588
E01008553,831,607
E01008554,674,448
E01008555,671,393
E01008556,849,730
E01008557,617,584
E01008558,855,594
E01008559,786,473
E01008560,857,525
E01008561,879,366
E01008562,639,501
E01008563,594,562
E01008564,633,568
E01008565,874,528
E01008567,587,314
E01008568,683,458
E01008569,647,311
E01008570,599,461
E01008571,875,362
E01008572,925,410
E01008573,838,338
E01008574,692,521
E01008575,693,319
E01008576,840,448
E01008577,660,448
E01008578,602,380
E01008579,726,673
E01008580,607,498
E01008581,656,600
E01008582,634,385
E01008583,616,373
E01008584,668,383
E01008585,651,486
E01008586,674,492
E01008587,638,414
E01008588,676,451
E01008589,562,528
E01008595,813,473
E01008596,576,194
E01008597,1046,727
E01008598,648,481
E01008599,729,381
E01008600,623,228
E01008604,769,254
E01008638,612,468
E01008639,848,345
E01008648,668,487
E01008650,599,518
E01008652,514,257
E01008664,696,289
E01008665,762,312
E01008666,803,108
E01008667,899,310
E01008668,813,303
E01008671,647,276
E01008673,524,430
E01008674,512,472
E01008675,757,464
E01008676,538,347
E01008677,590,467
E01008678,626,394
E01008679,625,447
E01008680,604,517
E01008683,729,444
E01027356,795,500
E01027357,515,467
E01027358,1012,541
E01027359,925,434
E01027361,974,642
E01027362,584,356
E01027363,508,196
E01027364,908,724
E01027365,972,670
E01027366,705,442
E01027367,675,295
E01027368,789,462
E01027369,742,570
E01027370,787,672
E01027371,762,500
E01027372,985,765
E01027373,904,509
E01027374,976,583
E01027375,812,354
E01027377,908,431
E01027379,624,557
E01027380,656,368
E01027381,852,383
E01027382,796,492
E01027383,674,451
E01027384,725,517
E01027385,491,230
E01027386,593,438
E01027387,863,464
E01027388,633,299
E01027389,692,431
E01027390,974,577
E01027391,592,387
E01027392,781,294
E01027393,621,246
E01027394,536,451
E01027395,681,331
E01027396,568,346
E01027397,637,295
E01027398,894,373
E01027399,595,526
E01027400,488,468
E01027401,540,524
E01027402,491,468
E01027403,484,455
E01027404,610,554
E01027405,641,594
E01027406,617,556
E01027407,618,538
E01027408,649,410
E01027409,741,531
E01027410,665,628
E01027411,624,325
E01027412,634,156
E01027413,821,505
E01027414,649,439
E01027415,790,338
E01027416,759,195
E01027417,696,581
E01027418,788,577
E01027419,775,547
E01027420,611,491
E01027421,728,379
E01027422,845,407
E01027423,645,364
E01027424,823,344
E01027425,922,796
E01027426,533,173
E01027427,827,380
E01027428,632,559
E01027429,886,357
E01027430,712,350
E01027431,897,433
E01027432,780,478
E01027433,773,359
E01027434,633,458
E01027435,671,390
E01027436,679,464
E01027437,760,714
E01027438,621,562
E01027439,759,706
E01027440,596,554
E01027441,926,652
E01027442,805,477
E01027443,675,258
E01027444,576,446
E01027445,682,520
E01027446,583,536
E01027447,768,409
E01027448,770,623
E01027449,685,554
E01027450,696,551
E01027451,814,446
E01027452,651,492
E01027453,849,473
E01027455,635,599
E01027456,525,504
E01027457,554,455
E01027458,654,610
E01027460,734,630
E01027461,614,320
E01027462,883,397
E01027463,703,577
E01027464,646,522
E01027465,644,543
E01027466,530,335
E01027468,516,486
E01027469,536,505
E01027471,642,599
E01027472,629,333
E01027473,756,476
E01027474,851,513
E01027475,641,551
E01027476,1161,672
E01027479,1028,624
E01027480,520,322
E01027495,459,298
E01027503,796,528
E01027510,510,332
E01027511,495,275
E01027514,709,528
E01027515,689,419
E01027516,505,351
E01027517,879,640
E01027518,640,268
E01027519,635,302
E01027520,594,550
E01027521,623,568
E01027522,624,305
E01027523,533,327
E01027524,635,452
E01027525,859,470
E01027526,522,484
E01027527,605,253
E01027528,611,369
E01027529,482,384
E01027530,625,329
E01027531,715,439
E01027532,837,689
E01027533,902,248
E01027534,904,480
E01027535,658,611
E01027536,611,446
E01027537,631,423
E01027538,720,665
E01027539,773,409
E01027540,831,273
E01027541,830,575
E01027542,843,323
E01027543,548,261
E01027544,632,475
E01027545,927,435
E01027546,828,424
E01027549,586,512
E01027550,606,383
E01027551,631,272
E01027552,597,392
E01027553,734,508
E01027554,621,548
E01032647,667,509
E01032648,657,300
E01032649,612,232
E01032650,594,197
E01033550,694,585
E01033551,736,643
E01033556,950,238
E01033714,972,861
E01033715,577,242
E01033716,1050,587
E01033717,636,460
E01033718,1010,585
