areacd,total,value
E00004244,100,14
E00004249,114,48
E00004252,115,46
E00004255,128,46
E00004257,113,34
E00004258,111,33
E00004260,136,8
E00004262,114,9
E00004263,121,17
E00004270,189,35
E00004271,142,39
E00004275,104,33
E00004277,135,65
E00004278,102,32
E00004279,134,42
E00004280,108,43
E00004281,115,44
E00004564,118,23
E00004567,128,30
E00008562,131,47
E00008564,133,59
E00008565,182,71
E00008566,121,43
E00008568,76,36
E00008571,165,48
E00008572,190,28
E00008573,146,55
E00008574,148,44
E00008575,107,29
E00008660,132,36
E00008664,121,64
E00008665,129,23
E00008669,110,45
E00008675,135,35
E00008677,140,46
E00013386,116,63
E00013387,117,10
E00013388,135,41
E00013389,100,48
E00013397,227,84
E00013398,122,59
E00013399,217,73
E00013400,108,34
E00013401,120,67
E00013402,98,6
E00013403,137,55
E00013404,127,84
E00013405,137,57
E00013406,170,93
E00013407,109,81
E00013408,153,99
E00013409,173,67
E00013410,113,71
E00013412,138,57
E00013413,111,65
E00013414,151,13
E00013418,129,12
E00013464,149,14
E00013466,161,29
E00013467,169,39
E00013468,127,30
E00013469,142,64
E00013470,227,23
E00013471,139,20
E00013472,100,8
E00013473,114,11
E00013474,206,37
E00013475,87,18
E00013477,152,28
E00013478,162,31
E00013479,148,82
E00013480,127,45
E00013481,136,19
E00013482,161,29
E00013490,126,18
E00013491,138,23
E00013492,138,29
E00013493,125,34
E00013494,132,19
E00013495,89,39
E00013496,115,36
E00013497,121,44
E00013499,136,44
E00013500,132,63
E00013501,103,23
E00013502,188,23
E00013503,128,17
E00013504,143,77
E00013506,149,31
E00013507,128,34
E00013508,142,38
E00013511,124,57
E00013513,122,42
E00013514,176,67
E00013515,113,22
E00013516,157,35
E00013518,124,17
E00013519,109,13
E00013521,153,19
E00013522,142,28
E00013523,139,73
E00013524,130,76
E00013526,235,26
E00013529,129,96
E00013530,178,12
E00013533,165,95
E00013534,206,11
E00013538,104,70
E00013539,128,38
E00013540,139,22
E00013541,156,32
E00013580,115,2
E00013581,136,44
E00013582,143,26
E00013583,197,102
E00013584,148,17
E00013585,135,41
E00013586,103,53
E00013587,147,28
E00013588,146,34
E00013589,139,33
E00013590,133,48
E00013591,95,54
E00013592,108,17
E00013593,150,36
E00013595,93,33
E00013596,122,33
E00013597,170,39
E00013598,135,10
E00013599,147,51
E00013613,121,18
E00013615,40,2
E00013617,115,10
E00013619,118,23
E00013620,149,16
E00013622,68,25
E00013624,104,43
E00013625,145,67
E00013626,141,73
E00013627,138,80
E00013628,112,19
E00013629,150,33
E00013630,99,52
E00013631,150,49
E00013632,138,77
E00013633,140,27
E00013634,114,60
E00013635,120,27
E00013636,134,40
E00013637,150,34
E00013638,145,41
E00013639,140,82
E00013640,159,88
E00013641,126,39
E00013642,148,70
E00013643,113,66
E00013644,143,34
E00013645,125,31
E00013646,131,81
E00013647,127,56
E00013648,102,19
E00013649,124,26
E00013650,118,45
E00013651,153,67
E00013652,160,74
E00013653,124,75
E00013654,93,55
E00013655,211,70
E00013656,159,73
E00013657,143,56
E00013658,130,46
E00013659,148,88
E00013660,119,33
E00013661,144,69
E00013662,120,91
E00013663,118,23
E00013664,131,75
E00013665,149,95
E00013667,142,68
E00013668,146,9
E00013669,187,71
E00013670,126,73
E00013671,131,5
E00013672,146,55
E00013673,108,7
E00013674,159,53
E00013675,196,58
E00013676,109,57
E00013677,130,27
E00013678,134,73
E00013679,133,11
E00013680,166,52
E00013681,64,21
E00013682,164,41
E00013683,124,27
E00013684,117,36
E00013685,118,60
E00013687,128,76
E00013688,120,45
E00013689,98,28
E00013690,153,77
E00013691,171,48
E00013693,111,40
E00013695,171,55
E00013696,99,4
E00013697,131,65
E00013698,119,87
E00013699,124,16
E00013700,166,64
E00013701,122,68
E00013702,182,28
E00013703,88,26
E00013744,189,62
E00013745,138,61
E00013746,141,25
E00013747,166,43
E00013748,117,22
E00013749,114,23
E00013751,186,22
E00013752,110,28
E00013753,131,31
E00013754,161,31
E00013755,125,34
E00013756,158,29
E00013757,101,11
E00013758,156,4
E00013760,138,20
E00013762,104,10
E00013763,101,23
E00013764,124,42
E00013765,117,12
E00013766,126,25
E00013767,161,25
E00013768,121,29
E00013769,135,32
E00013770,137,69
E00013771,140,36
E00013772,117,26
E00013773,117,22
E00013774,150,33
E00013776,148,64
E00013777,130,55
E00013778,158,66
E00013780,138,40
E00013781,137,55
E00013782,127,19
