areacd,total,value
E01026892,557,361
E01026893,460,398
E01026898,601,448
E01030152,1043,835
E01030153,665,432
E01030176,852,588
E01030186,598,459
E01030187,656,380
E01030188,783,446
E01030189,712,432
E01030199,836,569
E01030201,913,681
E01030208,586,364
E01030209,763,547
E01030210,860,507
E01030212,863,650
E01030219,903,704
E01030222,905,701
E01030223,816,468
E01030224,770,557
E01030225,846,451
E01030226,774,568
E01030227,620,270
E01030228,776,624
E01030229,949,683
E01030230,926,544
E01030231,657,435
E01030232,682,517
E01030233,641,608
E01030234,662,365
E01030235,631,550
E01030236,793,583
E01030237,1118,954
E01030238,717,630
E01030239,727,605
E01030243,656,488
E01030244,879,532
E01030245,763,616
E01030249,747,362
E01030250,881,347
E01030251,700,573
E01030252,815,644
E01030253,787,459
E01030254,615,360
E01030255,503,356
E01030256,623,344
E01030257,637,446
E01030258,809,239
E01030261,606,203
E01030264,612,368
E01030265,612,392
E01030268,529,484
E01030269,752,619
E01030270,683,461
E01030272,752,623
E01030273,739,661
E01030274,619,229
E01030275,487,405
E01030276,590,397
E01030282,661,451
E01030283,577,372
E01030284,609,545
E01030285,925,748
E01030286,896,678
E01030287,657,453
E01030288,619,593
E01030289,674,420
E01030290,677,585
E01030291,589,338
E01030292,645,570
E01030293,693,597
E01030294,641,474
E01030295,981,656
E01033445,649,487
E01033446,871,642
E01033448,544,349
E01033449,662,432
