areacd,total,value
E00047679,144,137
E00047680,121,109
E00047681,137,81
E00047682,150,141
E00047684,142,124
E00047685,113,108
E00047686,123,101
E00047687,119,113
E00047688,124,116
E00047689,135,126
E00047690,136,113
E00047691,122,117
E00047692,131,128
E00047693,62,53
E00047694,143,131
E00047695,134,130
E00047696,136,119
E00047697,117,91
E00047698,132,125
E00047700,133,126
E00047701,137,86
E00047702,127,123
E00047703,133,119
E00047704,129,81
E00047705,141,119
E00047707,114,88
E00047708,95,25
E00047709,127,125
E00047711,116,97
E00047713,138,128
E00047763,139,136
E00047764,195,164
E00047765,138,113
E00047766,130,120
E00047767,131,121
E00047768,145,84
E00047769,109,78
E00047770,122,118
E00047771,111,64
E00047772,122,94
E00047773,128,102
E00047774,141,122
E00047775,106,92
E00047776,115,52
E00051759,108,54
E00051760,118,79
E00051761,132,74
E00051762,136,128
E00051765,120,113
E00051767,122,105
E00051768,132,126
E00051769,129,61
E00051771,149,139
E00051772,181,151
E00051773,140,137
E00051774,131,120
E00051775,124,114
E00051776,127,91
E00051777,118,111
E00051778,127,112
E00051779,145,136
E00051781,161,94
E00051782,178,100
E00051783,113,78
E00051784,124,31
E00051785,149,128
E00051786,130,116
E00051787,117,77
E00051788,106,96
E00051789,122,112
E00051791,114,109
E00051793,135,46
E00051794,98,84
E00051795,139,125
E00051796,114,48
E00051798,126,101
E00051799,131,74
E00051800,127,48
E00051801,122,72
E00051802,206,129
E00051803,126,121
E00051804,126,120
E00051805,128,120
E00051806,128,115
E00051807,139,132
E00051808,129,97
E00051809,109,99
E00051810,124,110
E00051811,197,98
E00051812,130,74
E00051813,124,86
E00051814,135,124
E00051815,155,51
E00051816,117,108
E00051819,140,87
E00051820,119,45
E00051821,157,98
E00051822,119,77
E00051823,128,58
E00051824,114,63
E00051825,121,53
E00051826,120,113
E00051827,108,80
E00051828,145,102
E00051829,123,91
E00051830,169,96
E00051831,119,83
E00051832,127,115
E00051833,158,113
E00051834,133,118
E00051835,138,101
E00051836,124,117
E00051837,124,106
E00051838,118,108
E00051839,113,100
E00051840,108,89
E00051841,125,119
E00051842,144,94
E00052054,120,90
E00052057,102,6
E00052068,132,119
E00052069,133,122
E00052074,126,52
E00052077,69,62
E00052078,109,96
E00052079,112,94
E00052080,106,61
E00052081,103,69
E00052082,109,53
E00052083,93,44
E00052084,100,93
E00052085,111,69
E00052087,110,67
E00052088,120,91
E00052089,58,15
E00052090,113,63
E00052091,122,62
E00052092,114,71
E00052093,134,82
E00052094,104,67
E00052095,149,59
E00052481,124,118
E00052483,120,115
E00150173,121,111
E00150174,126,109
E00150175,127,111
E00150176,118,86
E00150177,136,124
E00150178,159,134
E00150179,140,135
E00150180,132,113
E00150181,134,117
E00150182,141,126
E00150183,115,107
E00150216,137,133
E00150217,126,123
E00150218,183,167
E00150219,120,94
E00150220,119,112
E00150221,118,90
E00150222,120,84
E00150223,124,119
E00150224,110,105
E00150225,104,80
E00150226,131,114
E00150227,113,108
E00150228,119,76
E00150229,211,154
E00150230,134,111
E00150231,122,94
E00150232,122,70
E00150233,122,48
E00150234,123,114
E00150235,119,96
E00150236,123,103
E00150237,96,42
E00150238,123,116
E00150239,120,62
E00150240,134,96
E00150241,127,107
E00150242,110,40
E00150245,154,131
E00150247,85,72
E00150248,126,118
E00150249,130,119
E00150250,122,108
E00150251,122,117
E00150252,96,52
E00150253,141,139
E00150254,133,125
E00150255,139,129
E00150256,126,110
E00150257,125,118
E00150258,128,121
E00150259,138,109
E00150260,127,41
E00150261,132,35
E00150262,123,67
E00150263,120,26
E00150264,137,42
E00150265,115,43
E00150266,120,94
E00150267,124,27
E00150268,127,55
E00150269,151,95
E00150287,159,68
E00150290,124,85
E00150291,109,51
E00150292,107,55
E00150293,106,44
E00150294,114,66
E00150296,123,57
E00150297,154,137
E00150303,131,123
E00150305,164,96
E00150306,113,47
E00150307,128,49
E00150308,112,54
E00150309,127,103
E00150316,106,3
E00150317,121,41
E00150318,113,46
E00150319,114,50
E00150336,159,141
E00150337,144,121
E00150338,116,97
E00150339,121,114
E00150340,129,108
E00150341,126,100
E00150342,124,110
E00150343,116,114
E00150344,126,112
E00150345,123,120
E00150346,122,119
E00150347,131,126
E00150348,162,155
E00150350,112,104
E00150352,133,122
E00150353,113,98
E00150354,123,123
E00150355,114,114
E00150356,97,90
E00150364,210,197
E00150365,162,90
E00150366,124,111
E00150367,233,90
E00150368,158,83
E00150369,134,90
E00150370,125,101
E00150373,112,100
E00150374,209,160
E00150375,117,111
E00150376,120,110
E00150377,146,98
E00150378,118,115
E00150379,133,130
E00150380,121,115
E00150381,97,93
E00150384,130,113
E00150385,99,94
E00150386,140,129
E00150405,110,103
E00150406,122,111
E00150407,218,146
E00150408,128,125
E00150409,121,117
E00150410,122,102
E00150412,136,130
E00150413,235,195
E00150414,181,130
E00150415,151,91
E00150416,212,147
E00150417,100,91
E00150418,121,118
E00150419,132,40
E00150420,122,83
E00150421,125,110
E00150422,121,109
E00150423,102,66
E00150424,130,122
E00150425,122,111
E00150426,122,109
E00150427,129,104
E00150428,134,66
E00150429,139,132
E00150430,139,126
E00150431,179,140
E00150432,108,102
E00150433,73,69
E00150434,121,117
E00150435,111,101
E00150436,110,83
E00150437,102,101
E00150438,112,58
E00150439,109,84
E00150440,127,121
E00150441,169,87
E00150442,130,117
E00150443,126,82
E00150444,125,106
E00150445,133,115
E00150446,126,72
E00150447,119,112
E00150448,109,41
E00150449,127,19
E00150450,124,27
E00150451,137,132
E00150452,132,50
E00150453,124,107
E00150454,139,52
E00150455,158,75
E00150456,127,88
E00150457,134,115
E00150458,130,97
E00150459,141,95
E00150460,136,44
E00150461,132,111
E00150462,120,95
E00150463,119,90
E00150464,120,98
E00150465,124,102
E00150466,135,83
E00150467,144,48
E00150469,100,94
E00150470,147,108
E00150471,125,111
E00150472,125,116
E00150473,111,63
E00150474,79,59
E00150475,108,33
E00150476,131,105
E00150479,121,105
E00168248,126,85
E00168250,110,67
E00168251,130,122
E00168267,129,120
E00168268,121,94
E00168276,113,45
E00168369,112,65
E00168370,122,76
E00168375,97,69
E00168376,132,80
E00168377,132,57
E00168378,130,120
E00168379,100,76
E00168380,132,83
E00168381,94,53
E00168382,134,97
E00168383,99,81
E00168384,130,79
E00168385,135,71
E00168386,105,84
E00168387,129,78
E00168388,80,61
E00168389,108,99
E00168390,109,74
E00168391,119,115
E00168394,48,30
E00175689,118,98
E00175704,95,82
E00175711,112,79
E00175712,109,83
E00175724,111,81
