areacd,total,value
E01015693,514,484
E01015694,497,443
E01015695,494,439
E01015696,505,396
E01015697,659,554
E01015698,532,221
E01015699,617,173
E01015700,773,436
E01015701,509,338
E01015702,472,261
E01015703,490,348
E01015704,570,306
E01015705,561,164
E01015706,604,477
E01015707,585,507
E01015708,510,470
E01015709,629,492
E01015710,643,521
E01015711,514,386
E01015712,631,476
E01015713,517,392
E01015714,631,449
E01015715,496,311
E01015716,616,251
E01015717,512,340
E01015718,680,399
E01015719,552,474
E01015720,554,246
E01015721,656,498
E01015722,522,357
E01015723,494,338
E01015724,658,388
E01015725,496,192
E01015726,574,326
E01015727,450,226
E01015728,515,339
E01015729,595,174
E01015730,743,306
E01015731,553,340
E01015732,514,234
E01015733,608,300
E01015734,716,490
E01015735,690,207
E01015736,689,243
E01015737,503,294
E01015738,788,324
E01015739,963,403
E01015740,568,401
E01015741,1022,243
E01015742,739,359
E01015743,687,231
E01015744,643,346
E01015745,557,513
E01015746,621,497
E01015747,486,452
E01015748,720,586
E01015749,700,230
E01015750,718,474
E01015751,624,365
E01015752,478,347
E01015753,615,428
E01015754,768,284
E01015755,687,486
E01015756,647,429
E01015757,613,302
E01015758,524,293
E01015759,617,232
E01015760,611,247
E01015761,606,369
E01015762,670,483
E01015763,639,492
E01015764,593,533
E01015765,658,361
E01015766,555,418
E01015767,595,444
E01015768,580,472
E01015769,496,311
E01015770,491,459
E01015771,577,184
E01015772,534,226
E01015773,461,181
E01015774,518,237
E01015775,704,451
E01015776,736,510
E01015777,683,475
E01015778,682,525
E01015779,494,195
E01015780,630,475
E01015781,533,339
E01015782,636,488
E01015783,524,307
E01015784,532,394
E01015785,820,485
E01015786,564,373
E01015787,570,366
E01015788,456,308
E01015789,832,92
E01015790,613,368
E01015791,1115,201
E01015792,691,279
E01015793,644,411
E01015794,1054,130
E01015795,985,141
E01015796,667,501
E01015797,506,469
E01015798,539,350
E01015799,574,506
E01015800,627,504
E01015801,746,398
E01015802,608,295
E01015803,592,535
E01015804,713,491
E01015805,491,453
E01015806,554,406
E01015807,532,349
E01015808,626,415
E01015809,502,468
E01015810,514,313
E01015811,580,473
E01015812,524,470
E01015813,688,339
E01016734,517,390
E01016735,869,590
E01016736,591,459
E01016783,744,328
E01016820,629,368
E01016821,489,281
E01016822,662,236
E01016823,788,270
E01016824,658,307
E01016825,635,250
E01016826,531,446
E01016827,715,381
E01016828,732,476
E01017371,547,491
E01017372,647,444
E01017373,560,471
E01017374,573,472
E01017375,639,422
E01017379,520,310
E01017380,517,431
E01017398,932,771
E01017399,570,421
E01017400,641,235
E01017401,522,366
E01017402,654,572
E01017403,604,479
E01017404,493,466
E01017405,611,504
E01017406,631,506
E01017407,681,522
E01017408,416,371
E01017409,505,395
E01017416,781,602
E01017419,604,544
E01017420,649,417
E01017421,706,550
E01017441,620,395
E01017444,792,564
E01017445,732,574
E01017450,866,697
E01017451,582,309
E01017452,581,363
E01017555,955,479
E01017556,672,506
E01017557,919,516
E01017558,737,596
E01017559,666,531
E01017560,619,578
E01017561,591,533
E01017562,697,482
E01017563,672,611
E01017564,604,454
E01017565,618,553
E01017566,605,566
E01017567,695,441
E01017568,874,443
E01017569,750,457
E01017570,925,513
E01017571,527,385
E01017572,569,469
E01017573,586,523
E01017575,1076,726
E01017576,547,417
E01017577,928,727
E01017578,684,574
E01017579,597,399
E01017580,885,500
E01017581,798,468
E01017582,601,537
E01017583,720,600
E01017584,787,621
E01017585,540,514
E01017586,614,448
E01017587,666,576
E01017588,538,424
E01017589,787,435
E01017590,655,557
E01017591,733,526
E01017592,699,485
E01017593,643,503
E01017594,864,302
E01017595,464,281
E01017596,605,307
E01017597,612,426
E01017598,408,361
E01017599,863,484
E01017600,817,607
E01017601,490,258
E01017602,620,292
E01017603,641,557
E01017604,641,555
E01017605,500,285
E01017606,644,610
E01017607,507,468
E01017608,719,483
E01017609,683,264
E01017610,446,415
E01017611,510,440
E01017612,531,472
E01017613,604,495
E01017614,588,489
E01017615,878,725
E01017616,952,702
E01017617,509,392
E01017618,611,310
E01017619,787,421
E01017620,740,577
E01017621,651,605
E01017622,681,408
E01017623,751,478
E01017624,723,569
E01017625,647,623
E01017626,665,593
E01017651,602,529
E01017652,625,470
E01017657,584,514
E01017658,594,487
E01023433,676,393
E01023624,524,290
E01033191,564,383
E01033192,571,369
E01033193,602,477
E01033508,627,378
E01033509,602,272
E01033511,595,190
E01033512,606,430
