areacd,total,value
E00057139,129,93
E00057476,116,105
E00057477,125,55
E00057478,121,65
E00057479,109,29
E00057480,120,87
E00057481,136,84
E00057482,114,70
E00057483,126,110
E00057484,120,47
E00057485,132,102
E00057486,122,111
E00057487,129,125
E00057496,139,87
E00057497,129,122
E00057498,149,113
E00057499,122,119
E00057500,110,105
E00057501,162,109
E00057502,124,93
E00057527,129,80
E00057528,118,110
E00057529,128,106
E00057530,125,111
E00057531,138,125
E00057532,102,43
E00057533,129,114
E00057534,135,105
E00057535,121,113
E00057536,127,86
E00057537,109,103
E00057538,158,121
E00057539,108,100
E00057540,117,109
E00057541,122,117
E00057542,131,117
E00057543,145,134
E00057544,127,113
E00057545,115,102
E00057546,113,90
E00057547,122,101
E00057548,114,104
E00057549,121,104
E00057550,140,109
E00057551,121,115
E00057552,124,113
E00057553,125,116
E00057554,131,121
E00057555,118,115
E00057556,110,100
E00057557,123,113
E00057558,129,124
E00057559,153,144
E00057560,130,124
E00058539,121,15
E00058541,122,21
E00058544,177,21
E00058545,137,22
E00058548,157,33
E00058550,127,5
E00058551,168,128
E00058561,96,26
E00058562,140,73
E00058571,127,27
E00058572,175,60
E00058573,126,57
E00058575,96,23
E00058580,129,15
E00058590,142,60
E00058591,124,29
E00058592,136,38
E00058593,127,23
E00058597,141,15
E00058601,141,105
E00058602,125,83
E00058603,121,113
E00058604,119,114
E00058607,140,122
E00058608,130,28
E00058609,138,124
E00058610,151,138
E00058611,137,39
E00058612,127,78
E00058613,112,106
E00058614,124,104
E00058616,140,116
E00058618,125,118
E00058619,122,43
E00058620,146,88
E00058621,126,71
E00058622,118,62
E00058624,120,83
E00058625,121,109
E00058626,116,94
E00058635,127,53
E00058643,129,108
E00058644,115,99
E00058647,130,113
E00058648,111,80
E00058649,133,72
E00058650,116,87
E00058651,110,101
E00058652,185,132
E00058653,127,85
E00058654,113,107
E00058655,79,40
E00058656,120,107
E00058657,118,109
E00058658,118,111
E00058659,125,47
E00058660,118,76
E00058661,123,55
E00058662,124,47
E00058663,115,66
E00058664,142,129
E00058665,122,69
E00058666,115,110
E00058667,105,6
E00058668,171,139
E00058669,141,82
E00058670,120,53
E00165675,76,36
E00165676,140,132
E00165677,179,164
E00165678,62,10
