areacd,total,value
E00005280,135,98
E00005282,122,101
E00005285,123,102
E00005286,144,96
E00005337,119,108
E00005363,109,70
E00005364,159,76
E00005365,90,28
E00005368,133,53
E00005369,107,70
E00005370,121,49
E00005371,147,17
E00005372,117,44
E00005373,136,87
E00005374,130,14
E00005375,127,19
E00005376,114,68
E00005377,134,22
E00005378,133,75
E00005379,139,44
E00005380,130,71
E00005381,129,85
E00005382,127,11
E00005383,135,80
E00005384,124,55
E00005385,136,77
E00005386,112,57
E00005387,140,31
E00005388,129,53
E00005390,136,113
E00005393,130,95
E00005394,127,100
E00005395,133,63
E00005482,124,114
E00005483,130,122
E00005484,148,122
E00005485,125,111
E00005486,122,117
E00005487,122,113
E00005488,123,114
E00005490,121,47
E00005491,129,126
E00005492,124,62
E00005496,145,123
E00005497,133,102
E00005499,127,81
E00005500,133,106
E00005501,130,97
E00005502,125,107
E00005503,126,109
E00005504,128,103
E00005505,131,96
E00005507,139,136
E00005509,132,125
E00005510,118,113
E00005512,118,109
E00005513,124,118
E00005515,134,128
E00005516,122,117
E00005517,127,118
E00005518,114,113
E00005576,137,128
E00005577,149,136
E00005578,153,141
E00005579,137,119
E00005580,128,122
E00005581,128,126
E00005582,108,91
E00005583,122,117
E00005585,118,106
E00005586,116,100
E00005587,118,101
E00005588,120,115
E00005589,119,111
E00005590,121,111
E00005591,123,113
E00005592,129,121
E00005603,125,116
E00005606,131,77
E00157276,148,111
E00157294,137,70
E00157296,126,80
E00157297,128,114
E00157298,125,113
E00157299,134,102
E00157300,161,103
E00157308,133,95
E00157309,149,136
E00157310,124,109
E00157311,153,141
E00157312,118,76
E00157313,132,51
E00157314,118,43
E00157315,106,98
E00157316,146,127
E00157317,124,97
E00157318,152,141
E00157319,135,123
E00157320,133,113
E00157321,148,104
E00157322,128,101
E00157323,141,134
E00157324,117,107
E00157325,136,107
E00157326,130,114
E00157327,119,102
E00157328,117,97
E00157329,121,113
E00157330,114,108
E00157331,126,97
E00157332,127,123
E00157333,118,105
E00157346,125,68
E00157347,162,80
E00157348,126,106
E00157349,120,97
E00157350,167,98
E00157352,129,115
E00157353,133,84
E00157354,125,93
E00157355,126,74
E00157356,108,68
E00157357,122,109
E00157360,111,101
E00157361,125,113
E00170412,111,83
E00170413,118,43
E00170414,111,48
E00170421,88,72
E00170422,103,67
E00170425,118,95
E00174957,115,106
E00174959,115,102
