areacd,total,value
E01015839,761,331
E01015840,714,359
E01015841,1071,348
E01015842,905,95
E01015843,714,359
E01015844,922,321
E01015852,860,318
E01015854,748,295
E01015861,753,391
E01015869,634,424
E01015870,663,474
E01015871,657,514
E01015872,685,463
E01015873,540,364
E01015874,716,490
E01015875,751,342
E01015876,884,708
E01015877,819,439
E01015878,581,391
E01015879,587,236
E01015880,660,213
E01015881,566,394
E01015882,685,340
E01015883,566,528
E01015884,923,554
E01015885,711,667
E01015886,638,209
E01015887,583,271
E01015888,644,525
E01015889,610,555
E01015890,626,534
E01015891,658,432
E01015892,636,522
E01015893,793,748
E01015894,598,547
E01015895,1053,195
E01015897,884,321
E01015898,757,399
E01015899,800,449
E01015914,502,474
E01015915,621,533
E01015916,544,171
E01015917,622,251
E01015918,531,382
E01015919,505,392
E01015920,638,577
E01016071,630,474
E01021915,515,358
E01021916,415,341
E01021917,704,574
E01021921,591,395
E01021922,669,430
E01021923,520,448
E01021924,494,442
E01021952,602,500
E01021953,564,188
E01021955,885,366
E01021956,628,465
E01023985,508,424
E01023986,563,353
E01023987,453,292
E01023988,558,424
E01023989,454,407
E01024035,453,358
E01024040,548,287
E01024041,507,385
E01024042,535,378
E01024043,565,512
E01024044,857,400
E01024045,661,482
E01024046,781,504
E01024047,495,72
E01024048,535,152
E01024049,551,122
E01024052,910,552
E01024053,743,599
E01024054,732,574
E01024055,691,616
E01024056,788,755
E01024057,802,724
E01024058,666,553
E01024059,752,420
E01024060,663,471
E01024061,658,218
E01024062,620,512
E01024063,622,550
E01024064,913,782
E01024065,789,668
E01024066,647,369
E01024067,456,386
E01024068,590,477
E01024069,602,438
E01024070,694,397
E01024071,706,475
E01024072,656,357
E01024073,808,637
E01024074,542,496
E01024075,685,541
E01024076,752,620
E01024077,565,466
E01024078,920,399
E01024079,627,510
E01024080,608,257
E01024081,789,332
E01024082,598,415
E01024083,654,327
E01024084,469,303
E01024085,645,494
E01024086,795,509
E01024087,471,372
E01024088,621,451
E01024089,482,387
E01024090,751,260
E01024091,495,222
E01024092,627,120
E01024093,734,165
E01024094,989,846
E01024095,607,425
E01024096,756,647
E01024097,748,569
E01024098,659,606
E01024099,545,132
E01024100,511,247
E01024101,617,247
E01024102,657,377
E01024103,629,170
E01024104,956,424
E01024105,696,621
E01024106,688,577
E01024107,589,529
E01024108,532,306
E01024109,956,868
E01024110,557,474
E01024111,613,366
E01024112,662,595
E01024113,538,408
E01024114,786,695
E01024115,646,599
E01024116,640,530
E01024117,633,561
E01024118,762,604
E01024119,618,379
E01024120,766,649
E01024121,666,389
E01024122,619,294
E01024123,631,462
E01024124,543,230
E01024126,532,198
E01024127,661,548
E01024128,631,231
E01024129,641,298
E01024130,1084,477
E01024131,661,454
E01024190,594,369
E01024191,687,485
E01024192,681,312
E01024200,715,586
E01024201,613,454
E01024202,800,503
E01024203,649,531
E01024204,657,450
E01024205,643,503
E01024206,717,536
E01024207,719,553
E01024208,666,419
E01024209,749,526
E01024217,754,494
E01024218,528,282
E01024219,562,406
E01024220,754,615
E01024221,635,542
E01024222,670,368
E01024223,625,441
E01024224,647,507
E01024225,680,513
E01024226,626,407
E01024227,675,428
E01024228,801,498
E01024229,727,466
E01024230,761,532
E01024231,743,449
E01024232,913,754
E01024242,730,594
E01024243,761,466
E01024244,960,626
E01024245,748,577
E01024250,777,565
E01024251,732,519
E01024252,1141,812
E01024253,787,674
E01024361,725,537
E01024362,699,551
E01024551,987,657
E01024552,760,392
E01024553,1002,639
E01024554,988,777
E01024555,519,379
E01024556,494,344
E01024557,611,424
