areacd,total,value
E00089400,44,22
E00137250,127,39
E00137251,130,116
E00137252,122,41
E00137256,133,116
E00137257,196,125
E00137260,120,53
E00137261,222,94
E00137262,124,62
E00137263,127,63
E00137264,123,57
E00137270,137,122
E00137271,119,110
E00137272,113,89
E00137273,124,117
E00137274,130,45
E00137275,145,99
E00137276,125,74
E00137277,121,108
E00137278,127,87
E00137279,121,49
E00137280,121,59
E00137281,136,48
E00137282,171,18
E00137283,131,122
E00137284,134,95
E00137285,117,96
E00137286,125,113
E00137287,116,102
E00137288,97,71
E00137289,104,94
E00137336,131,114
E00137337,138,83
E00137338,135,120
E00137339,124,91
E00137340,91,65
E00137341,154,121
E00137354,139,91
E00137355,128,49
E00137356,134,92
E00137357,100,94
E00137358,116,68
E00137359,122,99
E00137360,127,80
E00137361,147,74
E00137362,136,81
E00137363,114,79
E00137364,128,89
E00137365,135,119
E00137366,126,100
E00137367,122,104
E00137368,134,113
E00137369,114,51
E00137370,126,72
E00137371,114,66
E00137372,133,113
E00137373,113,42
E00137374,117,78
E00137375,120,90
E00137376,133,113
E00137377,132,112
E00137378,199,150
E00137383,122,97
E00137384,121,114
E00137385,118,68
E00137386,107,49
E00137387,117,94
E00137388,141,65
E00137389,109,32
E00137390,127,15
E00137391,121,38
E00137392,110,42
E00137393,129,37
E00137394,119,51
E00137444,87,70
E00137445,78,62
E00137446,107,93
E00137447,144,117
E00137448,154,105
E00137449,155,114
E00137450,187,73
E00137451,139,118
E00137452,159,138
E00137453,122,73
E00137454,133,58
E00137467,99,81
E00137468,128,107
E00137469,132,110
E00137470,139,63
E00137471,128,88
E00137472,137,120
E00137473,126,75
E00137474,129,96
E00137475,125,96
E00137476,114,81
E00137477,152,128
E00137478,149,72
E00138671,88,63
E00138672,109,99
E00138673,103,87
E00138674,49,37
E00138675,131,87
E00138676,45,34
E00138677,86,70
E00138678,66,52
E00138680,49,30
E00138681,159,128
E00138683,130,103
E00138684,75,58
E00138685,140,106
E00138826,61,51
E00138840,134,126
E00138841,129,123
E00138842,140,120
E00138843,122,87
E00138844,105,46
E00138845,112,93
E00138846,107,99
E00138847,120,73
E00138848,119,78
E00138849,124,107
E00138850,123,116
E00138851,112,100
E00138852,92,75
E00138865,180,128
E00138866,80,44
E00138867,121,107
E00138868,165,134
E00138904,127,89
E00138905,180,160
E00138906,110,100
E00138907,134,113
E00138908,126,95
E00138909,123,90
E00138910,115,86
E00138911,171,132
E00138912,189,155
E00138913,88,54
E00138914,135,72
E00138916,150,123
E00138917,164,116
E00138918,124,102
E00138919,150,103
E00144851,127,45
E00144852,132,79
E00144853,115,58
E00144854,119,93
E00144855,121,109
E00144856,111,85
E00144858,119,114
E00144868,175,58
E00144875,179,79
E00144876,86,51
E00144877,127,63
E00144878,143,74
E00144879,124,89
E00144880,132,110
E00144881,125,89
E00144882,140,120
E00144883,117,96
E00144884,109,97
E00144885,124,111
E00144886,119,113
E00144887,129,98
E00144894,151,34
E00144895,108,15
E00144896,104,63
E00144897,120,90
E00144899,145,57
E00144900,125,74
E00144901,132,96
E00144902,126,80
E00144903,119,54
E00144904,90,72
E00144905,113,91
E00144906,116,63
E00144907,111,88
E00144908,121,66
E00144909,122,85
E00144910,107,54
E00144911,107,42
E00144912,128,62
E00144913,119,57
E00144914,134,34
E00144915,100,56
E00144916,121,51
E00144917,125,81
E00144918,141,31
E00144920,179,105
E00144921,179,54
E00144922,118,58
E00144923,129,58
E00144924,124,48
E00144925,134,34
E00144926,217,46
E00144927,122,9
E00144928,124,113
E00144929,121,95
E00144930,132,77
E00144931,112,93
