areacd,total,value
E00005055,135,113
E00005056,123,114
E00005057,133,124
E00005058,119,99
E00005059,130,125
E00005060,117,41
E00005061,150,105
E00005062,122,37
E00005063,124,121
E00005064,135,116
E00005065,144,108
E00005066,131,21
E00005067,112,101
E00005068,125,122
E00005069,117,59
E00005070,119,103
E00005071,113,72
E00005072,132,118
E00005073,117,109
E00005074,117,104
E00005075,123,119
E00005076,118,114
E00005077,111,58
E00005078,142,132
E00005079,136,125
E00005080,135,123
E00005081,136,116
E00005082,135,55
E00005083,130,121
E00005084,136,127
E00005085,117,73
E00005086,133,121
E00005087,125,116
E00005088,129,117
E00005089,116,111
E00005090,121,114
E00005091,126,118
E00005092,123,110
E00005093,105,68
E00005094,177,164
E00005095,136,127
E00005096,148,128
E00005097,133,117
E00005098,123,118
E00005099,131,37
E00005100,125,120
E00005101,127,119
E00005102,121,62
E00005103,118,108
E00005104,146,114
E00005105,125,106
E00005106,121,108
E00005107,123,112
E00005108,133,98
E00005109,125,111
E00005110,126,79
E00005111,136,120
E00005112,113,98
E00005113,133,124
E00005114,128,104
E00005115,156,135
E00005116,140,127
E00005117,117,74
E00005118,128,70
E00005119,108,102
E00005120,125,115
E00005121,128,115
E00005122,115,111
E00005123,118,103
E00005124,114,107
E00005125,105,91
E00005126,115,104
E00005127,102,78
E00005128,130,124
E00005129,123,106
E00005130,125,87
E00005131,96,80
E00005322,126,85
E00005323,123,120
E00005324,139,108
E00005325,137,84
E00005326,210,121
E00005327,122,108
E00005328,150,106
E00005329,153,86
E00005330,146,138
E00005331,129,123
E00005332,138,123
E00005333,127,70
E00005334,121,115
E00005335,127,55
E00005336,157,103
E00005339,145,140
E00005340,125,72
E00005341,117,80
E00005342,140,53
E00005343,116,99
E00005344,132,91
E00005345,229,71
E00005346,120,84
E00005347,121,69
E00005348,112,102
E00005349,124,119
E00005350,107,96
E00005351,126,102
E00005352,126,114
E00005353,204,89
E00005354,113,109
E00005355,135,112
E00005356,108,100
E00005357,129,111
E00005358,118,96
E00005359,117,103
E00005360,149,116
E00005361,118,114
E00005362,128,110
E00005441,140,113
E00005442,126,93
E00005443,133,123
E00005451,132,107
E00005452,123,108
E00005455,152,112
E00005456,119,78
E00005457,149,126
E00005458,134,99
E00005459,130,113
E00005461,122,59
E00005462,143,128
E00005463,117,110
E00005464,185,136
E00005465,118,96
E00005466,107,68
E00005467,120,111
E00005468,218,58
E00005469,136,124
E00005470,128,119
E00005471,121,115
E00005472,130,115
E00005473,123,80
E00005474,196,102
E00005475,149,87
E00005476,133,110
E00005477,179,140
E00005478,132,35
E00005479,142,89
E00005489,121,89
E00005493,132,125
E00005494,123,115
E00005495,138,122
E00005498,128,124
E00005508,122,110
E00005511,136,118
E00005514,130,123
E00020563,93,88
E00020664,133,99
E00020667,126,89
E00020668,129,68
E00020669,131,102
E00020670,126,69
E00020671,119,82
E00155889,177,159
E00155890,128,119
E00155891,129,113
E00155892,115,66
E00155893,143,114
E00155894,137,123
E00155895,130,124
E00155896,128,120
E00155897,118,86
E00155898,135,116
E00155900,99,90
E00155901,135,113
E00155902,124,109
E00155904,116,109
E00155907,125,71
E00155909,143,137
E00157264,111,69
E00157265,151,136
E00157266,117,80
E00157267,130,117
E00157268,123,99
E00157270,148,141
E00157271,147,135
E00157272,141,129
E00157273,126,107
E00157274,143,135
E00157275,128,111
E00157334,191,119
E00157337,115,54
E00157341,130,109
E00157343,123,88
E00157344,124,116
E00157345,125,63
E00170396,113,79
E00170397,99,75
E00170398,104,65
E00170399,118,62
E00170400,98,61
E00170402,106,100
E00170418,111,78
E00170419,129,111
E00170420,132,70
E00170423,101,44
E00170424,108,66
E00174946,95,45
E00174955,81,27
E00174956,90,49
