areacd,total,value
E00032536,103,92
E00032537,202,174
E00032538,158,137
E00032539,136,125
E00032540,66,32
E00032541,112,104
E00032542,116,101
E00032543,144,122
E00032544,125,118
E00032545,138,127
E00032546,116,113
E00032547,134,123
E00032548,142,122
E00032549,124,106
E00032550,110,102
E00032551,134,91
E00032552,125,64
E00032553,104,98
E00032554,130,118
E00032555,103,88
E00032557,120,102
E00032558,110,102
E00032559,122,106
E00032560,123,115
E00032568,148,68
E00032569,136,127
E00032570,95,37
E00032571,157,97
E00032572,150,128
E00032573,124,114
E00032574,98,88
E00032575,126,36
E00032576,126,113
E00032577,117,65
E00032578,120,38
E00032579,128,53
E00032580,89,37
E00032581,106,65
E00032582,116,47
E00032583,93,29
E00032584,92,46
E00032585,120,67
E00032586,126,80
E00032587,141,78
E00032588,176,95
E00032589,119,71
E00032590,135,127
E00032591,129,54
E00032592,229,144
E00032593,162,129
E00032594,124,43
E00032595,98,42
E00032596,127,35
E00032597,108,99
E00032598,123,104
E00032599,114,61
E00032600,133,81
E00032601,113,65
E00032602,96,39
E00032603,138,35
E00032604,167,61
E00032605,96,3
E00032606,152,127
E00033082,122,117
E00033083,122,109
E00033084,148,87
E00033085,143,95
E00033086,122,118
E00033087,149,113
E00033088,101,73
E00033089,124,75
E00033090,139,93
E00033091,126,116
E00033092,127,121
E00033093,158,116
E00033094,136,108
E00033096,110,107
E00033097,119,57
E00033098,113,102
E00033099,94,36
E00033100,138,76
E00033101,96,90
E00033102,207,140
E00033103,117,75
E00033104,109,73
E00033105,118,113
E00033106,125,56
E00033107,121,103
E00033108,119,85
E00033109,123,107
E00033110,142,116
E00033113,117,97
E00033114,113,112
E00033115,92,73
E00033116,101,53
E00033117,154,124
E00033118,129,123
E00033119,109,102
E00033120,132,105
E00033121,119,87
E00033122,121,107
E00033123,123,116
E00033124,120,106
E00033125,111,38
E00033126,111,102
E00033127,194,115
E00033128,111,73
E00033129,108,99
E00033130,126,120
E00033131,130,77
E00033870,172,17
E00033994,132,89
E00033995,109,88
E00033996,117,89
E00034014,111,55
E00034017,123,90
E00034154,140,65
E00034155,148,19
E00034156,104,4
E00034157,133,55
E00034158,140,82
E00034160,111,67
E00034162,143,69
E00034163,118,45
E00034164,158,57
E00034165,93,13
E00034167,194,63
E00034168,127,65
E00034169,152,39
E00034170,119,80
E00034171,113,58
E00034175,116,34
E00034178,160,84
E00034182,72,14
E00034184,121,46
E00034185,117,59
E00034187,137,26
E00034188,142,88
E00034189,119,48
E00034190,103,44
E00034191,110,52
E00034192,152,67
E00034193,125,61
E00034194,105,41
E00034195,106,29
E00034196,141,52
E00034197,135,60
E00034234,147,36
E00034235,127,54
E00034236,144,46
E00034237,133,71
E00034238,53,24
E00034239,144,42
E00034240,134,52
E00034241,127,43
E00034242,115,31
E00034243,172,45
E00034244,117,58
E00034245,128,43
E00034246,121,60
E00034247,126,48
E00034248,116,41
E00034249,147,14
E00034250,168,42
E00034251,143,31
E00034252,183,66
E00034253,168,33
E00034254,144,53
E00034255,136,51
E00034256,139,60
E00034257,150,24
E00034258,133,39
E00034259,131,28
E00034260,117,45
E00034261,108,48
E00034262,121,70
E00034263,122,36
E00034264,140,37
E00034433,123,110
E00034434,145,121
E00034435,138,121
E00034436,152,100
E00034437,172,64
E00034438,117,104
E00034439,137,90
E00034440,135,100
E00034441,122,114
E00034442,142,100
E00034447,111,107
E00034448,112,94
E00034451,150,71
E00034453,143,81
E00034454,218,41
E00034455,99,90
E00034456,96,93
E00034471,128,113
E00034472,162,70
E00034473,134,118
E00034474,202,51
E00034475,130,56
E00034476,137,77
E00034477,136,121
E00034478,202,115
E00034479,132,121
E00034480,153,6
E00034481,137,36
E00034482,130,23
E00034483,141,64
E00034484,149,91
E00034485,127,97
E00165717,76,59
E00165718,175,148
E00172016,115,109
E00172017,96,73
E00172131,93,75
E00176630,130,105
E00176662,122,79
E00176670,149,62
E00176671,159,87
E00176672,92,28
E00176673,115,28
E00176704,107,39
E00176706,131,103
E00176707,108,28
E00176742,103,36
E00176743,113,31
E00176745,111,47
E00176765,108,20
