areacd,total,value
E00091385,119,78
E00091386,129,105
E00091387,120,100
E00091388,161,116
E00091389,124,78
E00091390,168,141
E00091391,134,113
E00091392,147,106
E00091395,111,85
E00091396,126,66
E00091397,137,104
E00091398,126,103
E00091399,120,71
E00091400,152,121
E00091401,161,133
E00091402,121,97
E00091403,125,95
E00091404,123,99
E00091405,124,76
E00091406,84,9
E00091407,129,95
E00091408,134,110
E00091409,119,78
E00091410,132,98
E00091411,127,71
E00091412,141,111
E00091413,112,103
E00091414,154,144
E00091416,127,93
E00091417,144,132
E00091418,140,90
E00091419,90,19
E00091420,111,107
E00091421,117,105
E00091422,131,116
E00091423,54,38
E00091424,124,89
E00091425,155,126
E00091427,55,20
E00091439,126,112
E00091440,125,114
E00091441,123,117
E00091442,131,121
E00091443,137,113
E00091444,133,115
E00091445,113,97
E00091446,119,81
E00091448,71,61
E00091451,65,58
E00091452,115,82
E00091453,120,95
E00091456,113,77
E00091457,121,103
E00091468,122,97
E00091469,167,152
E00091470,130,76
E00091471,139,111
E00091473,120,92
E00091474,138,115
E00091475,139,81
E00091476,133,115
E00091477,201,168
E00091478,203,180
E00091479,155,87
E00091480,145,117
E00091481,130,104
E00091482,127,73
E00091483,127,67
E00091484,128,65
E00091485,138,82
E00091486,140,100
E00091487,132,101
E00091488,127,99
E00091489,125,102
E00091490,138,105
E00091491,122,67
E00091492,189,87
E00091493,120,74
E00091494,179,117
E00091495,129,88
E00091496,124,43
E00091504,119,83
E00091505,111,87
E00091506,169,132
E00091507,163,141
E00091511,123,74
E00091512,114,95
E00091513,175,154
E00091514,115,110
E00091515,104,96
E00091516,129,120
E00091517,128,111
E00091518,112,89
E00091519,124,111
E00091520,128,103
E00091521,126,109
E00091522,122,94
E00091523,139,59
E00091524,145,122
E00091525,143,55
E00091526,133,92
E00091527,121,66
E00091528,145,105
E00091529,132,78
E00091530,135,40
E00091531,112,94
E00091532,190,96
E00091533,117,71
E00091534,143,63
E00091535,138,53
E00091536,117,80
E00091537,203,92
E00091538,159,100
E00091539,117,34
E00091540,113,67
E00091541,127,79
E00091542,119,71
E00091543,108,53
E00091544,110,40
E00091545,118,45
E00091546,113,76
E00091547,126,57
E00091548,169,59
E00091549,130,64
E00091550,121,52
E00091551,135,68
E00091552,121,49
E00091553,131,58
E00091554,133,61
E00091556,135,69
E00091557,124,68
E00091558,116,87
E00091559,210,162
E00091560,84,6
E00091561,231,144
E00091562,142,40
E00091563,122,94
E00091564,114,44
E00091565,101,48
E00091567,133,47
E00091568,145,133
E00091571,111,57
E00091572,122,99
E00091573,108,103
E00091574,128,90
E00091575,105,80
E00091576,117,76
E00091578,116,110
E00091579,113,70
E00091600,183,148
E00091601,120,90
E00091602,149,58
E00091603,169,156
E00091604,153,142
E00091605,78,52
E00091606,162,126
E00091607,190,154
E00091609,123,97
E00091610,104,86
E00091611,107,62
E00091612,127,101
E00091613,143,95
E00091614,124,99
E00091615,139,77
E00091616,135,72
E00091617,141,68
E00091618,126,115
E00091619,141,84
E00091620,125,35
E00091621,138,88
E00091622,124,20
E00091623,152,74
E00091624,146,100
E00091626,134,125
E00091627,175,147
E00091628,141,115
E00091629,108,98
E00091630,106,86
E00091631,67,21
E00091632,109,54
E00091633,100,37
E00091634,129,85
E00091635,108,99
E00091636,148,81
E00091637,92,56
E00091638,121,98
E00091639,94,74
E00091640,115,101
E00091641,100,65
E00091642,211,158
E00091643,150,115
E00091644,99,63
E00091645,83,63
E00091646,96,82
E00091647,117,84
E00091648,127,109
E00091649,123,114
E00091650,141,78
E00091651,136,45
E00091652,118,97
E00091653,151,117
E00091654,135,109
E00091655,130,85
E00091656,136,13
E00091657,150,93
E00091658,208,86
E00091659,147,70
E00091660,129,71
E00091661,175,82
E00091662,118,101
E00091663,115,97
E00091664,111,102
E00091665,132,110
E00091666,114,52
E00091667,107,76
E00091668,118,102
E00091669,117,107
E00091670,166,116
E00091671,114,81
E00091672,113,76
E00091673,170,160
E00091674,121,111
E00091675,135,127
E00091676,115,100
E00091677,138,94
E00091678,115,104
E00091768,96,35
E00091769,110,92
E00091772,123,106
E00091773,134,105
E00091774,152,96
E00091775,119,50
E00091776,124,107
E00091777,115,82
E00091778,121,116
E00091779,109,97
E00091780,122,108
E00091781,139,112
E00091782,146,125
E00091783,113,93
E00091784,136,55
E00091785,132,103
E00091786,109,92
E00091787,123,92
E00091788,117,101
E00091789,61,49
E00091790,85,77
E00091793,113,93
E00091794,161,131
E00091795,119,98
E00091797,140,107
E00091799,127,104
E00091800,141,106
E00091801,121,99
E00091803,119,109
E00091807,151,124
E00091808,118,72
E00091809,117,104
E00091818,144,109
E00091819,127,115
E00091820,136,128
E00091821,126,91
E00091822,130,127
E00091823,119,94
E00091824,115,94
E00091825,130,105
E00091826,125,101
E00091827,131,91
E00091828,113,92
E00091829,147,117
E00091830,133,121
E00091831,125,102
E00091832,121,94
E00091833,142,121
E00091834,232,169
E00091835,111,97
E00091836,114,90
E00091837,106,96
E00091838,125,60
E00091839,112,29
E00091841,84,68
E00091842,134,66
E00091843,156,132
E00091844,168,147
E00091845,62,54
E00091846,97,60
E00091847,187,108
E00091848,134,109
E00091849,127,110
E00091850,120,106
E00091851,121,117
E00091852,127,89
E00091853,110,85
E00091854,62,45
E00091855,148,97
E00091856,140,96
E00091857,119,98
E00091858,153,98
E00091859,112,56
E00091860,125,78
E00091861,118,104
E00091862,137,118
E00091863,142,110
E00091864,138,109
E00091865,126,101
E00091866,107,79
E00092181,52,39
E00092185,138,114
E00092186,112,72
E00092187,97,74
E00092218,140,115
E00092219,134,102
E00092220,110,96
E00092221,117,90
E00092222,130,83
E00092223,126,101
E00092224,108,59
E00092225,131,115
E00173785,96,67
E00173786,97,78
E00173787,130,13
E00173788,131,86
E00173789,132,71
E00173790,126,60
E00173791,125,65
E00173792,124,51
E00173793,126,86
E00173794,57,40
E00173795,103,86
E00173796,178,131
E00173797,124,83
E00173798,122,37
E00173799,123,50
E00173808,164,70
E00173809,125,105
E00173810,126,34
E00173823,89,50
E00173824,130,104
E00173826,129,95
