areacd,total,value
E00148159,119,69
E00148160,128,101
E00148161,116,98
E00148162,141,90
E00148163,117,48
E00148164,119,89
E00148165,132,81
E00148166,110,75
E00148167,118,100
E00148168,130,54
E00148169,130,90
E00148170,134,35
E00148171,134,113
E00148172,123,112
E00148173,114,64
E00148174,114,81
E00148175,109,96
E00148176,103,86
E00148177,124,75
E00148178,135,119
E00148179,123,92
E00148180,52,42
E00148181,114,90
E00148182,158,74
E00148183,128,47
E00148184,129,82
E00148185,134,71
E00148186,173,29
E00148187,148,81
E00148188,193,136
E00148189,121,66
E00148190,127,83
E00148191,152,107
E00148192,123,90
E00148193,127,78
E00148194,104,59
E00148195,119,81
E00148196,124,68
E00148197,136,66
E00148198,103,48
E00148199,119,85
E00148200,115,102
E00148201,113,33
E00148202,127,72
E00148203,140,87
E00148204,114,13
E00148205,118,61
E00148206,147,87
E00148207,124,87
E00148208,113,76
E00148209,124,110
E00148210,125,109
E00148211,122,63
E00148212,121,59
E00148213,132,74
E00148214,118,45
E00148215,123,75
E00148216,125,59
E00148217,127,54
E00148218,108,43
E00148219,112,108
E00148220,139,116
E00148221,124,116
E00148222,122,96
E00148223,128,117
E00148224,118,76
E00148225,123,26
E00148226,126,120
E00148227,121,13
E00148228,126,27
E00148229,125,92
E00148230,120,87
E00148231,131,127
E00148232,127,77
E00148233,109,11
E00148234,120,100
E00148235,122,117
E00148236,125,44
E00148237,135,129
E00148238,121,114
E00148239,127,102
E00148240,129,36
E00148241,124,110
E00148242,128,49
E00148243,133,97
E00148244,122,87
E00148245,134,57
E00148246,120,11
E00148247,129,35
E00148248,119,46
E00148249,120,63
E00148250,127,57
E00148251,126,38
E00148252,126,51
E00148253,154,103
E00148254,130,66
E00148255,137,58
E00148256,124,84
E00148257,122,61
E00148258,133,120
E00148259,137,129
E00148260,137,129
E00148261,232,67
E00148262,148,126
E00148263,123,66
E00148264,244,68
E00148265,123,104
E00148266,138,69
E00148267,138,115
E00148269,153,106
E00148270,130,45
E00148272,151,76
E00148273,125,70
E00148274,122,12
E00148275,216,139
E00148276,122,74
E00148277,137,63
E00148322,95,73
E00148323,135,54
E00148324,118,102
E00148325,68,48
E00148326,112,73
E00148327,115,101
E00148328,147,107
E00148329,127,106
E00148330,114,74
E00148331,106,92
E00148332,120,92
E00148333,83,69
E00148334,125,97
E00148335,116,96
E00148336,177,130
E00148337,109,74
E00148338,113,100
E00148339,105,93
E00148340,99,90
E00148341,60,43
E00148342,92,80
E00148344,131,85
E00148345,141,109
E00148346,153,137
E00148370,130,106
E00148373,162,138
E00148374,194,159
E00148410,211,183
E00148411,162,133
E00148412,158,139
E00148413,149,118
E00148414,126,103
E00148415,131,117
E00148416,149,130
E00148417,109,103
E00148418,43,33
E00148419,116,96
E00148420,125,107
E00148421,104,68
E00148422,144,115
E00148423,95,78
E00148431,129,105
E00148432,116,107
E00148433,134,107
E00148434,138,112
E00148435,138,126
E00148436,145,108
E00148437,128,114
E00148438,133,64
E00148439,130,117
E00148440,104,95
E00148441,121,54
E00148442,115,100
E00148443,137,93
E00148444,105,62
E00148446,137,113
E00148447,128,99
E00148449,62,44
E00148450,127,110
E00148451,114,106
E00148452,130,112
E00148453,125,108
E00148454,114,90
E00148455,121,113
E00148456,112,78
E00148457,105,86
E00148458,91,67
E00148459,137,131
E00148461,127,122
E00148462,144,129
E00148463,64,55
E00148464,93,83
E00148480,99,80
E00148481,121,113
E00148482,149,109
E00148483,156,139
E00148484,124,99
E00148485,131,113
E00148486,151,134
E00148487,134,120
E00148488,133,112
E00148489,136,125
E00148490,132,42
E00148491,126,49
E00148492,139,134
E00148493,141,126
E00148550,196,142
E00148552,145,133
E00148554,136,110
E00148555,78,60
E00148556,52,33
E00148678,139,127
E00148679,104,91
E00148680,117,64
E00148681,128,115
E00148682,94,73
E00148683,47,34
E00148686,103,43
E00148687,124,110
E00148688,159,128
E00148726,58,48
E00148727,132,83
E00148728,107,99
E00148729,61,53
E00148730,104,69
E00148735,81,63
E00148736,56,40
E00148737,108,90
E00148738,101,78
E00148750,126,97
E00148751,156,124
E00148752,131,106
E00148753,115,96
E00148754,123,101
E00148756,129,72
E00148757,120,66
E00148758,105,60
E00148759,130,52
E00148856,166,132
E00148857,176,148
E00148859,109,78
E00149034,126,77
E00149035,136,65
E00149036,117,64
E00149037,125,66
E00149038,129,74
E00149039,112,67
E00149040,128,103
E00149041,129,117
E00149042,126,120
E00149043,128,84
E00149044,112,82
E00149045,124,83
E00149060,44,35
E00149065,86,52
E00149066,91,71
E00149067,78,71
E00149068,78,65
E00149076,124,120
E00149077,104,53
E00149078,124,103
E00149079,114,86
E00149080,120,102
E00149081,111,96
E00149082,119,98
E00149083,122,92
E00149084,118,82
E00149085,118,109
E00149086,136,133
E00149087,116,97
E00149088,109,100
E00149089,112,45
E00149090,124,115
E00149091,115,107
E00149092,117,88
E00149093,113,105
E00149094,120,95
E00149095,129,98
E00149114,116,93
E00149116,120,102
E00149117,130,83
E00149118,52,26
E00149119,79,35
E00149120,197,148
E00149121,126,109
E00149122,55,45
E00149123,106,77
E00149124,130,94
E00149125,127,92
E00149126,158,130
E00149127,91,56
E00149128,102,87
E00149129,52,44
E00149130,148,127
E00149131,105,53
E00149132,111,32
E00149134,130,114
E00149136,125,114
E00149137,146,125
E00149138,132,119
E00149139,122,114
E00149140,122,115
E00149141,131,90
E00149142,118,104
E00149143,122,104
E00149144,128,118
E00149145,124,107
E00149146,184,157
E00149147,126,116
E00149148,84,50
E00149149,45,32
E00149150,102,58
E00149151,96,58
E00149152,111,82
E00149154,112,96
E00149155,69,34
E00149156,210,164
E00149157,132,108
E00149158,135,113
E00149160,143,132
E00149161,98,47
E00149162,121,92
E00149163,119,65
E00149164,135,111
E00149165,68,56
E00149166,136,69
E00149167,127,110
E00149168,135,111
E00149169,155,106
E00149170,118,91
E00149171,145,78
E00149172,104,46
E00149173,133,75
E00149174,104,43
E00149175,110,62
E00149176,91,40
E00149177,115,66
E00149178,143,76
E00149179,125,32
E00149180,103,73
E00149181,107,77
E00149182,119,94
E00149183,137,43
E00149184,97,48
E00149185,145,119
E00149186,120,39
E00149187,114,65
E00149188,197,139
E00149189,121,61
E00149190,126,48
E00149191,127,91
E00149193,163,69
E00149194,192,58
E00149195,124,66
E00149196,114,55
E00149197,152,77
E00149198,175,74
