areacd,total,value
W00002704,123,97
W00002705,124,101
W00002706,116,74
W00002707,126,65
W00002708,119,55
W00002709,124,68
W00002710,76,67
W00002711,236,153
W00002712,91,80
W00002713,137,54
W00002714,142,116
W00002715,113,91
W00002716,149,124
W00002717,59,43
W00002718,89,43
W00002719,156,136
W00002720,105,97
W00002721,114,70
W00002722,121,90
W00002723,83,64
W00002724,113,90
W00002725,110,61
W00002726,114,73
W00002727,120,69
W00002728,141,84
W00002729,131,22
W00002730,137,34
W00002731,149,44
W00002732,147,64
W00002733,123,56
W00002734,141,83
W00002772,130,111
W00002773,112,96
W00002774,130,98
W00002775,107,86
W00002776,123,107
W00002777,118,100
W00002786,116,92
W00002787,116,100
W00002788,120,105
W00002789,101,85
W00002790,100,79
W00002800,88,74
W00002801,129,96
W00002802,124,82
W00002803,115,94
W00002820,194,165
W00002821,137,113
W00002822,116,91
W00002823,145,115
W00002824,72,22
W00002832,133,77
W00002833,98,90
W00002834,217,196
W00002835,76,23
W00002836,125,106
W00002837,151,102
W00002838,128,101
W00002839,92,79
W00002840,111,96
W00002841,130,108
W00002842,176,155
W00002843,128,96
W00002844,73,64
W00002845,134,110
W00002846,123,82
W00002847,101,64
W00002848,85,73
W00002849,113,36
W00002850,104,38
W00002883,117,93
W00002910,162,103
W00002911,98,75
W00002912,135,84
W00002913,122,100
W00002914,111,94
W00002915,122,105
W00002916,107,76
W00002917,128,101
W00002918,147,126
W00002919,151,114
W00002920,136,116
W00002921,147,115
W00002922,138,116
W00002923,123,56
W00002924,124,107
W00002925,157,130
W00002926,126,85
W00002927,107,96
W00002928,146,126
W00002945,116,90
W00002946,107,92
W00002947,118,85
W00002948,114,100
W00002949,120,99
W00002956,159,132
W00002957,112,85
W00002958,154,103
W00002959,121,115
W00002960,162,140
W00002961,99,86
W00002962,114,107
W00002963,128,115
W00002964,249,188
W00002965,237,201
W00002966,96,84
W00002967,156,119
W00002968,86,63
W00002969,160,140
W00002970,100,93
W00002971,53,48
W00002972,152,116
W00002973,48,39
W00002974,141,125
W00002975,177,142
W00002976,144,100
W00002977,150,110
W00002978,132,112
W00002979,138,115
W00002980,119,77
W00002981,134,99
W00002982,130,109
W00002983,117,97
W00002984,117,84
W00002985,132,107
W00002986,185,156
W00002987,155,143
W00002988,139,121
W00002989,160,138
W00002990,172,134
W00002991,120,69
W00002992,98,84
W00002993,170,143
W00002994,152,108
W00002995,151,126
W00002996,123,90
W00002997,148,121
W00002998,101,73
W00002999,134,120
W00003000,113,81
W00003001,117,94
W00003002,129,119
W00003003,128,112
W00003004,130,81
W00003005,141,116
W00003006,121,99
W00003007,132,82
W00003008,102,50
W00003009,124,101
W00003010,173,32
W00003011,143,118
W00003012,166,131
W00003013,134,121
W00003014,133,110
W00003015,142,111
W00003016,147,102
W00003017,145,69
W00003018,132,119
W00003019,141,97
W00003020,171,124
W00003021,150,100
W00003022,163,126
W00003023,150,109
W00003024,149,74
W00003025,132,106
W00003026,157,91
W00003027,138,24
W00003028,144,62
W00003029,127,89
W00003030,147,114
W00003031,175,46
W00003032,173,33
W00003033,155,60
W00003034,134,53
W00003035,119,32
W00003036,126,51
W00003037,138,5
W00003038,124,70
W00003039,93,14
W00003040,123,27
W00003041,132,108
W00003042,149,41
W00003043,132,79
W00003044,125,60
W00003045,171,105
W00003046,124,85
W00003047,121,95
W00003048,119,109
W00003049,117,63
W00003050,122,115
W00003051,114,91
W00003052,118,58
W00003053,113,84
W00003054,146,121
W00003055,125,86
W00003056,130,84
W00003057,157,138
W00003058,117,54
W00003059,136,94
W00003060,117,87
W00003062,115,102
W00003063,119,91
W00003064,101,81
W00003065,174,146
W00003066,151,104
W00003067,72,47
W00003068,185,136
W00003069,174,151
W00003070,209,124
W00003071,134,122
W00003072,154,120
W00003073,116,82
W00003074,118,56
W00003075,157,128
W00003076,101,47
W00003077,48,44
W00003078,157,120
W00003079,147,125
W00003080,128,89
W00003081,114,101
W00003082,121,79
W00003083,116,71
W00003084,161,147
W00003085,168,144
W00003086,142,115
W00003087,148,134
W00003088,183,159
W00003089,161,131
W00003090,176,146
W00003091,160,140
W00003092,130,122
W00003093,130,109
W00003094,144,94
W00003095,186,153
