areacd,total,value
E00025651,137,52
E00025654,131,34
E00025727,118,8
E00025730,137,20
E00025756,130,12
E00025758,137,52
E00025759,132,31
E00026788,131,50
E00026789,127,102
E00026790,142,76
E00026791,128,41
E00026792,129,31
E00026793,134,42
E00026795,141,54
E00026796,142,56
E00026797,128,76
E00026798,149,32
E00026799,172,0
E00026800,130,118
E00026801,115,104
E00026802,136,99
E00026803,125,118
E00026804,132,103
E00026812,141,52
E00026818,127,43
E00026819,136,43
E00026906,114,54
E00026907,114,50
E00026908,114,47
E00026909,132,43
E00026910,138,49
E00026912,131,29
E00026913,136,22
E00026914,127,57
E00026915,123,45
E00026916,120,72
E00026917,162,69
E00026918,115,40
E00026919,117,35
E00026920,138,59
E00026921,126,62
E00026922,134,48
E00026923,142,33
E00026924,124,53
E00026925,65,8
E00026926,129,64
E00026927,122,56
E00026928,130,44
E00026929,116,52
E00026930,126,58
E00026931,130,34
E00026932,123,58
E00026933,138,115
E00026934,136,41
E00026935,146,59
E00026936,131,50
E00026937,244,135
E00026938,114,73
E00026939,130,48
E00026940,120,39
E00026941,123,46
E00026942,116,45
E00026943,129,58
E00029219,105,98
E00029220,127,114
E00029258,114,103
E00029266,115,98
E00029268,163,83
E00029276,145,107
E00029278,114,90
E00029279,156,114
E00029280,122,112
E00029282,127,100
E00029307,151,132
E00029320,120,111
E00029335,111,100
E00029338,144,80
E00029341,120,114
E00029343,106,38
E00029344,132,118
E00029347,129,118
E00029350,119,116
E00029353,115,113
E00029591,131,117
E00029592,113,106
E00029593,128,110
E00029594,144,138
E00029595,132,120
E00029596,125,121
E00029597,122,117
E00029598,132,128
E00029599,123,110
E00029600,107,86
E00029601,133,116
E00029602,123,62
E00029603,124,121
E00029604,204,176
E00029605,113,52
E00029606,119,95
E00029607,156,118
E00029608,126,91
E00029609,135,116
E00029610,130,103
E00029611,132,121
E00029612,140,118
E00029613,128,123
E00029614,128,119
E00029615,127,116
E00029616,106,99
E00029617,139,122
E00029618,122,109
E00029619,116,101
E00029620,103,95
E00029621,120,107
E00029622,112,98
E00029623,116,97
E00029624,118,110
E00029625,138,114
E00029626,139,127
E00029627,130,102
E00029628,134,120
E00029629,135,118
E00029630,94,91
E00093765,134,107
E00093766,139,115
E00093767,136,111
E00093768,135,123
E00093769,162,137
E00093770,153,136
E00093771,125,112
E00093773,100,38
E00093774,118,77
E00093775,122,111
E00093776,121,76
E00093778,145,107
E00093781,135,119
E00093782,133,92
E00093823,142,56
E00093824,130,85
E00093825,116,99
E00093826,132,114
E00093827,132,56
E00093828,120,79
E00093829,135,83
E00093830,143,141
E00093831,114,47
E00093832,120,32
E00093834,138,32
E00093835,136,36
E00093836,142,54
E00093837,157,47
E00093838,134,70
E00093839,128,85
E00093840,134,95
E00093841,133,41
E00093842,124,113
E00093843,103,76
E00093844,127,61
E00093845,124,112
E00093846,112,104
E00093847,115,88
E00093848,125,48
E00093849,132,92
E00093850,121,96
E00093851,112,57
E00093852,115,95
E00093885,124,117
E00093886,128,111
E00093933,112,100
E00093934,129,113
E00093935,143,52
E00093936,129,81
E00093937,150,74
E00093938,123,69
E00093939,128,75
E00093940,120,90
E00093941,118,83
E00093942,74,45
E00094139,121,92
E00094141,117,101
E00094142,124,117
E00094143,134,127
E00094150,125,103
E00174341,98,40
E00174342,98,19
E00174371,95,24
E00174372,43,41
E00174403,80,34
E00175901,110,27
E00175902,127,53
E00175977,89,35
E00175981,99,42
E00175982,101,40
