areacd,total,value
E01020001,601,493
E01020041,916,509
E01020042,726,619
E01020044,671,514
E01020049,547,446
E01020060,888,452
E01020061,866,648
E01020068,655,454
E01020069,597,452
E01020070,760,600
E01020072,676,548
E01020073,715,556
E01020076,699,523
E01020077,622,510
E01020083,910,689
E01020084,672,458
E01020085,628,410
E01020086,638,557
E01020087,840,653
E01020088,819,608
E01020089,960,696
E01020090,676,589
E01020091,574,480
E01020092,634,543
E01020093,708,433
E01020094,1012,258
E01020095,658,336
E01020096,864,483
E01020097,913,673
E01020098,921,693
E01020102,654,483
E01020103,569,261
E01020104,577,260
E01020105,616,483
E01020106,513,486
E01020107,708,617
E01020108,964,720
E01020109,620,487
E01020110,841,428
E01020119,673,484
E01020120,737,626
E01020121,794,614
E01020122,694,529
E01020123,601,418
E01020124,592,490
E01020125,597,513
E01020127,717,584
E01020128,522,453
E01020129,523,306
E01020130,687,403
E01020131,882,572
E01020132,827,628
E01020133,624,468
E01020134,495,230
E01020135,697,398
E01020136,775,550
E01020137,699,417
E01020138,982,750
E01020139,625,364
E01020140,516,384
E01020141,710,328
E01020275,672,453
E01020276,682,536
E01020277,859,381
E01020278,637,495
E01020279,993,679
E01020280,1166,523
E01020282,802,447
E01020284,827,525
E01020287,650,508
E01020296,616,499
E01020297,765,412
E01020298,940,798
E01020300,738,631
E01020303,754,609
E01020304,739,492
E01020305,524,297
E01020306,521,437
E01020307,654,395
E01020308,703,585
E01020311,940,708
E01020320,706,567
E01020321,905,629
E01020322,798,649
E01020326,863,639
E01020327,807,606
E01020328,934,579
E01020330,830,469
E01029328,971,610
E01029338,765,514
E01033233,969,771
