areacd,total,value
E01026421,738,577
E01026435,866,551
E01026439,692,582
E01026440,463,298
E01026441,651,423
E01026465,771,392
E01026466,719,363
E01026467,765,193
E01026468,1042,588
E01026469,665,421
E01026470,1062,684
E01026471,507,350
E01026472,489,413
E01026473,564,449
E01026474,673,372
E01026475,628,414
E01026476,566,296
E01026477,579,273
E01026478,641,288
E01026494,936,699
E01026872,980,678
E01026873,511,391
E01026874,610,445
E01026877,638,547
E01026886,564,459
E01026887,607,439
E01026888,778,440
E01026889,719,570
E01026891,815,434
E01026894,1033,795
E01026900,692,495
E01026901,606,477
E01026902,878,504
E01026931,471,415
E01026932,535,399
E01026934,463,350
E01026935,566,423
E01029876,899,610
E01029878,514,406
E01029881,833,656
E01029898,884,572
E01029900,734,441
E01029901,1025,734
E01029907,955,692
E01029911,918,698
E01029921,537,474
E01029922,544,377
E01029923,582,496
E01029958,645,425
E01029960,839,495
E01029961,603,375
E01029962,696,351
E01029963,640,587
E01029964,522,400
E01029965,621,553
E01029973,631,577
E01029974,613,530
E01029975,518,380
E01029976,639,503
E01029977,633,570
E01029984,613,330
E01029985,1078,508
E01029988,920,225
E01029997,630,479
E01029998,758,400
E01029999,624,532
E01030000,637,473
E01030001,647,420
E01030002,937,557
E01030003,713,529
E01030004,498,439
E01030006,843,439
E01030007,662,454
E01030008,520,407
E01030009,591,450
E01030010,955,390
E01030011,675,570
E01030022,930,497
E01030023,835,299
E01030024,1057,225
E01030025,834,353
E01030026,707,419
E01030027,906,549
E01030028,668,442
E01030029,658,342
E01030030,898,505
E01030031,647,266
E01030032,511,172
E01030033,654,577
E01030034,630,575
E01030035,647,286
E01030036,776,316
E01030037,512,373
E01030038,499,417
E01030039,557,453
E01030040,489,350
E01030041,921,721
E01030042,667,575
E01030043,536,446
E01030044,563,391
E01030045,706,616
E01030046,647,526
E01030047,555,397
E01030048,1029,752
E01030049,673,507
E01030050,836,704
E01030051,726,501
E01030052,969,654
E01030053,985,727
E01030054,508,418
E01030055,577,459
E01030056,949,656
E01030057,910,656
E01030058,868,633
E01030059,961,730
E01030060,738,533
E01030061,761,471
E01030062,624,519
E01030063,903,714
E01030064,922,751
E01030065,866,675
E01030066,680,519
E01030067,566,457
E01030068,717,519
E01030069,543,464
E01030070,539,248
E01030071,684,510
E01030072,747,578
E01030073,747,508
E01030075,618,562
E01030076,640,415
E01030077,680,320
E01030078,724,616
E01030079,642,284
E01030080,667,507
E01030081,1008,760
E01030082,1136,813
E01030083,918,779
E01030084,646,559
E01030085,681,557
E01030086,472,363
E01030087,514,388
E01030088,475,376
E01030089,835,648
E01030090,969,728
E01030091,950,425
E01030092,813,454
E01030093,776,424
E01030094,594,329
E01030095,485,369
E01030096,608,494
E01030097,504,353
E01030103,861,678
E01030104,894,762
E01030119,934,715
E01030121,889,622
E01030127,514,367
E01030128,610,440
E01030129,581,492
E01030130,543,349
E01030132,438,144
E01030133,606,321
E01030137,737,449
E01030138,975,660
E01030142,736,640
E01030143,661,404
E01030144,535,429
E01030145,598,485
E01030146,500,338
E01030154,877,668
E01030155,855,629
E01030172,713,548
E01030173,686,415
E01030174,545,394
E01030175,967,753
E01030179,1015,733
E01030180,553,470
E01030181,724,543
E01030183,883,810
E01030184,818,619
E01030185,886,529
E01030190,806,705
E01030191,783,530
E01030192,609,544
E01030193,677,549
E01030194,812,497
E01030195,670,601
E01030200,894,722
E01030203,948,729
E01030204,728,688
E01030205,463,436
E01030207,673,575
E01030211,1103,745
E01030220,959,620
E01030221,833,675
E01033043,616,303
E01033044,520,312
E01033045,402,282
E01033046,605,189
E01033048,650,282
E01033049,653,374
E01033050,521,352
E01033124,440,64
E01033125,632,94
E01033129,646,130
E01033316,624,430
E01033317,651,447
E01033319,726,582
E01033442,546,426
E01033443,527,297
E01033444,512,393
E01033447,585,519
E01033539,620,391
E01033541,657,417
