areacd,total,value
E01019886,1112,731
E01019887,654,394
E01019888,817,566
E01019889,657,559
E01019891,574,349
E01019892,617,450
E01019893,728,550
E01019899,629,440
E01019901,579,473
E01019902,917,764
E01019903,891,672
E01019925,522,445
E01019927,625,311
E01019928,597,430
E01019929,625,474
E01019930,667,556
E01019931,532,470
E01019932,819,393
E01019933,604,419
E01019934,825,705
E01019935,563,460
E01019936,507,383
E01019938,905,743
E01019942,796,542
E01019943,630,559
E01019944,685,483
E01019959,485,343
E01019960,530,415
E01019962,961,749
E01019966,471,396
E01019967,541,409
E01019990,607,277
E01019991,620,314
E01019993,497,440
E01019998,608,442
E01020002,638,432
E01020003,695,608
E01020004,631,540
E01020043,831,549
E01020045,665,536
E01020046,625,476
E01020047,956,724
E01020048,965,484
E01020050,953,662
E01020051,826,707
E01020052,867,419
E01020053,606,353
E01020054,840,646
E01020055,789,479
E01020056,803,617
E01020057,757,416
E01020058,837,661
E01020059,825,620
E01020062,643,568
E01020063,1049,665
E01020064,725,469
E01020065,758,407
E01020066,1115,791
E01020067,784,266
E01020071,839,644
E01020074,876,680
E01020075,790,575
E01020078,653,227
E01020079,603,338
E01020080,536,445
E01020081,513,310
E01020511,815,589
E01020535,753,593
E01029090,656,513
E01029091,740,536
E01029092,615,500
E01029093,728,351
E01029094,722,474
E01029095,741,302
E01029096,597,376
E01029097,596,282
E01029098,638,373
E01029099,507,260
E01029100,491,249
E01029101,462,344
E01029102,626,430
E01029103,629,577
E01029104,618,549
E01029105,728,259
E01029106,617,191
E01029107,633,296
E01029108,944,710
E01029109,517,290
E01029110,999,506
E01029111,966,505
E01029112,1007,508
E01029121,535,451
E01029122,589,467
E01029123,488,307
E01029124,792,608
E01029125,568,456
E01029130,862,704
E01029137,631,549
E01029138,584,464
E01029139,607,510
E01029142,642,555
E01029143,630,380
E01029144,498,412
E01029145,843,717
E01029150,514,444
E01029151,560,460
E01029152,941,708
E01029153,1067,836
E01029163,946,734
E01029169,621,481
E01029170,493,246
E01029171,995,644
E01029172,624,556
E01029173,522,360
E01029174,501,401
E01029175,944,452
E01029176,556,471
E01029177,526,221
E01029187,443,283
E01029188,654,571
E01029193,911,543
E01029194,1080,844
E01029195,704,475
E01029196,619,466
E01029197,537,429
E01029200,640,374
E01029201,611,503
E01029208,488,331
E01029209,564,492
E01029217,679,534
E01029219,583,501
E01029220,525,414
E01029222,646,514
E01029230,983,747
E01029256,625,458
E01029257,867,544
E01029258,605,488
E01029259,610,375
E01029260,863,643
E01029261,846,687
E01029262,971,794
E01029263,593,453
E01029264,575,523
E01029265,611,549
E01029266,586,399
E01029267,744,537
E01029268,658,492
E01029269,859,694
E01029270,921,675
E01029271,769,581
E01029273,497,425
E01029274,647,576
E01029275,565,464
E01029276,584,438
E01029277,473,317
E01029278,540,375
E01029279,601,457
E01029280,690,348
E01029281,758,421
E01029282,639,417
E01029283,769,426
E01029284,881,292
E01029285,1066,520
E01029286,710,328
E01029287,678,392
E01029288,655,477
E01029289,897,523
E01029290,632,443
E01029291,763,412
E01029292,630,183
E01029293,611,112
E01029294,716,571
E01029295,699,575
E01029296,628,511
E01029297,606,232
E01029298,610,360
E01029299,718,391
E01029300,666,416
E01029301,1016,580
E01029302,716,599
E01029303,836,721
E01029304,658,265
E01029305,599,410
E01029306,617,449
E01029307,610,254
E01029308,860,733
E01029309,899,431
E01029310,785,637
E01029311,593,225
E01029312,600,438
E01029313,560,395
E01029314,1059,716
E01029315,648,582
E01029316,789,493
E01029317,523,348
E01029318,623,541
E01029319,582,399
E01029320,704,420
E01029321,972,778
E01029325,887,629
E01029326,539,335
E01029327,875,668
E01029334,530,368
E01029335,497,377
E01029339,671,363
E01029342,530,420
E01029343,686,450
E01032628,851,701
E01032629,624,450
E01032630,611,481
E01032631,543,314
E01032632,491,399
E01032634,501,465
E01032635,895,535
E01032651,536,410
E01032652,490,275
