areacd,total,value
E00097579,129,71
E00097588,167,107
E00097591,149,99
E00097592,165,122
E00097593,63,57
E00097594,68,43
E00097595,117,97
E00097596,139,112
E00097598,123,88
E00097599,85,63
E00097626,64,51
E00097627,105,95
E00097628,114,39
E00097629,123,66
E00097630,126,82
E00097631,111,80
E00097632,147,63
E00097633,119,100
E00097634,68,55
E00097635,48,38
E00097636,145,125
E00097666,111,92
E00097667,144,111
E00097668,164,118
E00097669,170,127
E00097723,83,67
E00097724,129,65
E00097725,130,93
E00097726,78,64
E00097727,150,117
E00097728,142,80
E00097729,138,105
E00097730,137,121
E00097731,53,27
E00097742,72,56
E00097744,61,47
E00097745,95,78
E00097746,123,70
E00097756,118,111
E00097757,161,106
E00097758,139,120
E00097759,121,115
E00097760,144,113
E00097761,103,92
E00097770,119,58
E00097771,96,66
E00097772,102,75
E00097773,183,129
E00097774,58,47
E00097775,83,27
E00097776,49,39
E00097778,110,105
E00097779,108,72
E00097780,60,41
E00097781,130,96
E00097782,110,94
E00097783,108,98
E00097784,164,140
E00097785,119,87
E00097786,166,136
E00097787,174,159
E00097788,50,39
E00097810,82,76
E00097811,68,48
E00097812,58,37
E00097813,160,128
E00097814,133,118
E00097815,142,118
E00097816,125,93
E00097817,134,122
E00097846,144,125
E00097847,131,119
E00097848,131,85
E00097849,124,99
E00097850,126,78
E00097851,134,126
E00097852,189,103
E00097853,146,73
E00097854,119,98
E00097855,154,80
E00097856,105,51
E00097857,123,108
E00097858,117,92
E00097859,206,65
E00097860,135,91
E00097861,139,115
E00097862,134,104
E00097863,141,85
E00097865,128,116
E00097866,127,56
E00097867,130,114
E00097868,141,133
E00097869,137,127
E00097870,134,114
E00097871,122,109
E00097872,128,115
E00097873,128,117
E00097874,128,116
E00097875,130,119
E00097876,143,119
E00097877,121,113
E00097878,139,116
E00097879,135,107
E00097880,121,96
E00097881,143,67
E00097882,143,36
E00097883,127,43
E00097884,141,71
E00097885,135,70
E00097886,115,62
E00097887,132,83
E00097888,114,60
E00097889,118,64
E00097890,122,28
E00097891,105,59
E00097892,125,107
E00097893,154,105
E00097894,129,90
E00097895,134,92
E00097896,163,134
E00097897,128,104
E00097898,173,116
E00097899,140,129
E00097900,146,136
E00097901,123,102
E00097902,117,65
E00097903,135,86
E00097904,120,100
E00097906,150,135
E00097907,139,111
E00097908,160,125
E00097909,132,60
E00097910,152,92
E00097911,107,79
E00097912,140,119
E00097913,120,114
E00097914,110,103
E00097915,119,105
E00097916,128,99
E00097917,116,111
E00097918,107,97
E00097919,127,118
E00097920,134,121
E00097921,117,108
E00097922,131,125
E00097923,123,67
E00097924,115,85
E00097925,122,112
E00097926,135,78
E00097927,71,52
E00097928,164,100
E00097930,119,97
E00097931,146,87
E00097932,138,114
E00097933,136,101
E00097934,141,127
E00097935,139,91
E00097936,125,64
E00097937,127,22
E00097938,140,66
E00097939,126,96
E00097940,116,78
E00097941,128,85
E00097942,155,117
E00097943,150,91
E00097944,144,93
E00097945,127,86
E00097946,147,81
E00097947,133,59
E00097965,148,108
E00097966,159,141
E00097967,89,63
E00097968,132,122
E00097969,154,133
E00097970,123,98
E00097992,139,112
E00097993,128,88
E00097994,140,111
E00097995,154,113
E00097996,144,91
E00097997,121,76
E00097998,121,67
E00097999,138,114
E00098000,83,65
E00098001,136,127
E00098002,123,117
E00098003,106,91
E00098004,168,142
E00098005,128,105
E00098006,116,73
E00098007,124,77
E00098008,110,92
E00098009,87,75
E00098010,135,111
E00098011,156,108
E00098012,145,81
E00098013,150,97
E00098014,137,56
E00098015,114,93
E00098017,147,114
E00098074,99,69
E00098075,107,90
E00098077,135,118
E00098078,164,133
E00098080,136,112
E00098081,68,54
E00098082,111,96
E00127635,94,78
E00127640,96,63
E00127641,149,122
E00127727,77,62
E00127732,107,70
E00127736,150,101
E00140433,53,37
E00141336,132,93
E00141337,139,96
E00141338,117,92
E00141339,126,79
E00141340,92,56
E00141438,116,86
E00168539,128,115
E00168541,106,88
E00168542,123,117
E00168544,126,119
E00168545,95,25
E00168548,40,32
E00168550,100,82
E00168552,116,44
E00168553,93,54
E00168554,77,70
E00168555,81,73
