areacd,total,value
E00033012,104,78
E00033670,177,68
E00033692,201,100
E00034353,121,4
E00034358,173,38
E00034359,111,49
E00034361,101,1
E00034362,127,8
E00036010,131,76
E00036011,149,125
E00036012,165,141
E00036013,126,32
E00036014,116,107
E00036015,127,105
E00036016,64,40
E00036017,138,106
E00036018,121,114
E00036019,151,118
E00036020,141,89
E00036021,152,88
E00036022,128,115
E00036023,128,103
E00036024,136,120
E00036025,135,68
E00036026,123,96
E00036027,140,125
E00036028,117,103
E00036029,131,102
E00036030,121,109
E00036031,125,111
E00036032,131,121
E00036033,128,77
E00036034,124,114
E00036035,126,60
E00036036,123,90
E00036037,147,86
E00036038,132,82
E00036039,117,112
E00036040,124,123
E00036041,113,104
E00036042,127,118
E00036043,131,122
E00036044,122,101
E00036045,116,110
E00036046,105,103
E00036047,117,100
E00036048,120,105
E00036049,111,97
E00036050,112,58
E00036051,107,62
E00036052,107,22
E00036053,129,115
E00036054,128,125
E00036055,121,99
E00036056,123,24
E00036057,222,117
E00036058,104,14
E00036059,126,17
E00036060,130,22
E00036061,89,31
E00036062,161,80
E00036063,127,68
E00036064,134,41
E00036066,154,124
E00036067,131,38
E00036069,72,5
E00036070,124,9
E00036071,131,35
E00036072,135,70
E00036073,145,64
E00036074,116,33
E00036075,97,6
E00036076,130,9
E00036077,117,53
E00036078,134,38
E00036079,198,26
E00036080,138,42
E00036081,129,11
E00036082,156,31
E00036083,123,47
E00036084,137,67
E00036085,144,107
E00036086,129,72
E00036087,152,98
E00036088,138,40
E00036089,157,54
E00036090,121,36
E00036091,86,22
E00036092,74,5
E00036093,127,16
E00036095,152,60
E00036096,163,65
E00036097,217,64
E00036098,151,50
E00036099,151,97
E00036100,162,73
E00036101,176,62
E00036102,132,28
E00036103,103,42
E00036104,106,43
E00036105,147,64
E00036107,110,46
E00036111,131,93
E00036112,95,65
E00036113,151,14
E00036114,146,94
E00036115,158,27
E00036116,149,76
E00036117,150,56
E00036118,99,2
E00036119,179,13
E00036120,78,12
E00036121,166,55
E00036122,115,14
E00036123,135,5
E00036124,110,21
E00036125,116,28
E00036126,221,28
E00036127,132,16
E00036128,142,29
E00036129,132,50
E00036130,179,58
E00036131,170,49
E00036132,169,36
E00036133,119,8
E00036134,144,27
E00036135,126,24
E00036136,154,64
E00036137,154,78
E00036138,142,69
E00036139,132,41
E00036140,134,88
E00036141,143,56
E00036146,131,65
E00036147,127,110
E00036148,155,94
E00036149,138,78
E00036151,126,90
E00036156,138,135
E00036157,118,111
E00036163,133,99
E00036172,124,48
E00036173,127,111
E00036174,132,46
E00036175,140,63
E00036176,120,84
E00036177,173,93
E00036178,136,77
E00036179,128,43
E00036180,125,94
E00036181,135,82
E00036182,123,83
E00036183,144,90
E00036184,124,44
E00036185,146,76
E00036186,162,96
E00036187,146,83
E00036188,119,107
E00036189,146,83
E00036190,136,65
E00036191,128,121
E00036192,138,131
E00036193,202,141
E00036195,139,135
E00036196,129,128
E00036197,109,107
E00036199,151,68
E00036200,134,88
E00036201,123,105
E00036202,117,113
E00036203,128,113
E00036220,139,38
E00036221,115,103
E00036222,102,88
E00036223,122,113
E00036224,135,90
E00036225,121,118
E00036226,149,134
E00036227,129,108
E00036228,142,59
E00036229,115,108
E00036230,124,103
E00036231,124,66
E00036232,119,110
E00036233,111,65
E00036234,132,98
E00036235,137,92
E00036236,121,115
E00036237,115,104
E00036238,134,130
E00036239,130,114
E00036240,117,115
E00036241,130,129
E00036242,135,111
E00036243,134,123
E00036244,132,112
E00036245,140,76
E00036246,121,78
E00036247,165,98
E00036248,111,66
E00036249,141,125
E00036251,120,106
E00036252,123,105
E00036253,176,78
E00036254,146,116
E00036255,130,91
E00036256,131,122
E00036257,138,71
E00036258,139,10
E00036259,121,109
E00036260,128,48
E00036261,135,41
E00036262,146,86
E00036263,138,124
E00036264,131,83
E00036265,160,138
E00036266,119,104
E00036267,137,118
E00036268,138,109
E00036269,214,62
E00036270,163,72
E00036271,114,71
E00036272,115,44
E00036273,103,32
E00036274,105,33
E00036275,109,31
E00036276,132,112
E00036277,122,31
E00036278,173,144
E00036279,101,88
E00036280,138,110
E00036281,119,98
E00036282,144,119
E00036283,122,91
E00036284,118,93
E00036285,136,109
E00036286,130,111
E00036287,106,62
E00036288,141,124
E00036289,138,101
E00036290,121,114
E00036291,113,105
E00036338,125,104
E00036339,174,89
E00036340,155,97
E00036341,135,53
E00036342,117,82
E00036343,137,85
E00036344,129,99
E00036345,128,56
E00036346,124,76
E00036347,150,38
E00036348,98,86
E00036349,139,115
E00036350,141,100
E00036351,145,83
E00036352,115,111
E00036353,128,84
E00036354,161,52
E00036355,133,75
E00036356,133,92
E00036357,134,91
E00036358,116,25
E00036359,143,76
E00036360,123,116
E00036361,172,91
E00036362,138,104
E00036363,198,61
E00036364,143,60
E00036365,119,31
E00036366,140,77
E00036367,62,27
E00036368,133,96
E00036369,128,79
E00036370,148,57
E00036371,144,84
E00036372,117,99
E00036373,142,88
E00036374,154,90
E00036375,126,86
E00036376,130,91
E00036377,134,84
E00036378,112,51
E00036379,141,125
E00036380,128,78
E00036381,126,110
