areacd,total,value
E00091014,107,67
E00091123,119,66
E00091124,140,12
E00091125,132,42
E00091126,138,49
E00091127,143,76
E00091128,135,111
E00091129,143,123
E00091136,129,114
E00091137,65,44
E00091138,128,104
E00091139,125,119
E00091140,150,126
E00091141,94,67
E00091142,108,92
E00091143,121,107
E00091144,166,125
E00091145,190,159
E00091146,178,147
E00091147,110,79
E00091148,124,85
E00091149,133,86
E00091150,144,72
E00091151,171,124
E00091152,131,100
E00091153,175,139
E00091154,121,99
E00091155,174,140
E00091156,177,122
E00091157,197,148
E00091158,105,97
E00091159,129,119
E00091160,147,121
E00091161,117,66
E00091162,128,51
E00091163,109,16
E00091164,157,104
E00091165,143,54
E00091166,122,13
E00091167,196,71
E00091168,161,122
E00091169,138,117
E00091170,143,128
E00091171,138,97
E00091172,149,85
E00091178,136,116
E00091179,102,79
E00091180,167,88
E00091181,126,67
E00091182,133,123
E00091183,137,69
E00091184,125,110
E00091193,177,154
E00091194,159,116
E00091196,218,183
E00091199,107,70
E00091200,121,66
E00091201,122,91
E00091202,161,70
E00091203,125,98
E00091204,243,92
E00091205,139,78
E00091206,122,101
E00091207,123,117
E00091208,150,76
E00091209,128,71
E00091210,127,117
E00091211,188,133
E00091212,165,134
E00091213,127,48
E00091214,124,91
E00091215,126,86
E00091216,124,104
E00091217,128,66
E00091218,134,86
E00091219,113,34
E00091220,145,64
E00091221,148,52
E00091222,137,114
E00091223,241,143
E00091224,133,92
E00091225,64,51
E00091226,121,78
E00091228,142,80
E00091229,115,98
E00091230,121,96
E00091231,172,97
E00091232,136,107
E00091233,156,122
E00091234,132,95
E00091235,122,108
E00091236,138,117
E00091237,136,95
E00091238,127,114
E00091239,102,64
E00091240,120,109
E00091241,219,162
E00091242,133,104
E00091243,136,112
E00091244,213,91
E00091245,161,119
E00091246,129,107
E00091247,162,118
E00091248,226,161
E00091249,121,110
E00091250,156,89
E00091251,134,124
E00091252,131,78
E00091253,130,120
E00091254,129,121
E00091255,141,122
E00091256,105,17
E00091257,168,128
E00091258,133,112
E00091259,125,120
E00091260,119,58
E00091261,189,164
E00091262,154,112
E00091263,106,79
E00091265,117,59
E00091266,127,115
E00091267,100,84
E00091269,203,32
E00091270,133,35
E00091271,110,47
E00091272,115,20
E00091273,143,101
E00091274,212,167
E00091275,158,101
E00091276,179,151
E00091277,163,116
E00091278,147,97
E00091279,191,158
E00091280,143,107
E00091281,140,93
E00091282,161,117
E00091283,150,102
E00091284,134,114
E00091285,134,116
E00091286,144,99
E00091287,112,73
E00091288,57,45
E00091289,115,109
E00091290,127,44
E00091291,169,67
E00091292,146,74
E00091293,142,130
E00091294,140,124
E00091295,204,176
E00091296,121,104
E00091297,142,68
E00091298,198,166
E00091299,134,122
E00091300,93,64
E00091301,61,51
E00091302,120,103
E00091303,160,124
E00091304,124,113
E00091305,151,86
E00091306,139,89
E00091307,154,137
E00091308,121,84
E00091309,63,60
E00091310,118,106
E00091311,170,150
E00091312,149,92
E00091313,133,123
E00091314,133,102
E00091315,87,81
E00091340,133,119
E00091341,117,49
E00091342,117,53
E00091343,112,49
E00091344,123,52
E00091345,122,104
E00091346,132,51
E00091347,124,112
E00091357,137,85
E00091358,140,69
E00091359,156,93
E00091360,134,95
E00091361,111,73
E00091362,174,68
E00091363,117,100
E00091364,118,81
E00091365,206,138
E00091366,135,39
E00091367,136,49
E00091368,125,60
E00091369,124,46
E00091370,125,25
E00091371,130,56
E00091372,122,45
E00091380,136,121
E00091381,207,173
E00091382,185,174
E00091383,216,176
E00091384,197,112
E00133274,131,113
E00133275,144,93
E00133276,124,107
E00133277,143,118
E00133278,117,110
E00133279,124,121
E00133280,150,141
E00133281,140,101
E00133282,156,102
E00133283,141,127
E00133284,147,112
E00133285,142,127
E00133286,92,48
E00133287,133,117
E00133295,155,103
E00133296,132,102
E00133297,109,54
E00133298,108,98
E00133299,83,77
E00133300,153,113
E00133301,97,59
E00133302,55,45
E00133303,98,84
E00133306,101,74
E00133310,146,97
E00133311,134,101
E00133312,109,74
E00133313,118,106
E00133314,125,98
E00133315,125,97
E00133317,121,88
E00133318,116,101
E00133319,147,63
E00133320,131,58
E00133321,137,95
E00133322,108,105
E00133323,120,111
E00133324,154,100
E00133325,131,109
E00133327,141,49
E00133328,144,49
E00133329,130,111
E00133330,104,68
E00133331,143,91
E00133332,179,135
E00133333,128,66
E00133334,50,41
E00133335,144,99
E00133336,153,133
E00133337,131,88
E00133338,164,119
E00133339,111,90
E00133340,205,177
E00133341,127,60
E00133342,127,118
E00133343,150,88
E00133344,134,120
E00133345,123,79
E00133346,124,115
E00133347,150,119
E00133348,142,7
E00133349,128,110
E00133350,103,96
E00133351,133,129
E00133352,184,133
E00133353,73,68
E00133354,133,121
E00133355,151,100
E00133356,185,154
E00133357,118,81
E00133464,76,65
E00133465,120,83
E00133466,118,60
E00133467,136,125
E00133469,133,117
E00133470,105,67
E00133471,137,115
E00133472,123,90
E00133473,116,61
E00133474,111,50
E00133475,52,29
E00133476,169,121
E00133477,172,112
E00133478,116,25
E00133481,146,124
E00133482,123,103
E00133483,201,175
E00133484,198,137
E00133485,65,54
E00134251,98,52
E00134253,131,103
E00134254,131,112
E00134255,137,109
E00134256,126,64
E00134257,127,92
E00134370,157,118
E00134372,176,120
E00134373,159,111
E00134376,111,71
E00134378,124,49
E00134379,123,104
E00134380,120,107
E00134381,134,117
E00134382,47,17
E00134443,145,94
E00134444,138,77
E00134445,242,135
E00134446,129,56
E00134447,113,91
E00134448,157,121
E00134449,128,54
E00134450,119,106
E00134451,122,48
E00134452,66,27
E00134453,135,91
E00134454,113,89
E00134455,126,108
E00134456,100,66
E00134457,132,83
E00134458,139,132
E00134459,120,79
E00134460,137,102
E00134461,184,66
E00134462,116,105
E00134463,120,101
E00134464,117,107
E00134465,95,8
E00134466,128,61
E00134467,137,100
E00135385,173,134
E00135386,135,127
E00135389,145,8
E00135390,151,18
E00135391,155,112
E00135392,133,119
E00135393,137,109
E00135394,116,104
E00135395,66,38
E00135396,95,63
E00135397,147,105
E00135413,129,117
E00135414,80,74
E00135415,119,102
E00135416,103,45
E00135417,131,114
E00135418,114,107
E00135419,127,105
E00135420,122,113
E00135421,133,92
E00135422,130,85
E00135423,142,12
E00135424,145,107
E00135425,125,88
E00135426,64,23
E00135427,113,99
E00135428,140,108
E00135429,135,81
E00135434,108,77
E00135435,115,67
E00135436,129,94
E00135437,132,106
E00135438,135,106
E00135439,105,78
E00135440,116,79
E00135441,141,112
E00135442,98,72
E00135443,137,106
E00135444,63,50
E00135445,182,119
E00135446,143,86
E00135447,135,87
E00135448,119,109
E00135449,115,11
E00135450,132,116
E00135451,141,117
E00135452,138,124
E00135453,120,111
E00135454,127,83
E00135455,134,93
E00135456,160,140
E00135457,119,65
E00135458,126,81
E00135459,134,118
E00135460,177,157
E00135461,125,117
E00135462,118,100
