areacd,total,value
E00139441,142,140
E00139442,131,128
E00139444,130,109
E00139446,116,111
E00139447,133,126
E00139449,107,98
E00139452,135,133
E00139455,124,119
E00139456,99,99
E00139459,123,104
E00139461,124,116
E00139463,119,108
E00139466,122,114
E00139482,133,86
E00139484,121,89
E00139485,121,92
E00139486,123,118
E00139487,140,131
E00139489,137,126
E00139490,119,60
E00139491,128,113
E00139492,101,81
E00139495,119,81
E00139497,125,42
E00139498,113,61
E00139499,114,99
E00139500,119,50
E00139501,122,3
E00139502,108,88
E00139503,140,12
E00139504,118,33
E00139505,121,41
E00139506,123,69
E00139507,123,97
E00139508,129,66
E00139697,134,122
E00139698,171,160
E00139699,95,70
E00139700,189,129
E00139718,125,88
E00139719,138,80
E00139720,126,84
E00139721,153,106
E00139722,162,103
E00139723,135,79
E00139724,140,102
E00139725,146,43
E00139726,120,98
E00139727,127,116
E00139728,128,66
E00139729,130,72
E00139730,129,123
E00139731,117,7
E00139732,128,57
E00139733,129,119
E00139734,125,121
E00139735,120,112
E00139736,132,124
E00139737,129,107
E00139738,134,119
E00139739,137,123
E00139740,130,122
E00139741,155,117
E00139742,135,97
E00139743,131,129
E00139744,126,123
E00139745,131,129
E00139746,127,93
E00139747,124,60
E00139748,120,72
E00139749,126,122
E00139750,135,117
E00139751,125,113
E00139752,133,120
E00139753,118,111
E00139754,152,144
E00139755,128,72
E00139756,124,42
E00139757,122,100
E00139758,116,75
E00139759,123,117
E00139760,125,102
E00139761,120,112
E00139762,104,99
E00139763,146,136
E00139764,124,31
E00139765,116,64
E00139774,136,54
E00139775,118,100
E00139776,123,83
E00139819,120,100
E00139820,200,126
E00139821,111,6
E00139822,129,116
E00140037,126,103
E00140038,138,90
E00140039,144,102
E00140040,130,99
E00140041,141,76
E00140042,128,115
E00140043,123,111
E00140044,191,162
E00140045,126,64
E00140046,145,47
E00140047,129,123
E00140048,120,26
E00140049,130,112
E00140050,132,68
E00140062,127,74
E00140065,123,70
E00140066,137,45
E00140067,214,200
E00140068,145,76
E00140069,72,56
E00140070,121,110
E00140071,147,133
E00140072,131,122
E00140073,108,101
E00140074,98,91
E00140075,141,132
E00140076,198,187
E00140077,131,73
E00140078,126,66
E00140079,108,96
E00140080,124,57
E00140081,111,40
E00140082,118,42
E00140083,143,84
E00140084,138,84
E00140085,102,83
E00140090,132,129
E00140093,132,124
E00140094,118,110
E00140114,126,71
E00140115,131,55
E00140116,141,129
E00140117,120,43
E00140118,124,61
E00140119,122,55
E00140120,144,113
E00140121,128,115
E00140122,146,27
E00140123,158,99
E00140138,130,82
E00140139,122,35
E00140140,124,75
E00140141,123,58
E00140142,135,71
E00140143,133,120
E00140144,137,122
E00140145,130,120
E00140146,130,126
E00140147,128,123
E00140148,125,93
E00140149,145,66
E00140241,128,119
E00140246,123,119
E00140247,124,121
E00140248,120,109
