areacd,total,value
E01011296,771,656
E01011297,632,464
E01011298,675,361
E01011300,614,401
E01011301,547,507
E01011302,619,580
E01011303,486,359
E01011304,699,418
E01011305,634,542
E01011306,544,507
E01011307,610,420
E01011308,655,483
E01011309,654,506
E01011392,643,469
E01011396,800,502
E01011397,602,502
E01011398,498,456
E01011399,623,477
E01011400,597,425
E01011401,601,557
E01011402,813,626
E01011403,613,491
E01011404,522,493
E01011405,627,557
E01011697,558,412
E01011698,634,529
E01011699,583,525
E01011700,500,412
E01011701,529,459
E01011702,483,452
E01011703,556,532
E01011704,985,493
E01011705,636,355
E01011707,616,489
E01011709,660,547
E01011710,638,507
E01011711,656,497
E01011712,586,408
E01013018,769,602
E01013020,720,591
E01013021,655,543
E01013022,754,619
E01013023,754,645
E01013024,751,590
E01013026,694,561
E01013052,637,551
E01013053,654,593
E01013054,801,600
E01013055,671,470
E01013056,747,373
E01013057,614,523
E01013058,599,416
E01013059,679,579
E01013060,795,718
E01013061,697,544
E01013119,628,318
E01013122,589,494
E01013126,599,513
E01013127,608,502
E01013335,639,322
E01013336,638,470
E01013337,697,593
E01013338,902,682
E01013339,644,593
E01013340,521,471
E01013341,616,513
E01013342,599,535
E01013343,839,441
E01013344,677,406
E01013345,786,453
E01013346,810,534
E01013347,667,254
E01013348,672,299
E01013349,523,185
E01013350,678,285
E01013351,761,674
E01013352,758,618
E01013353,727,436
E01013354,613,567
E01013355,710,637
E01013356,654,538
E01013357,808,726
E01013358,671,559
E01013359,660,430
E01013360,648,371
E01013361,799,457
E01013362,772,516
E01013363,861,277
E01013364,865,270
E01013365,1181,819
E01013366,975,236
E01013368,937,463
E01013369,982,344
E01013370,756,597
E01013371,588,546
E01013372,805,734
E01013373,635,491
E01013374,594,545
E01013375,598,552
E01013376,635,583
E01013377,659,595
E01013378,480,272
E01013379,614,510
E01013380,716,419
E01013381,615,502
E01013382,760,416
E01013383,1031,332
E01013384,653,297
E01013385,635,348
E01013386,761,290
E01013387,679,627
E01013388,503,453
E01013389,505,470
E01013390,796,406
E01013391,1049,517
E01013392,632,494
E01013393,730,484
E01013394,663,305
E01013395,650,500
E01013396,767,537
E01013397,643,508
E01013398,556,266
E01013399,682,163
E01013400,862,270
E01013401,593,325
E01013402,641,501
E01013403,650,332
E01013404,647,271
E01013405,611,572
E01013406,835,522
E01013407,672,525
E01013408,626,583
E01013409,705,556
E01013410,620,126
E01013411,713,660
E01013412,881,475
E01013413,727,568
E01013414,770,485
E01013416,791,253
E01013417,838,519
E01013418,798,389
E01013419,652,509
E01013420,854,713
E01013421,524,414
E01013422,644,553
E01013423,533,507
E01013424,506,465
E01013425,688,571
E01013426,718,597
E01013427,605,569
E01013428,701,510
E01013429,808,634
E01013430,656,510
E01013431,656,502
E01013432,865,712
E01013433,651,608
E01013434,616,550
E01013435,630,543
E01013436,626,425
E01013437,525,401
E01013438,733,526
E01013439,527,491
E01013440,787,703
E01013441,697,522
E01013442,615,441
E01013443,709,242
E01013444,585,286
E01013445,769,403
E01013446,700,442
E01013447,617,318
E01013448,604,250
E01013449,708,513
E01013450,512,427
E01013451,468,399
E01013452,640,563
E01027594,737,348
E01027595,740,550
E01027596,731,548
E01027600,773,535
E01027601,791,605
E01027619,952,638
E01027622,798,617
E01027634,785,628
E01027644,664,438
E01027645,677,468
E01027647,677,545
E01027683,585,486
E01027684,588,437
E01027687,617,469
E01027695,690,530
E01027696,549,434
E01027703,773,539
E01027737,606,336
E01027774,832,617
E01027778,1000,627
E01027779,475,238
E01027785,811,357
E01027786,688,574
E01027787,744,398
E01027788,658,465
E01027789,1063,531
E01027790,819,538
E01027791,646,578
E01027797,716,476
E01027799,762,590
E01027875,712,539
E01027876,653,546
E01027877,511,380
E01027878,548,370
E01027879,566,495
E01027880,626,576
E01027881,593,371
E01027882,699,636
E01027886,559,431
E01027887,663,568
E01027888,702,556
E01027893,764,662
E01027894,773,664
E01027895,675,580
E01027896,802,655
E01027897,840,722
E01027898,1003,790
E01027899,683,548
E01027900,757,618
E01027901,636,567
E01027902,587,442
E01027903,416,326
E01027904,890,708
E01027905,868,499
E01027906,575,361
E01027907,563,156
E01027908,779,272
E01027909,952,425
E01027910,1099,564
E01027911,619,497
E01027912,428,379
E01027913,490,460
E01027914,669,610
E01027915,710,466
E01027916,653,393
E01027917,699,572
E01027918,648,422
E01027919,509,367
E01027920,500,404
E01027921,859,531
E01027922,668,575
E01033067,733,139
E01033068,683,182
E01033069,645,257
E01033070,702,165
