areacd,total,value
E00088988,65,48
E00089100,144,109
E00089101,141,133
E00089333,145,112
E00089334,122,79
E00089335,123,62
E00089336,129,90
E00089337,146,138
E00089560,130,78
E00089561,130,117
E00089562,141,124
E00089643,123,111
E00089644,124,115
E00089645,129,120
E00089646,125,101
E00089647,128,116
E00089648,132,109
E00089649,143,116
E00118638,126,80
E00118639,138,102
E00118640,139,105
E00118641,112,99
E00118642,119,110
E00118643,94,41
E00118644,199,170
E00118645,88,83
E00118656,121,79
E00118657,65,47
E00118658,61,56
E00118659,75,46
E00118660,135,121
E00118662,95,62
E00118664,123,112
E00118685,139,135
E00118686,117,110
E00118687,141,101
E00118688,212,142
E00118689,159,98
E00118690,146,64
E00118691,118,92
E00118692,133,73
E00118694,127,117
E00118695,122,113
E00118696,117,109
E00118697,146,105
E00118698,117,106
E00118699,125,118
E00118700,136,123
E00118701,131,115
E00118702,157,77
E00118703,116,110
E00118704,135,56
E00118705,141,87
E00118706,124,120
E00118707,127,50
E00118708,136,132
E00118709,122,66
E00118710,145,132
E00118711,132,107
E00118712,150,93
E00118713,125,102
E00118714,140,117
E00118715,142,92
E00118716,130,110
E00118717,158,92
E00118718,132,91
E00118719,134,74
E00118720,129,45
E00118721,126,96
E00118722,116,109
E00118723,120,109
E00118724,131,119
E00118725,131,123
E00118726,131,122
E00118727,140,133
E00118728,146,131
E00118729,146,74
E00118730,201,89
E00118731,131,55
E00118732,90,50
E00118733,186,120
E00118734,223,156
E00118735,123,31
E00118736,126,72
E00118737,132,61
E00118738,128,110
E00118948,140,90
E00118949,124,115
E00118950,122,109
E00118951,172,119
E00118952,112,85
E00118953,126,35
E00118954,139,109
E00118955,130,126
E00118956,114,98
E00118957,138,104
E00118958,169,98
E00118959,122,112
E00118960,123,106
E00118961,129,114
E00118962,109,58
E00118963,169,115
E00118964,127,87
E00118965,106,81
E00118966,114,52
E00118967,123,107
E00118968,128,106
E00118969,136,121
E00118970,122,34
E00118971,133,87
E00118972,112,52
E00118973,147,82
E00118974,131,123
E00118975,126,85
E00118976,65,53
E00118977,129,101
E00118978,157,142
E00118979,129,123
E00118980,143,86
E00118981,131,125
E00118982,115,99
E00118983,138,118
E00118984,130,123
E00118985,132,108
E00118986,132,111
E00118987,133,122
E00118988,132,118
E00118989,150,72
E00118990,155,109
E00118991,135,68
E00118992,128,103
E00118993,128,96
E00118994,147,104
E00118995,146,114
E00118996,144,119
E00118997,129,85
E00118998,159,129
E00118999,132,103
E00169107,121,108
E00169108,112,88
E00169153,135,100
E00169155,104,91
E00169637,127,117
E00169638,131,127
