areacd,total,value
E00088379,111,86
E00088381,106,94
E00088546,157,122
E00088547,88,70
E00088552,53,43
E00088562,156,127
E00091447,123,80
E00091449,129,95
E00091450,146,120
E00091454,87,60
E00091455,88,60
E00091458,58,49
E00091583,113,75
E00091584,120,85
E00091585,144,110
E00091586,124,87
E00091587,114,94
E00091588,142,112
E00091770,155,108
E00091771,85,68
E00137078,128,53
E00137079,150,53
E00137080,123,62
E00137081,123,68
E00137082,121,78
E00137206,149,121
E00137207,128,122
E00137486,161,95
E00137489,169,114
E00137491,102,72
E00137492,124,110
E00137493,117,73
E00137494,136,105
E00137495,139,109
E00137496,88,68
E00137497,105,56
E00137498,124,62
E00137499,78,60
E00137500,109,51
E00137506,105,63
E00137507,121,98
E00137508,153,67
E00137509,131,106
E00137510,128,118
E00137511,142,116
E00137512,221,205
E00137513,131,104
E00137514,138,70
E00137515,130,73
E00137517,114,53
E00137518,166,140
E00137519,118,41
E00137521,131,117
E00137522,113,105
E00137523,137,73
E00137524,126,111
E00137525,182,120
E00137526,150,109
E00137527,129,108
E00137528,141,97
E00137529,125,112
E00137530,144,96
E00137531,159,85
E00137533,146,135
E00137534,138,32
E00137535,120,63
E00137536,147,128
E00137537,136,130
E00137538,155,116
E00137539,144,113
E00137540,138,109
E00137541,130,107
E00137542,144,69
E00137543,159,54
E00137544,133,45
E00137545,133,61
E00137546,109,101
E00137547,240,184
E00137548,226,195
E00137549,139,74
E00137550,140,108
E00137563,57,30
E00137570,105,69
E00137571,138,124
E00137572,120,74
E00137573,117,98
E00137574,111,70
E00137575,81,72
E00137577,122,82
E00137581,129,94
E00137582,48,44
E00137583,154,127
E00137598,116,100
E00137599,119,106
E00137600,135,79
E00137601,133,117
E00137602,173,121
E00137603,154,142
E00137604,194,156
E00137605,127,113
E00137606,122,109
E00137607,138,96
E00137608,118,107
E00137609,137,80
E00137610,132,27
E00137611,152,100
E00137612,109,98
E00137613,126,104
E00137614,137,110
E00137615,127,113
E00137616,130,120
E00137617,127,110
E00137618,106,55
E00137619,111,46
E00137620,147,75
E00137621,124,68
E00137622,132,121
E00137623,103,91
E00137624,126,112
E00137625,124,101
E00137626,132,106
E00137627,145,102
E00137628,160,149
E00137629,157,111
E00137630,139,63
E00137631,153,67
E00137632,170,128
E00137633,206,155
E00137634,90,83
E00137635,135,67
E00137636,159,90
E00137637,134,98
E00137638,137,61
E00137639,144,121
E00137640,135,103
E00137641,129,58
E00137642,132,65
E00137643,143,75
E00137644,130,110
E00137645,114,44
E00137646,121,45
E00137647,129,90
E00137648,120,87
E00137649,126,66
E00137650,109,72
E00137651,119,90
E00137652,144,107
E00137653,193,163
E00137654,89,83
E00137655,281,194
E00137657,100,91
E00137658,167,56
E00137659,139,130
E00137660,137,107
E00137661,151,135
E00137662,134,103
E00137663,124,86
E00137664,134,68
E00137665,134,59
E00137666,119,107
E00137667,147,130
E00137668,124,87
E00137669,136,123
E00137670,194,71
E00137671,114,107
E00137672,134,69
E00137673,148,137
E00137674,124,95
E00137675,150,134
E00137676,68,59
E00137677,147,110
E00137678,129,121
E00137679,131,130
E00137680,127,117
E00137681,50,47
E00137682,170,154
E00137683,76,74
E00137684,146,137
E00137686,164,94
E00137687,131,80
E00137688,147,127
E00137689,170,25
E00137690,125,82
E00137692,110,97
E00137693,135,116
E00137695,133,126
E00137696,115,104
E00137697,128,114
E00137698,140,129
E00137699,113,105
E00137700,127,116
E00137701,111,76
E00137702,107,99
E00137703,127,96
E00137704,129,118
E00137705,135,57
E00137706,119,87
E00137707,112,96
E00137708,106,45
E00137709,141,130
E00137710,121,39
E00137711,137,31
E00137712,127,78
E00137713,119,58
E00137714,122,105
E00137715,124,111
E00137716,135,124
E00137717,188,178
E00137718,109,85
E00137719,104,93
E00137720,133,118
E00137721,119,107
E00137722,142,113
E00137723,113,104
E00137724,131,110
E00137725,116,52
E00137726,115,103
E00137727,63,59
E00137728,145,114
E00137729,173,117
E00137730,143,122
E00137731,156,92
E00137733,115,94
E00137734,124,109
E00137735,110,89
E00137736,163,142
E00137737,124,96
E00137738,189,149
E00137739,156,68
E00137741,114,76
E00137742,116,95
E00137743,128,109
E00137744,137,109
E00137745,182,129
E00137746,185,118
E00137747,140,82
E00137774,127,114
E00137775,126,115
E00137776,111,99
E00137777,107,102
E00137778,117,107
E00137779,133,124
E00137780,121,110
E00137781,182,157
E00137782,135,124
E00137783,135,124
E00137784,163,152
E00137785,139,123
E00137786,131,81
E00137787,116,92
E00137801,200,137
E00137802,58,26
E00137804,62,29
E00137805,95,39
E00137806,119,92
E00137807,127,103
E00137808,106,74
E00137809,133,78
E00137810,116,61
E00137811,128,110
E00137812,129,87
E00137813,130,79
E00137814,148,100
E00137815,120,101
E00137816,125,117
E00137831,117,103
E00137832,168,129
E00137833,231,217
E00137834,123,109
E00137836,127,105
E00137837,140,127
E00137838,76,49
E00137839,113,89
E00137840,98,89
E00137841,107,100
E00137842,125,98
E00137853,125,116
E00137854,191,155
E00137855,165,121
E00137856,132,82
E00137857,133,119
E00137858,153,88
E00137859,158,144
E00137860,181,94
E00137861,160,130
E00137862,174,118
E00137863,124,109
E00137864,130,76
E00137865,139,108
E00137866,106,67
E00137867,129,109
E00137868,127,114
E00137869,51,35
E00137960,151,148
E00137961,123,110
E00137962,131,113
E00137963,133,129
E00137964,131,124
E00137965,129,107
E00137966,130,92
E00137967,112,109
E00137968,126,114
E00137969,130,118
E00137970,124,111
E00137971,137,127
E00137998,138,68
E00138000,138,35
E00138953,150,53
E00138954,155,86
E00138955,134,75
E00138956,163,106
E00138957,119,76
E00138958,141,67
E00138959,148,74
E00138960,143,76
E00138961,139,65
E00138962,131,64
E00138963,118,61
E00138964,188,100
E00138965,163,77
E00138966,194,78
E00138967,130,38
E00138969,167,83
E00138970,129,105
E00138971,94,62
E00138972,118,84
E00138973,101,37
E00138974,129,78
E00138975,131,53
E00138977,114,31
E00138980,137,62
E00138982,179,144
E00138985,134,70
E00138990,125,80
E00138991,115,65
E00138993,120,59
E00138994,119,94
E00138995,95,35
E00138996,105,25
E00138997,116,43
E00139016,124,72
E00139017,141,73
E00139018,105,68
E00139019,107,78
E00139020,115,57
E00139021,124,107
E00139022,148,126
E00139023,147,84
E00139024,175,117
E00139025,180,70
E00139026,132,98
E00139027,111,81
E00139028,144,83
E00139029,116,99
E00139030,118,84
E00139037,136,120
E00139038,164,151
E00139039,106,95
E00139040,126,39
E00139042,129,121
E00139045,146,46
E00139046,106,25
E00139047,153,21
E00139048,185,124
E00139049,117,23
E00139050,116,28
E00139051,130,47
E00139052,129,88
E00139053,123,46
E00139054,216,132
E00139055,102,45
E00139056,138,131
E00139057,108,98
E00139058,135,116
E00139059,134,101
E00139060,123,62
E00139061,115,86
E00139062,113,98
E00139063,136,116
E00139064,108,73
E00139065,125,114
E00139066,124,91
E00139067,136,109
E00139068,118,99
E00139069,121,111
E00139070,130,119
E00139071,163,86
E00139072,160,124
E00139073,130,113
E00139074,141,128
E00139077,159,126
E00139102,119,73
E00139105,129,97
E00139112,118,104
E00139135,128,59
E00139136,128,57
E00139137,143,34
E00139139,134,104
E00139140,143,100
E00139141,139,64
E00139142,108,79
E00139146,145,108
E00139147,127,79
E00139148,114,33
E00139149,106,44
E00139150,75,24
E00139151,110,54
E00139152,170,56
E00139153,166,64
E00139154,229,40
E00169169,112,82
E00169170,112,95
E00169171,137,100
E00169172,118,61
E00169173,117,67
E00169174,120,63
E00169175,130,98
E00169180,105,53
E00169185,94,59
E00169186,85,29
E00169187,107,102
E00169310,120,84
E00169311,111,73
