areacd,total,value
E00130751,126,96
E00130752,154,93
E00130753,47,37
E00130754,137,118
E00130756,122,98
E00130757,123,97
E00130758,193,146
E00130847,137,117
E00130848,185,173
E00130849,83,76
E00130850,117,107
E00130851,136,125
E00130852,142,132
E00130853,121,106
E00130854,132,116
E00130855,128,118
E00130856,128,101
E00130857,156,136
E00130858,142,67
E00130859,114,70
E00130860,137,95
E00130861,116,92
E00130862,182,73
E00130863,152,134
E00130864,124,103
E00130865,107,64
E00130866,118,74
E00130867,165,29
E00130868,131,83
E00130869,121,114
E00130871,169,105
E00130872,118,87
E00130873,141,68
E00130874,160,80
E00130943,61,50
E00130944,85,71
E00130948,202,147
E00130949,71,66
E00130950,227,184
E00130960,110,86
E00130961,131,100
E00130995,195,155
E00137248,115,102
E00137249,121,93
E00137253,185,121
E00137254,133,121
E00137255,162,76
E00137265,129,49
E00137266,159,97
E00137267,121,95
E00137268,115,30
E00137269,106,90
E00137290,65,45
E00137291,127,107
E00137292,133,103
E00137294,139,134
E00137295,130,103
E00137296,129,118
E00137297,130,70
E00137298,129,122
E00137299,124,94
E00137300,134,126
E00137312,114,86
E00137313,110,74
E00137314,109,101
E00137315,124,59
E00137316,114,107
E00137317,205,132
E00137349,160,129
E00137350,171,123
E00137351,133,72
E00137352,133,122
E00137353,148,127
E00137379,119,97
E00137380,140,128
E00137381,167,143
E00137382,140,100
E00137396,141,133
E00137397,129,111
E00137398,126,119
E00137399,114,60
E00137400,133,121
E00137401,122,97
E00137402,119,62
E00137403,123,20
E00137404,68,61
E00137405,121,95
E00137406,118,87
E00137407,134,117
E00137408,118,83
E00137409,128,90
E00137410,114,80
E00137458,135,89
E00137459,154,130
E00137460,150,123
E00137463,179,146
E00137464,154,130
E00137465,139,84
E00137466,152,124
E00137480,109,82
E00137481,101,80
E00137483,100,89
E00137484,115,90
E00137485,123,104
E00158652,138,101
E00158653,164,148
E00158654,120,105
E00158655,119,104
E00158656,137,116
E00158657,131,116
E00158658,146,117
E00158659,112,91
E00158660,112,85
E00158661,133,117
E00158662,114,87
E00158663,116,9
E00158664,142,11
E00158665,140,106
E00158668,106,61
E00158669,50,42
E00158670,135,116
E00158671,164,145
E00158672,105,75
E00158673,101,72
E00158674,178,132
E00158676,134,78
E00158677,155,65
E00158678,121,91
E00158679,88,67
E00158680,150,88
E00158681,140,82
E00158682,196,127
E00158683,124,6
E00158684,130,65
E00158685,144,71
E00158686,152,66
E00158687,142,90
E00158688,140,85
E00158689,125,60
E00158690,134,85
E00158691,170,46
E00158692,125,62
E00158693,124,65
E00158694,148,86
E00158695,116,71
E00158696,137,58
E00158697,138,102
E00158698,133,126
E00158699,140,122
E00158700,166,78
E00158701,117,112
E00158702,122,113
E00158703,111,101
E00158704,116,94
E00158705,121,116
E00158706,145,134
E00158707,123,117
E00158708,128,73
E00158709,116,108
E00158710,137,123
E00158711,152,144
E00158712,171,147
E00158713,123,116
E00158714,110,61
E00158715,208,171
E00158716,226,169
E00158717,113,105
E00158718,88,70
E00158719,111,77
E00158720,132,82
E00158721,89,28
E00158722,118,72
E00158723,111,94
E00158724,95,82
E00158725,129,111
E00158726,175,156
E00158727,102,94
E00158728,130,98
E00158729,132,116
E00158730,130,73
E00158731,200,111
E00158732,157,79
E00158733,130,58
E00158734,125,44
E00158735,136,2
E00158736,140,66
E00158737,141,129
E00158738,134,102
E00158740,140,50
E00158741,125,119
E00158742,123,113
E00158743,54,27
E00158744,110,93
E00158745,120,112
E00158746,122,107
E00158747,120,106
E00158748,153,14
E00158749,167,90
E00158750,134,63
E00158751,144,55
E00158752,161,75
E00158754,114,96
E00158755,109,85
E00158756,127,40
E00158757,124,71
E00158758,140,53
E00158759,114,84
E00158760,111,97
E00158762,124,83
E00158763,134,124
E00158764,138,122
E00158765,141,42
E00158766,144,96
E00158767,132,125
E00158768,193,160
E00158769,144,118
E00158770,117,105
E00158771,91,72
E00158772,72,53
E00158774,125,103
E00158776,108,98
E00158778,129,114
E00158779,141,119
E00158789,144,116
E00158790,138,112
E00158791,122,59
E00158793,127,73
E00158794,116,84
E00158795,126,110
E00158796,105,77
E00158797,119,106
E00158798,99,95
E00158799,130,112
E00158800,150,140
E00158801,126,117
E00158802,127,115
E00158803,185,113
E00158804,117,107
E00158805,192,169
E00158806,118,111
E00158807,128,121
E00158808,142,115
E00158809,119,102
E00158810,144,123
E00158811,126,119
E00158812,160,127
E00158813,138,134
E00158814,118,110
E00158815,113,104
E00158816,130,113
E00158818,123,94
E00158819,125,96
E00158820,128,118
E00158821,116,58
E00158822,54,41
E00158823,181,126
E00158824,94,50
E00158825,120,101
E00158829,88,74
E00158830,58,47
E00158831,126,94
E00158832,106,66
E00158833,125,46
E00158834,120,18
E00158835,125,70
E00158836,122,113
E00158837,142,118
E00158838,122,98
E00158839,126,105
E00158840,156,115
E00158841,134,107
E00158842,192,159
E00158843,115,85
E00158844,139,123
E00158845,133,63
E00158846,128,115
E00158847,114,108
E00158848,124,72
E00158849,164,123
E00158850,132,116
E00158851,121,57
E00158852,237,181
E00158853,140,125
E00158854,140,99
E00158855,69,62
E00158856,131,110
E00158857,139,60
E00158858,124,37
E00158859,142,114
E00158860,137,125
E00158861,170,148
E00158862,178,153
E00158863,185,151
E00158865,121,70
E00158866,128,75
E00158867,133,110
E00158868,124,55
E00158869,113,93
E00158870,119,76
E00158871,149,135
E00158873,150,109
E00158876,119,73
E00158877,127,71
E00158878,138,106
E00158879,125,85
E00158880,221,114
E00158881,116,18
E00158882,135,85
E00158883,132,66
E00158884,125,48
E00158885,108,44
E00158886,119,76
E00158887,185,77
E00158888,170,107
E00158889,168,102
E00158890,116,100
E00158891,101,44
E00158892,128,52
E00158893,109,58
E00158894,115,57
E00158895,116,84
E00158896,115,47
E00158897,145,78
E00158898,121,87
E00158899,123,75
E00158900,171,38
E00158901,130,66
E00158902,158,22
E00158903,141,75
E00158904,213,27
E00158905,131,4
E00158906,192,69
E00158907,109,102
E00158908,104,98
E00158909,138,57
E00158910,138,32
E00158911,113,62
E00158912,133,49
E00158913,137,112
E00158914,123,36
E00158915,198,114
E00158916,132,102
E00158917,115,108
E00158918,142,112
E00158919,99,90
E00158920,121,111
E00158921,126,119
E00158922,126,69
E00158923,128,59
E00158924,118,96
E00158925,117,78
E00158926,126,98
E00158927,129,55
E00158928,121,107
E00158929,127,119
E00158930,140,128
E00158931,129,119
E00158932,132,118
E00158933,162,139
