areacd,total,value
E00049398,128,109
E00049399,136,58
E00049400,124,73
E00049401,132,57
E00049402,124,38
E00049403,152,71
E00049404,129,51
E00049405,141,60
E00049406,112,104
E00049407,116,97
E00049408,186,102
E00049409,141,128
E00049410,80,73
E00049411,119,92
E00049412,127,35
E00049413,123,107
E00049414,130,109
E00049415,122,56
E00049416,127,116
E00049417,136,58
E00049418,129,99
E00049419,132,100
E00049420,146,139
E00049421,126,96
E00049422,128,118
E00049423,121,89
E00049424,131,100
E00049425,132,110
E00049426,138,56
E00049427,121,82
E00049428,117,100
E00049429,167,52
E00049430,107,63
E00049431,128,119
E00049432,152,34
E00049433,122,100
E00049434,131,58
E00049435,114,45
E00049436,123,58
E00049437,107,70
E00049439,133,125
E00049440,135,124
E00049460,124,97
E00049461,127,90
E00049463,124,54
E00049467,119,105
E00050481,143,127
E00050482,120,71
E00050483,111,42
E00050484,143,28
E00050485,131,62
E00050486,120,41
E00050487,113,76
E00050489,118,59
E00050490,138,84
E00050491,114,41
E00050492,129,69
E00050729,116,28
E00050731,110,109
E00050732,125,108
E00050733,158,134
E00050734,124,65
E00050735,130,118
E00050736,151,68
E00050737,117,107
E00050738,115,93
E00050739,126,52
E00050740,115,110
E00050741,124,117
E00050742,102,98
E00050743,141,100
E00050744,197,113
E00050745,165,11
E00050746,133,58
E00050747,150,49
E00050748,110,31
E00050750,152,24
E00050751,146,67
E00050752,121,35
E00050753,125,37
E00050754,113,40
E00050755,120,65
E00050757,134,59
E00050758,112,31
E00050759,114,11
E00050760,85,21
E00050761,135,59
E00050762,132,33
E00050763,121,34
E00050764,138,39
E00050765,127,45
E00050766,116,35
E00050767,141,48
E00050768,104,18
E00050769,115,13
E00050940,221,117
E00050941,150,23
E00051006,135,72
E00051010,137,45
E00051011,121,71
E00051014,136,80
E00051016,172,48
E00051019,128,50
E00051023,215,114
E00051025,113,73
E00051032,177,99
E00051035,126,113
E00051043,126,69
E00051059,126,37
E00051061,127,112
E00051062,126,110
E00051063,120,112
E00051064,106,82
E00051843,121,49
E00051844,126,101
