areacd,total,value
E00025624,156,28
E00025627,149,33
E00025762,111,31
E00025763,124,20
E00025764,144,51
E00025766,123,24
E00025767,138,59
E00025768,137,48
E00025769,132,39
E00025771,123,22
E00025773,135,36
E00025774,124,39
E00025775,124,36
E00025776,127,39
E00025777,161,58
E00025778,146,51
E00025779,124,30
E00025780,65,18
E00025781,118,32
E00025782,122,29
E00025786,134,46
E00025832,192,65
E00025834,153,60
E00025835,165,45
E00025836,208,64
E00025837,202,51
E00025838,143,57
E00025840,129,19
E00025841,139,63
E00025843,193,63
E00025844,168,16
E00025845,147,24
E00025846,135,27
E00025850,124,13
E00025851,167,78
E00025852,125,41
E00025853,139,108
E00025855,107,54
E00025856,115,90
E00025857,221,105
E00025858,119,20
E00025859,157,10
E00026256,188,73
E00026257,140,80
E00026258,141,11
E00026259,147,31
E00026260,114,62
E00026261,132,42
E00026262,98,34
E00026263,135,59
E00026264,142,45
E00026265,118,37
E00026266,136,45
E00026267,136,89
E00026268,140,63
E00026269,146,58
E00026270,146,61
E00026272,127,88
E00026273,126,95
E00026274,167,102
E00026275,156,124
E00026276,143,35
E00026277,137,81
E00026278,141,15
E00026279,146,43
E00026280,89,7
E00026281,115,54
E00026282,148,40
E00026283,134,62
E00026284,152,53
E00026285,126,58
E00026286,134,30
E00026287,131,21
E00026288,161,113
E00026289,137,46
E00026290,140,46
E00026291,153,56
E00026292,117,103
E00026293,140,101
E00026294,169,56
E00026295,118,99
E00026296,134,36
E00026297,101,77
E00026298,147,102
E00026299,149,63
E00026300,107,61
E00026301,151,95
E00026302,131,23
E00026303,148,31
E00026304,134,9
E00026305,137,23
E00026306,183,55
E00026307,187,48
E00026308,170,44
E00026309,112,36
E00026310,181,84
E00026312,192,42
E00026313,114,52
E00026314,173,104
E00026315,231,80
E00026316,153,85
E00026317,140,31
E00026318,121,28
E00026319,120,67
E00026320,141,98
E00026321,142,34
E00026322,133,38
E00026323,159,33
E00026324,141,43
E00026325,158,46
E00026326,121,55
E00026327,119,49
E00026328,146,35
E00026329,126,31
E00026330,143,56
E00026331,149,25
E00026332,124,25
E00026333,128,46
E00026334,175,34
E00026335,157,79
E00026336,142,20
E00026337,128,4
E00026338,159,64
E00026340,196,113
E00026341,173,57
E00026342,128,102
E00026410,132,75
E00026411,177,92
E00026413,162,93
E00026415,154,89
E00026416,145,100
E00026418,165,36
E00026419,148,72
E00026420,130,64
E00026423,124,105
E00026424,143,78
E00026425,79,67
E00026428,144,81
E00026429,132,83
E00026430,148,71
E00026431,132,116
E00026433,158,19
E00026434,129,108
E00026437,200,116
E00026439,151,78
E00026440,152,69
E00026441,148,62
E00026442,152,93
E00026443,136,88
E00026444,158,66
E00026446,196,52
E00026447,134,79
E00026448,167,55
E00026449,151,51
E00026450,109,34
E00026451,134,58
E00026489,113,62
E00026491,144,67
E00026492,147,28
E00026501,144,27
E00026506,154,62
E00026509,167,52
E00026511,140,46
E00026512,137,45
E00026513,172,47
E00026517,154,72
E00026518,176,41
E00026521,149,33
E00026526,129,72
E00026527,137,29
E00026528,132,32
E00026532,152,44
E00029807,124,115
E00029808,152,138
E00029809,179,104
E00029810,133,77
E00029811,95,71
E00029812,109,61
E00029813,137,89
E00029814,110,76
E00029815,129,78
E00029816,128,105
E00029817,122,97
E00029818,98,29
E00029819,126,81
E00029820,125,58
E00029821,108,4
E00029822,95,82
E00029823,111,69
E00029824,114,101
E00029825,141,74
E00029826,127,89
E00029827,142,119
E00029828,120,81
E00029829,132,129
E00029830,117,56
E00029831,101,74
E00029832,84,58
E00029833,147,117
E00029834,108,71
E00029835,99,87
E00029837,123,103
E00029838,131,105
E00029839,135,78
E00029840,138,132
E00029841,140,84
E00029842,101,88
E00029843,128,102
E00029844,117,108
E00029845,130,62
E00029846,145,90
E00029854,122,80
E00029855,135,87
E00029856,93,72
E00029857,92,78
E00029858,206,128
E00029859,128,74
E00029860,127,109
E00029955,152,59
E00029956,156,60
E00029977,142,30
E00029978,184,83
E00030124,130,80
E00030125,115,56
E00030126,120,58
E00030127,132,60
E00030133,114,44
E00030134,123,40
E00030136,128,66
E00030137,126,80
E00030138,111,58
E00030139,108,77
E00030140,134,70
E00030147,140,61
E00030195,134,66
E00030196,115,96
E00030197,125,109
E00030198,132,117
E00030199,154,121
E00030200,153,87
E00030201,119,84
E00030202,107,101
E00030203,110,104
E00030204,110,76
E00030205,113,99
E00030206,129,108
E00030207,136,112
E00030208,113,94
E00030209,118,105
E00030210,123,76
E00030211,124,98
E00030212,171,144
E00030213,133,86
E00030214,133,105
E00030215,125,106
E00030216,149,69
E00030217,136,35
E00030218,147,111
E00030219,122,114
E00030220,131,90
E00030221,121,111
E00030222,130,55
E00030223,123,74
E00030224,153,99
E00030225,143,19
E00030226,131,124
E00030227,124,38
E00030228,137,7
E00030229,132,66
E00030230,123,71
E00030231,135,118
E00030232,124,117
E00030233,129,106
E00030234,121,109
E00030235,122,106
E00030236,114,92
E00030240,112,52
E00030241,120,51
E00030243,132,121
E00030245,134,63
E00030247,124,64
E00030248,140,105
E00030252,133,67
E00030253,135,79
E00030257,172,108
E00030260,141,126
E00030263,119,105
E00030264,124,67
E00030265,122,98
E00030266,139,56
E00030268,120,83
E00030269,122,90
E00030271,129,99
E00030272,108,38
E00030273,96,67
E00030275,131,66
E00030282,141,58
E00030284,171,53
E00030290,132,82
E00030292,150,125
E00030294,121,117
E00030311,146,49
E00030314,141,45
E00030317,107,94
E00030318,127,113
E00030319,125,111
E00030320,118,109
E00030321,122,86
E00030322,142,84
E00030323,122,117
E00030324,139,92
E00030325,112,102
E00030326,115,103
E00030327,133,105
E00030328,124,109
E00030329,117,107
E00030330,123,75
E00030331,108,57
E00030332,122,85
E00030333,115,85
E00030334,116,107
E00030335,129,122
E00030336,233,182
E00030337,134,106
E00030338,121,115
E00030339,140,77
E00030340,106,78
E00030341,146,141
E00030342,128,120
E00030343,131,84
E00030344,111,105
E00030345,116,110
E00030346,121,102
E00030347,125,103
E00030348,133,116
E00030349,112,107
E00030350,110,94
E00030351,128,111
E00030352,147,121
E00030353,116,112
E00030354,127,114
E00030355,127,118
E00030356,128,96
E00030357,137,80
E00030358,110,61
E00030359,186,99
E00030360,122,95
E00030363,123,112
E00030364,121,84
E00030365,122,113
E00030366,136,104
E00030367,158,122
E00030368,146,117
E00030371,130,101
E00030372,126,111
E00030373,116,56
E00030374,130,105
E00030375,121,76
E00030376,141,86
E00030377,138,43
E00030378,131,117
E00030379,136,32
E00030380,182,43
E00030381,129,108
E00030382,122,97
E00030383,106,90
E00030384,120,94
E00030385,118,92
E00030386,117,91
E00030387,145,26
E00030388,136,77
E00030389,154,28
E00030390,121,22
E00030391,134,46
E00030392,116,102
E00030397,136,128
E00030398,141,121
E00030399,89,31
E00030404,123,109
E00030405,174,127
E00030406,126,116
E00030407,115,99
E00030408,124,113
E00030409,124,89
E00030410,116,93
E00030411,121,106
E00030412,131,96
E00030413,121,93
E00030414,110,92
E00030415,128,113
E00030416,118,102
E00030417,119,95
E00030418,96,68
E00030423,137,119
E00030425,123,101
E00030426,127,113
E00030428,109,58
E00030429,124,98
E00030430,136,82
E00030431,140,101
E00030432,118,101
E00168628,137,48
E00168629,167,30
E00168633,127,98
E00168647,109,54
E00175833,123,15
E00175834,121,15
E00175839,142,28
E00175850,119,35
E00175874,108,17
E00175876,115,25
E00175877,123,2
E00175878,110,39
E00175879,109,27
E00175924,104,24
E00175925,138,20
E00175926,113,47
E00175927,139,44
E00175971,129,24
E00175975,97,39
E00175976,114,18
E00176023,81,30
E00176047,73,16
