areacd,total,value
E01012770,591,531
E01012771,636,523
E01012772,613,488
E01012776,657,506
E01012777,729,308
E01012810,949,480
E01012811,855,451
E01012851,1383,161
E01012854,1243,172
E01012855,945,139
E01012858,729,251
E01012859,651,228
E01012860,641,386
E01012862,597,255
E01012863,602,400
E01012864,732,328
E01012865,605,321
E01012882,685,547
E01012883,809,439
E01012884,822,397
E01012886,691,336
E01012887,703,245
E01012888,725,300
E01012889,648,166
E01012891,1078,234
E01012892,827,375
E01012893,701,203
E01012970,634,506
E01012972,601,555
E01012973,1135,922
E01012974,661,535
E01013005,528,474
E01013006,629,477
E01013007,663,505
E01013008,650,486
E01013009,753,384
E01013010,631,435
E01013011,652,466
E01013012,520,497
E01013013,672,505
E01013014,608,438
E01013033,643,539
E01013081,651,476
E01013085,704,571
E01013086,634,382
E01013088,688,645
E01013089,707,627
E01013090,587,505
E01013091,671,565
E01013092,844,691
E01013093,630,563
E01013095,669,511
E01013096,700,550
E01013097,662,525
E01013098,920,750
E01013099,638,397
E01013100,686,619
E01013101,717,595
E01013103,611,556
E01013105,611,453
E01013106,480,321
E01013107,777,436
E01013108,627,579
E01013118,638,597
E01013128,616,340
E01013129,728,311
E01013130,627,324
E01013131,778,359
E01013132,635,477
E01013133,772,464
E01013134,691,461
E01013135,758,481
E01013136,885,81
E01013137,989,62
E01013138,619,176
E01013139,656,152
E01013140,652,287
E01013141,647,381
E01013142,767,271
E01013143,579,365
E01013144,792,211
E01013145,503,469
E01013146,708,524
E01013147,607,351
E01013148,575,530
E01013149,485,450
E01013150,522,484
E01013151,520,484
E01013152,620,568
E01013153,643,592
E01013154,619,576
E01013155,626,575
E01013156,661,324
E01013157,735,636
E01013158,599,462
E01013159,613,288
E01013160,655,571
E01013161,566,298
E01013162,670,356
E01013163,605,546
E01013164,715,476
E01013165,602,280
E01013166,692,633
E01013167,808,738
E01013168,709,664
E01013169,528,395
E01013170,665,546
E01013171,625,568
E01013172,682,577
E01013173,534,449
E01013174,532,200
E01013175,601,487
E01013176,600,487
E01013177,804,286
E01013178,637,543
E01013179,632,436
E01013180,621,501
E01013181,616,311
E01013182,636,556
E01013183,639,512
E01013184,643,432
E01013185,657,472
E01013186,502,458
E01013187,792,306
E01013188,684,583
E01013189,641,580
E01013190,1075,909
E01013191,642,590
E01013192,744,373
E01013193,728,686
E01013194,677,604
E01013195,616,376
E01013196,565,294
E01013197,524,420
E01013198,613,421
E01013199,541,272
E01013200,511,456
E01013201,673,316
E01013202,621,385
E01013203,728,293
E01013204,586,324
E01013205,519,167
E01013206,593,343
E01013207,604,459
E01013208,520,127
E01013209,676,241
E01013210,536,205
E01013211,642,509
E01013212,599,126
E01013213,625,361
E01013214,637,565
E01013215,620,568
E01013216,511,474
E01013217,623,546
E01013218,624,335
E01013219,641,366
E01013220,761,354
E01013221,953,315
E01013222,702,378
E01013223,1149,1016
E01013224,778,622
E01013225,429,326
E01013226,632,547
E01013227,751,571
E01013228,691,575
E01013229,575,326
E01013231,708,452
E01013233,618,435
E01013234,656,497
E01013236,728,556
E01013237,647,300
E01013238,769,408
E01013239,714,496
E01013240,987,536
E01013254,814,460
E01013255,832,586
E01013256,1029,835
E01013257,746,649
E01013258,712,434
E01013259,683,413
E01013260,660,612
E01013261,640,599
E01013262,598,539
E01013263,666,581
E01013264,746,626
E01013265,726,671
E01013266,835,710
E01013267,507,373
E01013268,567,390
E01013269,720,575
E01013270,829,616
E01013271,768,473
E01013272,832,423
E01013273,757,656
E01013274,818,560
E01013275,650,573
E01013276,730,488
E01013277,636,554
E01013278,641,161
E01013279,716,199
E01013280,601,484
E01013281,517,254
E01013282,624,376
E01013283,530,253
E01013284,645,318
E01013285,524,454
E01013286,1159,725
E01013288,647,554
E01013289,704,542
E01013290,728,580
E01013291,604,290
E01013292,750,642
E01013293,667,580
E01013294,666,509
E01013295,596,528
E01013296,648,203
E01013297,876,617
E01013298,534,222
E01013299,657,166
E01013300,629,261
E01013301,654,503
E01013302,557,452
E01013303,579,407
E01013304,659,557
E01013305,651,560
E01013306,658,490
E01013307,747,547
E01013308,746,539
E01013309,702,495
E01013310,614,407
E01013311,772,266
E01013312,800,288
E01013313,670,487
E01013314,631,446
E01013315,776,319
E01013316,588,539
E01013317,558,449
E01013318,625,463
E01013319,920,465
E01013320,636,413
E01013321,665,569
E01013322,806,581
E01013323,670,428
E01013324,627,520
E01013325,650,562
E01013326,696,542
E01013327,697,540
E01013328,519,451
E01013329,773,523
E01013330,778,241
E01013331,845,269
E01013332,660,318
E01013333,620,440
E01013334,648,491
E01026045,861,627
E01026061,503,470
E01026062,525,401
E01026063,555,518
E01026077,503,309
E01026078,472,287
E01026080,853,686
E01026089,971,747
E01026106,500,410
E01026367,741,392
E01026368,687,557
E01026385,511,349
E01026386,522,289
E01026387,1089,907
E01026389,784,508
E01026390,841,478
E01026391,818,633
E01026392,1281,1024
E01026399,607,447
E01026401,621,572
E01026402,828,707
E01026411,1045,796
E01026414,694,530
E01026415,406,263
E01026416,552,344
E01032595,772,418
E01032596,599,492
E01032683,998,765
E01032986,593,304
E01033104,911,132
E01033109,834,170
E01033110,728,217
E01033296,601,505
E01033297,652,443
E01033414,970,782
E01033495,580,388
E01033496,651,608
