areacd,total,value
E00014739,134,86
E00014740,136,114
E00014744,119,26
E00014745,126,76
E00014746,139,95
E00014749,139,89
E00014752,132,97
E00014753,129,117
E00014754,109,85
E00014755,155,59
E00014756,137,101
E00014757,135,107
E00014758,128,99
E00014760,123,106
E00014761,144,100
E00014762,126,112
E00014763,126,80
E00014861,171,129
E00014862,134,103
E00014863,113,99
E00014866,133,85
E00014869,115,81
E00014870,130,96
E00014871,105,71
E00014872,134,75
E00014881,149,121
E00014890,138,67
E00014894,132,86
E00014895,125,58
E00014897,129,36
E00014898,106,54
E00014901,119,105
E00014905,123,104
E00014910,113,97
E00014912,125,109
E00014915,138,79
E00016972,109,32
E00016973,113,60
E00016974,147,92
E00016975,106,55
E00016976,139,78
E00016977,122,67
E00016978,123,83
E00016979,122,57
E00016980,110,76
E00016981,140,76
E00016982,113,32
E00016983,134,59
E00016984,157,36
E00016985,118,23
E00016986,122,67
E00016987,116,76
E00016988,143,55
E00016989,91,57
E00016990,124,52
E00016991,119,64
E00016992,121,22
E00016993,128,41
E00016994,114,79
E00016995,132,69
E00016996,123,21
E00016997,121,75
E00016998,139,32
E00016999,130,67
E00017000,106,75
E00017001,132,103
E00017002,123,59
E00017003,167,77
E00017004,133,74
E00017005,166,75
E00017006,124,90
E00017007,141,60
E00017008,119,112
E00017016,113,65
E00017017,129,68
E00017018,123,87
E00017019,103,59
E00017020,108,63
E00017021,142,93
E00017022,144,79
E00017023,121,96
E00017024,117,98
E00017025,112,95
E00017026,116,62
E00017027,124,112
E00017028,123,92
E00017029,129,114
E00017030,145,133
E00017031,124,115
E00017032,116,107
E00017036,142,57
E00017045,147,78
E00017046,126,61
E00017049,112,61
E00017050,109,64
E00017052,132,66
E00017055,136,70
E00017057,93,37
E00017060,123,56
E00017069,130,43
E00017071,134,52
E00017074,141,46
E00017076,107,61
E00017077,102,21
E00017078,96,37
E00017079,115,17
E00017080,108,59
E00017083,105,31
E00017086,100,26
E00017087,131,30
E00017093,110,30
E00017094,135,31
E00017095,136,42
E00017102,132,67
E00017103,130,112
E00017104,108,74
E00017105,100,58
E00017106,96,59
E00017107,117,42
E00017108,140,92
E00017109,112,57
E00017110,109,68
E00017111,130,87
E00017112,112,60
E00017113,128,89
E00017114,145,94
E00017115,125,83
E00017116,110,79
E00017117,118,62
E00017118,80,49
E00017119,123,62
E00017120,129,80
E00017121,130,58
E00017122,112,49
E00017123,132,81
E00017124,144,79
E00017125,111,47
E00017126,120,75
E00017127,106,37
E00017128,127,99
E00017129,124,76
E00017130,112,85
E00017131,123,90
E00017132,119,88
E00017133,119,91
E00017134,97,76
E00017135,97,62
E00017196,83,52
E00017197,106,64
E00017198,108,63
E00017199,143,70
