areacd,total,value
E01013990,751,584
E01013992,594,297
E01013993,606,327
E01013994,632,268
E01013995,734,179
E01013996,680,512
E01013997,822,617
E01014026,896,633
E01014031,631,505
E01014032,689,529
E01014035,790,356
E01014036,690,481
E01014037,733,587
E01014038,624,399
E01014039,721,527
E01014040,757,530
E01014049,666,497
E01014050,706,559
E01014053,719,489
E01014054,585,409
E01014057,726,504
E01014058,699,616
E01014059,780,608
E01014060,646,499
E01014061,683,580
E01014062,819,483
E01014063,734,497
E01014064,779,331
E01014065,634,451
E01014066,541,315
E01014067,594,526
E01014068,609,435
E01014069,793,499
E01014070,897,657
E01014071,610,260
E01014072,826,485
E01014073,801,285
E01014074,722,252
E01014080,598,451
E01014092,903,582
E01014093,598,436
E01014099,735,544
E01014884,589,396
E01014885,717,651
E01014989,441,366
E01022106,747,646
E01022107,656,558
E01022108,734,620
E01022120,691,249
E01022121,732,255
E01022122,572,179
E01022123,988,688
E01022147,768,212
E01022160,879,331
E01022161,631,413
E01022162,689,565
E01022167,509,479
E01022168,476,406
E01022169,667,492
E01022170,628,535
E01022176,815,494
E01022206,796,501
E01022217,561,392
E01022218,525,238
E01022219,522,434
E01022220,795,549
E01022226,690,441
E01022227,682,500
E01022228,686,518
E01022229,677,493
E01022230,689,591
E01022231,692,447
E01022232,643,523
E01022233,785,600
E01022234,639,564
E01022235,735,606
E01022236,898,675
E01022237,628,346
E01022238,607,280
E01022239,691,559
E01022240,930,597
E01022241,819,530
E01022242,592,400
E01022243,532,365
E01022244,616,403
E01022245,594,354
E01022246,532,466
E01022247,673,552
E01022248,711,610
E01022249,817,702
E01022250,762,507
E01022251,629,426
E01022252,710,642
E01022253,713,602
E01022254,757,464
E01022255,622,518
E01022256,742,397
E01022257,770,701
E01022258,470,265
E01022259,640,567
E01022260,752,544
E01022261,781,555
E01022262,861,504
E01022263,778,631
E01022264,613,473
E01022265,704,548
E01022266,526,408
E01022267,660,546
E01022268,674,508
E01022269,801,675
E01022270,749,594
E01022271,703,579
E01022272,564,352
E01022273,457,271
E01022274,496,424
E01022275,675,548
E01022276,685,615
E01022277,659,533
E01022278,638,526
E01022279,569,494
E01022280,685,480
E01022281,690,602
E01022282,1043,836
E01022283,635,535
E01022284,511,317
E01022285,497,312
E01022286,611,399
E01022287,711,550
E01022288,705,379
E01022289,625,296
E01022290,529,299
E01022291,635,299
E01022292,493,291
E01022293,633,331
E01022294,634,399
E01022295,590,541
E01022296,597,420
E01022297,496,475
E01022298,602,500
E01022299,629,551
E01022300,635,561
E01022301,660,450
E01022302,625,532
E01022303,622,457
E01022304,765,669
E01022305,589,531
E01022306,584,503
E01022307,638,541
E01022308,649,574
E01022309,618,429
E01022310,742,431
E01022311,1000,271
E01022312,958,427
E01022313,702,592
E01022314,647,584
E01022315,628,557
E01022316,676,546
E01022317,610,550
E01022318,656,613
E01022319,703,182
E01022320,626,412
E01022321,609,448
E01022322,609,306
E01022323,633,240
E01022324,649,319
E01022325,586,410
E01022326,555,366
E01022327,618,444
E01022328,501,277
E01022329,599,294
E01022330,587,424
E01022331,496,359
E01022332,671,320
E01022333,641,173
E01022334,650,452
E01022335,612,481
E01022336,496,416
E01022338,630,394
E01022339,660,569
E01022340,622,433
E01022341,853,569
E01022342,677,544
E01022343,510,405
E01022344,625,474
E01022345,630,489
E01022346,658,248
E01022347,919,207
E01022348,1113,662
E01022350,888,750
E01022351,592,380
E01022352,578,466
E01022353,643,412
E01022354,936,777
E01022355,641,495
E01022356,952,611
E01022357,778,612
E01022358,656,353
E01022359,638,557
E01022360,567,491
E01022361,603,365
E01022362,512,431
E01022363,765,630
E01022364,488,214
E01022365,1005,628
E01022366,676,599
E01022367,674,582
E01022368,587,535
E01022369,744,502
E01022370,534,389
E01022371,413,354
E01022372,755,584
E01022373,737,518
E01022374,932,575
E01022375,485,210
E01022376,736,542
E01022377,987,621
E01022378,739,608
E01022379,665,414
E01022380,606,494
E01022381,784,650
E01022382,662,606
E01022383,593,338
E01022384,617,495
E01022385,663,499
E01022386,746,501
E01022387,722,457
E01022388,696,479
E01022389,717,613
E01022390,594,403
E01022391,640,549
E01022392,658,518
E01022393,619,567
E01022394,672,450
E01022395,635,568
E01022396,667,516
E01022397,717,558
E01022398,449,365
E01022399,917,547
E01022400,789,568
E01022401,596,367
E01022402,648,487
E01022403,609,305
E01022404,551,416
E01022405,625,393
E01022406,521,460
E01022407,547,438
E01022408,435,387
E01022409,499,407
E01022410,986,613
E01022411,950,660
E01022412,1163,882
E01022413,727,556
E01022414,1109,669
E01022415,628,529
E01022416,585,380
E01022417,727,604
E01022418,819,489
E01022420,910,759
E01022421,735,442
E01022422,642,516
E01022423,839,684
E01022424,658,361
E01022425,499,430
E01022426,642,599
E01022427,643,470
E01022428,797,420
E01022429,672,557
E01022430,632,575
E01022431,893,709
E01022440,735,479
E01022441,667,489
E01022442,618,506
E01022443,548,481
E01022444,579,523
E01022445,564,396
E01022446,762,609
E01022447,473,130
E01022448,580,411
E01022450,885,459
E01022451,636,520
E01022452,534,465
E01022454,861,585
E01022455,812,714
E01022456,539,423
E01022457,600,340
E01022458,668,207
E01022459,850,412
E01022460,832,514
E01022461,635,551
E01022462,695,610
E01032198,821,638
E01032348,513,447
E01032932,628,322
E01032933,535,271
E01032934,573,455
E01032935,556,360
E01032936,623,233
E01032937,604,102
E01032939,584,414
E01032940,541,386
W01001549,598,509
W01001552,635,581
W01001553,1113,798
W01001554,712,408
W01001559,559,445
W01001575,500,402
W01001576,490,317
W01001577,610,271
W01001583,659,535
W01001584,778,558
W01001585,509,465
W01001586,950,811
W01001587,964,484
W01001590,868,765
W01001592,679,263
W01001593,729,495
W01001594,537,441
W01001595,527,482
W01001599,960,684
