areacd,total,value
E00055463,135,91
E00055469,144,72
E00055472,146,62
E00055475,138,49
E00055478,138,85
E00055481,124,78
E00055486,118,103
E00055783,125,110
E00055784,117,97
E00055786,111,102
E00055787,144,115
E00055788,161,102
E00055789,151,122
E00055790,147,100
E00055791,170,120
E00055792,128,69
E00055793,116,92
E00055794,127,86
E00055795,143,126
E00055796,144,101
E00055797,138,111
E00055798,116,101
E00055799,122,96
E00055800,158,134
E00055801,132,91
E00055802,126,114
E00055803,85,76
E00055804,150,57
E00055805,128,89
E00055806,108,85
E00055807,123,111
E00055808,121,90
E00055809,124,84
E00055810,131,100
E00055811,135,78
E00055812,143,75
E00055813,130,90
E00055815,123,70
E00055816,152,123
E00055817,179,110
E00055818,174,145
E00055819,130,84
E00055820,171,147
E00055821,146,97
E00055822,128,108
E00055823,126,77
E00055824,115,87
E00055825,89,65
E00055826,140,117
E00055827,131,100
E00055828,150,115
E00055829,120,86
E00055830,140,33
E00055831,134,106
E00055832,140,87
E00055833,216,105
E00055834,146,134
E00055835,153,89
E00055836,113,76
E00055837,129,87
E00055838,144,101
E00055839,131,74
E00055840,133,82
E00055841,125,77
E00055842,97,27
E00055843,133,81
E00055844,126,69
E00055845,140,119
E00055846,130,62
E00055847,144,111
E00055848,149,69
E00055849,126,43
E00055850,174,144
E00055851,135,123
E00055852,119,97
E00055853,129,20
E00055854,121,31
E00055855,122,80
E00055856,114,80
E00055857,145,123
E00055858,107,90
E00055859,129,42
E00055860,110,99
E00055861,126,118
E00055862,113,101
E00055863,90,58
E00055864,139,129
E00055865,58,56
E00055866,142,133
E00055867,120,112
E00055868,112,104
E00055869,133,129
E00055870,120,111
E00055871,128,84
E00055872,108,100
E00055873,153,143
E00055874,132,28
E00055875,106,62
E00055876,111,78
E00055877,114,80
E00055878,136,72
E00055879,168,60
E00055880,150,76
E00055881,154,78
E00055882,112,60
E00055883,120,66
E00056150,130,101
E00056152,182,159
E00056153,144,135
E00056154,113,85
E00056155,131,82
E00056156,120,105
E00056157,123,65
E00056161,146,105
E00056164,143,63
E00056165,140,132
E00056166,127,89
E00056167,109,70
E00056168,138,114
E00056169,120,37
E00056170,140,114
E00056171,121,23
E00056172,160,71
E00056173,114,35
E00056174,96,88
E00056175,129,111
E00056176,171,105
E00056177,149,93
E00056178,140,96
E00056179,132,118
E00056180,123,119
E00056181,112,102
E00056182,142,114
E00056183,150,127
E00056184,108,96
E00056185,199,70
E00056186,129,100
E00056187,123,73
E00056188,142,99
E00056189,130,14
E00056190,134,77
E00056191,214,106
E00056192,152,112
E00056193,119,80
E00056194,118,99
E00056195,119,98
E00056196,136,120
E00056197,113,90
E00056198,126,78
E00056199,105,86
E00056200,118,101
E00056201,90,83
E00056202,134,45
E00056203,150,128
E00056264,175,150
E00056265,129,119
E00056266,128,99
E00056267,122,93
E00056268,130,88
E00056269,106,100
E00056270,129,126
E00056271,137,129
E00056272,126,84
E00056273,129,111
E00056274,125,110
E00056275,118,43
E00056276,142,128
E00056277,130,113
E00056278,140,71
E00056279,134,104
E00056281,119,99
E00056282,120,117
E00056283,124,96
E00056284,135,121
E00056285,130,80
E00056286,128,120
E00056287,130,101
E00056288,113,100
E00056289,132,125
E00056290,135,92
E00056291,143,38
E00056292,148,127
E00056293,148,138
E00056294,140,131
E00056295,129,65
E00056296,96,90
E00056297,104,99
E00056298,144,97
E00056299,162,110
E00056300,129,116
E00056301,130,99
E00056302,130,94
E00056303,126,65
E00056304,122,77
E00056305,125,56
E00056306,131,121
E00056307,126,97
E00056308,118,106
E00056309,118,76
E00056310,113,107
E00056311,94,83
E00056312,105,84
E00056313,91,73
E00056314,110,107
E00056315,149,117
E00056316,57,45
E00056317,166,131
E00056318,114,69
E00056319,112,48
E00056320,98,41
E00056321,89,36
E00056322,133,122
E00056323,145,133
E00056324,143,121
E00056326,157,129
E00056327,146,127
E00056328,140,123
E00056329,88,36
E00056330,169,120
E00056332,160,144
E00056333,115,94
E00056334,132,112
E00056335,183,127
E00056336,138,106
E00056337,91,74
E00056338,126,120
E00056339,133,85
E00056340,183,153
E00056341,121,111
E00056342,148,131
E00056343,128,98
E00056344,126,109
E00056345,133,113
E00056346,126,64
E00056347,154,94
E00056348,132,131
E00056349,118,107
E00056350,126,65
E00056351,115,87
E00056352,113,49
E00056354,121,59
E00056355,129,121
E00056356,125,108
E00056359,148,133
E00056360,108,95
E00056361,140,127
E00056363,150,139
E00056364,161,119
E00056365,122,100
E00056366,118,98
E00056367,139,112
E00056368,186,133
E00056369,133,102
E00056370,135,126
E00056371,136,121
E00056372,137,120
E00056373,224,163
E00056374,154,126
E00056375,133,81
E00056376,164,141
E00056377,128,103
E00056378,150,131
E00056542,104,32
E00056543,158,65
E00056544,161,107
E00056545,125,61
E00056546,139,109
E00056548,146,106
E00056549,143,5
E00056550,116,41
E00056552,148,18
E00056554,121,30
E00056555,155,67
E00056556,127,48
E00056557,139,102
E00056558,54,9
E00056559,135,31
E00056560,109,84
E00056561,136,83
E00056562,135,40
E00056563,113,56
E00056564,140,76
E00056565,143,65
E00056566,124,71
E00056567,145,51
E00056568,124,104
E00056569,119,36
E00056570,113,61
E00056571,125,85
E00056572,160,67
E00056573,164,92
E00056574,118,40
E00056575,174,44
E00056576,126,99
E00056577,124,85
E00056578,119,81
E00056579,130,122
E00056580,134,124
E00056581,114,100
E00056582,120,27
E00056583,106,101
E00056584,135,112
E00056585,127,52
E00056586,135,5
E00056587,125,92
E00056588,142,74
E00056589,158,55
E00056590,151,86
E00056591,119,62
E00056592,167,111
E00056597,120,78
E00056618,158,79
E00056621,117,67
E00056622,187,44
E00056623,106,41
E00056624,132,68
E00056625,169,97
E00056626,174,33
E00056627,129,39
E00175518,135,33
E00175519,113,12
E00175520,131,55
E00175521,157,34
E00175522,78,18
E00175523,40,25
E00175540,127,22
